'Elapsed time','V5'
'0:45.496',2.555
'0:45.500',2.585
'0:45.504',2.615
'0:45.508',2.625
'0:45.512',2.650
'0:45.516',2.660
'0:45.520',2.670
'0:45.524',2.680
'0:45.528',2.695
'0:45.532',2.700
'0:45.536',2.715
'0:45.540',2.720
'0:45.544',2.700
'0:45.548',2.705
'0:45.552',2.715
'0:45.556',2.720
'0:45.560',2.725
'0:45.564',2.725
'0:45.568',2.720
'0:45.572',2.725
'0:45.576',2.720
'0:45.580',2.725
'0:45.584',2.715
'0:45.588',2.720
'0:45.592',2.725
'0:45.596',2.735
'0:45.600',2.720
'0:45.604',2.705
'0:45.608',2.725
'0:45.612',2.715
'0:45.616',2.730
'0:45.620',2.725
'0:45.624',2.725
'0:45.628',2.725
'0:45.632',2.725
'0:45.636',2.720
'0:45.640',2.720
'0:45.644',2.725
'0:45.648',2.715
'0:45.652',2.720
'0:45.656',2.730
'0:45.660',2.730
'0:45.664',2.725
'0:45.668',2.715
'0:45.672',2.720
'0:45.676',2.715
'0:45.680',2.725
'0:45.684',2.715
'0:45.688',2.635
'0:45.692',2.800
'0:45.696',2.790
'0:45.700',2.765
'0:45.704',2.760
'0:45.708',2.750
'0:45.712',2.750
'0:45.716',2.740
'0:45.720',2.730
'0:45.724',2.725
'0:45.728',2.715
'0:45.732',2.715
'0:45.736',2.720
'0:45.740',2.725
'0:45.744',2.725
'0:45.748',2.730
'0:45.752',2.730
'0:45.756',2.725
'0:45.760',2.730
'0:45.764',2.720
'0:45.768',2.720
'0:45.772',2.700
'0:45.776',2.715
'0:45.780',2.700
'0:45.784',2.700
'0:45.788',2.700
'0:45.792',2.680
'0:45.796',2.670
'0:45.800',2.675
'0:45.804',2.670
'0:45.808',2.665
'0:45.812',2.655
'0:45.816',2.650
'0:45.820',2.650
'0:45.824',2.665
'0:45.828',2.685
'0:45.832',2.700
'0:45.836',2.715
'0:45.840',2.725
'0:45.844',2.730
'0:45.848',2.725
'0:45.852',2.735
'0:45.856',2.740
'0:45.860',2.740
'0:45.864',2.740
'0:45.868',2.740
'0:45.872',2.735
'0:45.876',2.735
'0:45.880',2.735
'0:45.884',2.735
'0:45.888',2.750
'0:45.892',2.750
'0:45.896',2.750
'0:45.900',2.750
'0:45.904',2.750
'0:45.908',2.750
'0:45.912',2.775
'0:45.916',2.800
'0:45.920',2.815
'0:45.924',2.800
'0:45.928',2.750
'0:45.932',2.650
'0:45.936',2.490
'0:45.940',2.290
'0:45.944',2.170
'0:45.948',2.065
'0:45.952',2.015
'0:45.956',1.975
'0:45.960',2.140
'0:45.964',2.455
'0:45.968',2.700
'0:45.972',2.790
'0:45.976',2.815
'0:45.980',2.800
'0:45.984',2.755
'0:45.988',2.730
'0:45.992',2.725
'0:45.996',2.725
'0:46.000',2.715
'0:46.004',2.715
'0:46.008',2.725
'0:46.012',2.720
'0:46.016',2.730
'0:46.020',2.730
'0:46.024',2.725
'0:46.028',2.725
'0:46.032',2.715
'0:46.036',2.715
'0:46.040',2.705
'0:46.044',2.720
'0:46.048',2.710
'0:46.052',2.700
'0:46.056',2.700
'0:46.060',2.690
'0:46.064',2.700
'0:46.068',2.695
'0:46.072',2.690
'0:46.076',2.685
'0:46.080',2.690
'0:46.084',2.680
'0:46.088',2.685
'0:46.092',2.665
'0:46.096',2.675
'0:46.100',2.670
'0:46.104',2.650
'0:46.108',2.655
'0:46.112',2.650
'0:46.116',2.650
'0:46.120',2.650
'0:46.124',2.640
'0:46.128',2.625
'0:46.132',2.615
'0:46.136',2.605
'0:46.140',2.595
'0:46.144',2.585
'0:46.148',2.575
'0:46.152',2.545
'0:46.156',2.535
'0:46.160',2.525
'0:46.164',2.505
'0:46.168',2.500
'0:46.172',2.475
'0:46.176',2.430
'0:46.180',2.430
'0:46.184',2.425
'0:46.188',2.405
'0:46.192',2.405
'0:46.196',2.380
'0:46.200',2.370
'0:46.204',2.380
'0:46.208',2.385
'0:46.212',2.385
'0:46.216',2.425
'0:46.220',2.440
'0:46.224',2.455
'0:46.228',2.495
'0:46.232',2.525
'0:46.236',2.540
'0:46.240',2.580
'0:46.244',2.600
'0:46.248',2.620
'0:46.252',2.645
'0:46.256',2.655
'0:46.260',2.675
'0:46.264',2.685
'0:46.268',2.685
'0:46.272',2.700
'0:46.276',2.690
'0:46.280',2.715
'0:46.284',2.700
'0:46.288',2.710
'0:46.292',2.710
'0:46.296',2.700
'0:46.300',2.705
'0:46.304',2.700
'0:46.308',2.715
'0:46.312',2.725
'0:46.316',2.715
'0:46.320',2.720
'0:46.324',2.715
'0:46.328',2.720
'0:46.332',2.715
'0:46.336',2.700
'0:46.340',2.700
'0:46.344',2.705
'0:46.348',2.725
'0:46.352',2.715
'0:46.356',2.715
'0:46.360',2.700
'0:46.364',2.700
'0:46.368',2.710
'0:46.372',2.710
'0:46.376',2.705
'0:46.380',2.710
'0:46.384',2.710
'0:46.388',2.705
'0:46.392',2.720
'0:46.396',2.710
'0:46.400',2.710
'0:46.404',2.700
'0:46.408',2.700
'0:46.412',2.700
'0:46.416',2.710
'0:46.420',2.705
'0:46.424',2.700
'0:46.428',2.710
'0:46.432',2.700
'0:46.436',2.710
'0:46.440',2.705
'0:46.444',2.700
'0:46.448',2.700
'0:46.452',2.700
'0:46.456',2.705
'0:46.460',2.700
'0:46.464',2.700
'0:46.468',2.700
'0:46.472',2.695
'0:46.476',2.700
'0:46.480',2.700
'0:46.484',2.700
'0:46.488',2.710
'0:46.492',2.710
'0:46.496',2.705
'0:46.500',2.700
'0:46.504',2.695
'0:46.508',2.700
'0:46.512',2.700
'0:46.516',2.700
'0:46.520',2.700
'0:46.524',2.700
'0:46.528',2.685
'0:46.532',2.685
'0:46.536',2.680
'0:46.540',2.680
'0:46.544',2.675
'0:46.548',2.655
'0:46.552',2.650
'0:46.556',2.640
'0:46.560',2.640
'0:46.564',2.650
'0:46.568',2.650
'0:46.572',2.645
'0:46.576',2.640
'0:46.580',2.650
'0:46.584',2.665
'0:46.588',2.675
'0:46.592',2.700
'0:46.596',2.715
'0:46.600',2.715
'0:46.604',2.715
'0:46.608',2.720
'0:46.612',2.705
'0:46.616',2.710
'0:46.620',2.715
'0:46.624',2.715
'0:46.628',2.715
'0:46.632',2.720
'0:46.636',2.725
'0:46.640',2.720
'0:46.644',2.715
'0:46.648',2.720
'0:46.652',2.720
'0:46.656',2.715
'0:46.660',2.725
'0:46.664',2.730
'0:46.668',2.740
'0:46.672',2.785
'0:46.676',2.790
'0:46.680',2.775
'0:46.684',2.700
'0:46.688',2.550
'0:46.692',2.350
'0:46.696',2.225
'0:46.700',2.100
'0:46.704',2.030
'0:46.708',1.980
'0:46.712',2.025
'0:46.716',2.275
'0:46.720',2.580
'0:46.724',2.745
'0:46.728',2.800
'0:46.732',2.800
'0:46.736',2.765
'0:46.740',2.730
'0:46.744',2.720
'0:46.748',2.705
'0:46.752',2.710
'0:46.756',2.700
'0:46.760',2.710
'0:46.764',2.715
'0:46.768',2.705
'0:46.772',2.720
'0:46.776',2.700
'0:46.780',2.715
'0:46.784',2.715
'0:46.788',2.715
'0:46.792',2.710
'0:46.796',2.700
'0:46.800',2.705
'0:46.804',2.700
'0:46.808',2.700
'0:46.812',2.700
'0:46.816',2.680
'0:46.820',2.685
'0:46.824',2.690
'0:46.828',2.670
'0:46.832',2.675
'0:46.836',2.675
'0:46.840',2.670
'0:46.844',2.665
'0:46.848',2.675
'0:46.852',2.670
'0:46.856',2.655
'0:46.860',2.650
'0:46.864',2.655
'0:46.868',2.650
'0:46.872',2.655
'0:46.876',2.630
'0:46.880',2.625
'0:46.884',2.625
'0:46.888',2.615
'0:46.892',2.605
'0:46.896',2.620
'0:46.900',2.600
'0:46.904',2.580
'0:46.908',2.565
'0:46.912',2.550
'0:46.916',2.525
'0:46.920',2.500
'0:46.924',2.485
'0:46.928',2.475
'0:46.932',2.460
'0:46.936',2.440
'0:46.940',2.440
'0:46.944',2.425
'0:46.948',2.385
'0:46.952',2.400
'0:46.956',2.390
'0:46.960',2.380
'0:46.964',2.390
'0:46.968',2.405
'0:46.972',2.430
'0:46.976',2.440
'0:46.980',2.485
'0:46.984',2.505
'0:46.988',2.540
'0:46.992',2.575
'0:46.996',2.600
'0:47.000',2.615
'0:47.004',2.645
'0:47.008',2.650
'0:47.012',2.675
'0:47.016',2.690
'0:47.020',2.700
'0:47.024',2.700
'0:47.028',2.700
'0:47.032',2.710
'0:47.036',2.715
'0:47.040',2.725
'0:47.044',2.735
'0:47.048',2.725
'0:47.052',2.725
'0:47.056',2.725
'0:47.060',2.730
'0:47.064',2.735
'0:47.068',2.725
'0:47.072',2.730
'0:47.076',2.725
'0:47.080',2.725
'0:47.084',2.725
'0:47.088',2.735
'0:47.092',2.735
'0:47.096',2.735
'0:47.100',2.740
'0:47.104',2.735
'0:47.108',2.730
'0:47.112',2.735
'0:47.116',2.735
'0:47.120',2.730
'0:47.124',2.730
'0:47.128',2.720
'0:47.132',2.725
'0:47.136',2.730
'0:47.140',2.735
'0:47.144',2.740
'0:47.148',2.730
'0:47.152',2.730
'0:47.156',2.725
'0:47.160',2.720
'0:47.164',2.725
'0:47.168',2.715
'0:47.172',2.725
'0:47.176',2.735
'0:47.180',2.735
'0:47.184',2.725
'0:47.188',2.725
'0:47.192',2.720
'0:47.196',2.720
'0:47.200',2.725
'0:47.204',2.730
'0:47.208',2.730
'0:47.212',2.725
'0:47.216',2.725
'0:47.220',2.720
'0:47.224',2.725
'0:47.228',2.735
'0:47.232',2.730
'0:47.236',2.730
'0:47.240',2.730
'0:47.244',2.735
'0:47.248',2.740
'0:47.252',2.740
'0:47.256',2.735
'0:47.260',2.735
'0:47.264',2.735
'0:47.268',2.725
'0:47.272',2.725
'0:47.276',2.725
'0:47.280',2.725
'0:47.284',2.740
'0:47.288',2.735
'0:47.292',2.735
'0:47.296',2.715
'0:47.300',2.700
'0:47.304',2.695
'0:47.308',2.700
'0:47.312',2.685
'0:47.316',2.675
'0:47.320',2.675
'0:47.324',2.675
'0:47.328',2.685
'0:47.332',2.685
'0:47.336',2.675
'0:47.340',2.685
'0:47.344',2.690
'0:47.348',2.700
'0:47.352',2.725
'0:47.356',2.735
'0:47.360',2.730
'0:47.364',2.735
'0:47.368',2.740
'0:47.372',2.735
'0:47.376',2.740
'0:47.380',2.745
'0:47.384',2.750
'0:47.388',2.740
'0:47.392',2.750
'0:47.396',2.750
'0:47.400',2.745
'0:47.404',2.745
'0:47.408',2.745
'0:47.412',2.740
'0:47.416',2.740
'0:47.420',2.740
'0:47.424',2.740
'0:47.428',2.755
'0:47.432',2.785
'0:47.436',2.805
'0:47.440',2.805
'0:47.444',2.775
'0:47.448',2.685
'0:47.452',2.545
'0:47.456',2.330
'0:47.460',2.215
'0:47.464',2.085
'0:47.468',2.005
'0:47.472',1.960
'0:47.476',2.055
'0:47.480',2.350
'0:47.484',2.635
'0:47.488',2.775
'0:47.492',2.825
'0:47.496',2.830
'0:47.500',2.800
'0:47.504',2.765
'0:47.508',2.740
'0:47.512',2.735
'0:47.516',2.730
'0:47.520',2.745
'0:47.524',2.730
'0:47.528',2.740
'0:47.532',2.740
'0:47.536',2.750
'0:47.540',2.750
'0:47.544',2.740
'0:47.548',2.735
'0:47.552',2.730
'0:47.556',2.730
'0:47.560',2.730
'0:47.564',2.735
'0:47.568',2.730
'0:47.572',2.715
'0:47.576',2.720
'0:47.580',2.720
'0:47.584',2.705
'0:47.588',2.700
'0:47.592',2.700
'0:47.596',2.700
'0:47.600',2.705
'0:47.604',2.705
'0:47.608',2.700
'0:47.612',2.695
'0:47.616',2.685
'0:47.620',2.680
'0:47.624',2.675
'0:47.628',2.670
'0:47.632',2.655
'0:47.636',2.655
'0:47.640',2.650
'0:47.644',2.645
'0:47.648',2.630
'0:47.652',2.605
'0:47.656',2.605
'0:47.660',2.615
'0:47.664',2.575
'0:47.668',2.565
'0:47.672',2.550
'0:47.676',2.525
'0:47.680',2.520
'0:47.684',2.505
'0:47.688',2.475
'0:47.692',2.460
'0:47.696',2.450
'0:47.700',2.420
'0:47.704',2.415
'0:47.708',2.415
'0:47.712',2.405
'0:47.716',2.400
'0:47.720',2.390
'0:47.724',2.400
'0:47.728',2.405
'0:47.732',2.425
'0:47.736',2.440
'0:47.740',2.470
'0:47.744',2.505
'0:47.748',2.530
'0:47.752',2.570
'0:47.756',2.600
'0:47.760',2.625
'0:47.764',2.640
'0:47.768',2.665
'0:47.772',2.675
'0:47.776',2.690
'0:47.780',2.700
'0:47.784',2.705
'0:47.788',2.725
'0:47.792',2.725
'0:47.796',2.725
'0:47.800',2.730
'0:47.804',2.725
'0:47.808',2.735
'0:47.812',2.745
'0:47.816',2.735
'0:47.820',2.735
'0:47.824',2.735
'0:47.828',2.740
'0:47.832',2.740
'0:47.836',2.740
'0:47.840',2.745
'0:47.844',2.750
'0:47.848',2.740
'0:47.852',2.735
'0:47.856',2.730
'0:47.860',2.735
'0:47.864',2.735
'0:47.868',2.740
'0:47.872',2.745
'0:47.876',2.735
'0:47.880',2.735
'0:47.884',2.730
'0:47.888',2.735
'0:47.892',2.740
'0:47.896',2.740
'0:47.900',2.740
'0:47.904',2.740
'0:47.908',2.740
'0:47.912',2.745
'0:47.916',2.750
'0:47.920',2.730
'0:47.924',2.735
'0:47.928',2.735
'0:47.932',2.735
'0:47.936',2.730
'0:47.940',2.735
'0:47.944',2.735
'0:47.948',2.735
'0:47.952',2.735
'0:47.956',2.745
'0:47.960',2.735
'0:47.964',2.735
'0:47.968',2.725
'0:47.972',2.730
'0:47.976',2.740
'0:47.980',2.735
'0:47.984',2.740
'0:47.988',2.750
'0:47.992',2.740
'0:47.996',2.750
'0:48.000',2.750
'0:48.004',2.735
'0:48.008',2.750
'0:48.012',2.750
'0:48.016',2.750
'0:48.020',2.750
'0:48.024',2.750
'0:48.028',2.740
'0:48.032',2.750
'0:48.036',2.750
'0:48.040',2.740
'0:48.044',2.750
'0:48.048',2.750
'0:48.052',2.730
'0:48.056',2.735
'0:48.060',2.740
'0:48.064',2.735
'0:48.068',2.725
'0:48.072',2.725
'0:48.076',2.715
'0:48.080',2.715
'0:48.084',2.705
'0:48.088',2.700
'0:48.092',2.680
'0:48.096',2.780
'0:48.100',2.750
'0:48.104',2.735
'0:48.108',2.725
'0:48.112',2.715
'0:48.116',2.735
'0:48.120',2.750
'0:48.124',2.750
'0:48.128',2.755
'0:48.132',2.745
'0:48.136',2.740
'0:48.140',2.750
'0:48.144',2.750
'0:48.148',2.750
'0:48.152',2.750
'0:48.156',2.740
'0:48.160',2.740
'0:48.164',2.755
'0:48.168',2.750
'0:48.172',2.755
'0:48.176',2.755
'0:48.180',2.750
'0:48.184',2.755
'0:48.188',2.755
'0:48.192',2.750
'0:48.196',2.775
'0:48.200',2.800
'0:48.204',2.820
'0:48.208',2.825
'0:48.212',2.770
'0:48.216',2.665
'0:48.220',2.510
'0:48.224',2.290
'0:48.228',2.175
'0:48.232',2.070
'0:48.236',2.005
'0:48.240',1.990
'0:48.244',2.155
'0:48.248',2.470
'0:48.252',2.690
'0:48.256',2.790
'0:48.260',2.820
'0:48.264',2.810
'0:48.268',2.780
'0:48.272',2.755
'0:48.276',2.745
'0:48.280',2.750
'0:48.284',2.740
'0:48.288',2.750
'0:48.292',2.755
'0:48.296',2.750
'0:48.300',2.740
'0:48.304',2.750
'0:48.308',2.735
'0:48.312',2.740
'0:48.316',2.740
'0:48.320',2.735
'0:48.324',2.735
'0:48.328',2.735
'0:48.332',2.725
'0:48.336',2.725
'0:48.340',2.715
'0:48.344',2.715
'0:48.348',2.715
'0:48.352',2.715
'0:48.356',2.705
'0:48.360',2.710
'0:48.364',2.710
'0:48.368',2.700
'0:48.372',2.705
'0:48.376',2.700
'0:48.380',2.685
'0:48.384',2.685
'0:48.388',2.685
'0:48.392',2.675
'0:48.396',2.675
'0:48.400',2.675
'0:48.404',2.665
'0:48.408',2.670
'0:48.412',2.650
'0:48.416',2.635
'0:48.420',2.645
'0:48.424',2.615
'0:48.428',2.600
'0:48.432',2.580
'0:48.436',2.575
'0:48.440',2.560
'0:48.444',2.550
'0:48.448',2.525
'0:48.452',2.515
'0:48.456',2.505
'0:48.460',2.480
'0:48.464',2.470
'0:48.468',2.450
'0:48.472',2.420
'0:48.476',2.415
'0:48.480',2.420
'0:48.484',2.400
'0:48.488',2.400
'0:48.492',2.405
'0:48.496',2.405
'0:48.500',2.435
'0:48.504',2.455
'0:48.508',2.475
'0:48.512',2.505
'0:48.516',2.540
'0:48.520',2.575
'0:48.524',2.610
'0:48.528',2.625
'0:48.532',2.645
'0:48.536',2.655
'0:48.540',2.675
'0:48.544',2.700
'0:48.548',2.700
'0:48.552',2.710
'0:48.556',2.720
'0:48.560',2.725
'0:48.564',2.725
'0:48.568',2.735
'0:48.572',2.745
'0:48.576',2.740
'0:48.580',2.745
'0:48.584',2.745
'0:48.588',2.735
'0:48.592',2.745
'0:48.596',2.740
'0:48.600',2.740
'0:48.604',2.740
'0:48.608',2.745
'0:48.612',2.730
'0:48.616',2.745
'0:48.620',2.730
'0:48.624',2.735
'0:48.628',2.735
'0:48.632',2.725
'0:48.636',2.725
'0:48.640',2.730
'0:48.644',2.735
'0:48.648',2.735
'0:48.652',2.735
'0:48.656',2.745
'0:48.660',2.735
'0:48.664',2.740
'0:48.668',2.735
'0:48.672',2.725
'0:48.676',2.725
'0:48.680',2.735
'0:48.684',2.735
'0:48.688',2.735
'0:48.692',2.730
'0:48.696',2.725
'0:48.700',2.735
'0:48.704',2.730
'0:48.708',2.735
'0:48.712',2.730
'0:48.716',2.725
'0:48.720',2.725
'0:48.724',2.730
'0:48.728',2.735
'0:48.732',2.735
'0:48.736',2.730
'0:48.740',2.740
'0:48.744',2.735
'0:48.748',2.740
'0:48.752',2.745
'0:48.756',2.735
'0:48.760',2.740
'0:48.764',2.740
'0:48.768',2.730
'0:48.772',2.740
'0:48.776',2.740
'0:48.780',2.730
'0:48.784',2.745
'0:48.788',2.730
'0:48.792',2.740
'0:48.796',2.740
'0:48.800',2.735
'0:48.804',2.745
'0:48.808',2.740
'0:48.812',2.740
'0:48.816',2.750
'0:48.820',2.740
'0:48.824',2.720
'0:48.828',2.720
'0:48.832',2.725
'0:48.836',2.720
'0:48.840',2.715
'0:48.844',2.700
'0:48.848',2.700
'0:48.852',2.700
'0:48.856',2.700
'0:48.860',2.680
'0:48.864',2.675
'0:48.868',2.675
'0:48.872',2.665
'0:48.876',2.670
'0:48.880',2.675
'0:48.884',2.685
'0:48.888',2.705
'0:48.892',2.725
'0:48.896',2.735
'0:48.900',2.735
'0:48.904',2.725
'0:48.908',2.730
'0:48.912',2.750
'0:48.916',2.750
'0:48.920',2.740
'0:48.924',2.735
'0:48.928',2.745
'0:48.932',2.750
'0:48.936',2.740
'0:48.940',2.740
'0:48.944',2.740
'0:48.948',2.740
'0:48.952',2.740
'0:48.956',2.750
'0:48.960',2.750
'0:48.964',2.740
'0:48.968',2.770
'0:48.972',2.780
'0:48.976',2.815
'0:48.980',2.805
'0:48.984',2.750
'0:48.988',2.650
'0:48.992',2.475
'0:48.996',2.300
'0:49.000',2.140
'0:49.004',2.045
'0:49.008',2.005
'0:49.012',1.985
'0:49.016',2.155
'0:49.020',2.465
'0:49.024',2.725
'0:49.028',2.790
'0:49.032',2.820
'0:49.036',2.800
'0:49.040',2.775
'0:49.044',2.755
'0:49.048',2.745
'0:49.052',2.740
'0:49.056',2.740
'0:49.060',2.735
'0:49.064',2.750
'0:49.068',2.750
'0:49.072',2.745
'0:49.076',2.740
'0:49.080',2.735
'0:49.084',2.730
'0:49.088',2.730
'0:49.092',2.735
'0:49.096',2.725
'0:49.100',2.730
'0:49.104',2.735
'0:49.108',2.735
'0:49.112',2.725
'0:49.116',2.725
'0:49.120',2.715
'0:49.124',2.715
'0:49.128',2.700
'0:49.132',2.700
'0:49.136',2.710
'0:49.140',2.700
'0:49.144',2.700
'0:49.148',2.700
'0:49.152',2.700
'0:49.156',2.700
'0:49.160',2.680
'0:49.164',2.675
'0:49.168',2.670
'0:49.172',2.655
'0:49.176',2.650
'0:49.180',2.645
'0:49.184',2.650
'0:49.188',2.645
'0:49.192',2.625
'0:49.196',2.615
'0:49.200',2.605
'0:49.204',2.600
'0:49.208',2.575
'0:49.212',2.555
'0:49.216',2.550
'0:49.220',2.530
'0:49.224',2.505
'0:49.228',2.480
'0:49.232',2.465
'0:49.236',2.450
'0:49.240',2.435
'0:49.244',2.435
'0:49.248',2.430
'0:49.252',2.430
'0:49.256',2.420
'0:49.260',2.415
'0:49.264',2.420
'0:49.268',2.430
'0:49.272',2.430
'0:49.276',2.465
'0:49.280',2.480
'0:49.284',2.515
'0:49.288',2.550
'0:49.292',2.550
'0:49.296',2.600
'0:49.300',2.660
'0:49.304',2.675
'0:49.308',2.695
'0:49.312',2.710
'0:49.316',2.710
'0:49.320',2.715
'0:49.324',2.725
'0:49.328',2.725
'0:49.332',2.735
'0:49.336',2.735
'0:49.340',2.725
'0:49.344',2.725
'0:49.348',2.730
'0:49.352',2.740
'0:49.356',2.750
'0:49.360',2.740
'0:49.364',2.740
'0:49.368',2.735
'0:49.372',2.740
'0:49.376',2.750
'0:49.380',2.750
'0:49.384',2.745
'0:49.388',2.740
'0:49.392',2.745
'0:49.396',2.750
'0:49.400',2.750
'0:49.404',2.755
'0:49.408',2.750
'0:49.412',2.740
'0:49.416',2.750
'0:49.420',2.750
'0:49.424',2.750
'0:49.428',2.750
'0:49.432',2.745
'0:49.436',2.750
'0:49.440',2.755
'0:49.444',2.745
'0:49.448',2.740
'0:49.452',2.745
'0:49.456',2.735
'0:49.460',2.745
'0:49.464',2.745
'0:49.468',2.735
'0:49.472',2.740
'0:49.476',2.740
'0:49.480',2.740
'0:49.484',2.750
'0:49.488',2.745
'0:49.492',2.740
'0:49.496',2.750
'0:49.500',2.750
'0:49.504',2.740
'0:49.508',2.750
'0:49.512',2.750
'0:49.516',2.750
'0:49.520',2.750
'0:49.524',2.750
'0:49.528',2.750
'0:49.532',2.740
'0:49.536',2.740
'0:49.540',2.750
'0:49.544',2.740
'0:49.548',2.740
'0:49.552',2.735
'0:49.556',2.740
'0:49.560',2.745
'0:49.564',2.750
'0:49.568',2.755
'0:49.572',2.745
'0:49.576',2.745
'0:49.580',2.750
'0:49.584',2.755
'0:49.588',2.755
'0:49.592',2.750
'0:49.596',2.750
'0:49.600',2.750
'0:49.604',2.750
'0:49.608',2.740
'0:49.612',2.735
'0:49.616',2.730
'0:49.620',2.715
'0:49.624',2.720
'0:49.628',2.715
'0:49.632',2.700
'0:49.636',2.700
'0:49.640',2.700
'0:49.644',2.685
'0:49.648',2.700
'0:49.652',2.700
'0:49.656',2.685
'0:49.660',2.675
'0:49.664',2.685
'0:49.668',2.685
'0:49.672',2.705
'0:49.676',2.725
'0:49.680',2.730
'0:49.684',2.735
'0:49.688',2.740
'0:49.692',2.735
'0:49.696',2.750
'0:49.700',2.750
'0:49.704',2.740
'0:49.708',2.740
'0:49.712',2.750
'0:49.716',2.740
'0:49.720',2.750
'0:49.724',2.750
'0:49.728',2.750
'0:49.732',2.750
'0:49.736',2.750
'0:49.740',2.750
'0:49.744',2.755
'0:49.748',2.755
'0:49.752',2.760
'0:49.756',2.800
'0:49.760',2.820
'0:49.764',2.805
'0:49.768',2.765
'0:49.772',2.665
'0:49.776',2.550
'0:49.780',2.335
'0:49.784',2.175
'0:49.788',2.080
'0:49.792',2.020
'0:49.796',1.985
'0:49.800',2.140
'0:49.804',2.455
'0:49.808',2.680
'0:49.812',2.780
'0:49.816',2.815
'0:49.820',2.805
'0:49.824',2.765
'0:49.828',2.735
'0:49.832',2.735
'0:49.836',2.735
'0:49.840',2.730
'0:49.844',2.730
'0:49.848',2.730
'0:49.852',2.735
'0:49.856',2.745
'0:49.860',2.740
'0:49.864',2.740
'0:49.868',2.740
'0:49.872',2.740
'0:49.876',2.730
'0:49.880',2.715
'0:49.884',2.725
'0:49.888',2.720
'0:49.892',2.720
'0:49.896',2.730
'0:49.900',2.725
'0:49.904',2.720
'0:49.908',2.715
'0:49.912',2.720
'0:49.916',2.715
'0:49.920',2.715
'0:49.924',2.705
'0:49.928',2.700
'0:49.932',2.700
'0:49.936',2.695
'0:49.940',2.695
'0:49.944',2.685
'0:49.948',2.675
'0:49.952',2.655
'0:49.956',2.665
'0:49.960',2.655
'0:49.964',2.650
'0:49.968',2.650
'0:49.972',2.630
'0:49.976',2.625
'0:49.980',2.630
'0:49.984',2.615
'0:49.988',2.600
'0:49.992',2.580
'0:49.996',2.565
'0:50.000',2.550
'0:50.004',2.525
'0:50.008',2.515
'0:50.012',2.480
'0:50.016',2.455
'0:50.020',2.455
'0:50.024',2.450
'0:50.028',2.430
'0:50.032',2.420
'0:50.036',2.405
'0:50.040',2.405
'0:50.044',2.390
'0:50.048',2.400
'0:50.052',2.415
'0:50.056',2.420
'0:50.060',2.440
'0:50.064',2.480
'0:50.068',2.505
'0:50.072',2.545
'0:50.076',2.575
'0:50.080',2.600
'0:50.084',2.635
'0:50.088',2.650
'0:50.092',2.670
'0:50.096',2.680
'0:50.100',2.700
'0:50.104',2.705
'0:50.108',2.715
'0:50.112',2.715
'0:50.116',2.720
'0:50.120',2.725
'0:50.124',2.750
'0:50.128',2.745
'0:50.132',2.750
'0:50.136',2.750
'0:50.140',2.735
'0:50.144',2.750
'0:50.148',2.750
'0:50.152',2.745
'0:50.156',2.740
'0:50.160',2.750
'0:50.164',2.750
'0:50.168',2.750
'0:50.172',2.740
'0:50.176',2.750
'0:50.180',2.750
'0:50.184',2.750
'0:50.188',2.750
'0:50.192',2.750
'0:50.196',2.750
'0:50.200',2.750
'0:50.204',2.750
'0:50.208',2.750
'0:50.212',2.750
'0:50.216',2.750
'0:50.220',2.750
'0:50.224',2.750
'0:50.228',2.750
'0:50.232',2.750
'0:50.236',2.750
'0:50.240',2.755
'0:50.244',2.750
'0:50.248',2.755
'0:50.252',2.755
'0:50.256',2.755
'0:50.260',2.755
'0:50.264',2.735
'0:50.268',2.750
'0:50.272',2.750
'0:50.276',2.745
'0:50.280',2.750
'0:50.284',2.750
'0:50.288',2.740
'0:50.292',2.740
'0:50.296',2.750
'0:50.300',2.750
'0:50.304',2.755
'0:50.308',2.750
'0:50.312',2.750
'0:50.316',2.750
'0:50.320',2.755
'0:50.324',2.750
'0:50.328',2.750
'0:50.332',2.765
'0:50.336',2.765
'0:50.340',2.775
'0:50.344',2.765
'0:50.348',2.755
'0:50.352',2.755
'0:50.356',2.765
'0:50.360',2.770
'0:50.364',2.765
'0:50.368',2.765
'0:50.372',2.755
'0:50.376',2.770
'0:50.380',2.755
'0:50.384',2.760
'0:50.388',2.755
'0:50.392',2.755
'0:50.396',2.750
'0:50.400',2.750
'0:50.404',2.740
'0:50.408',2.730
'0:50.412',2.730
'0:50.416',2.735
'0:50.420',2.725
'0:50.424',2.720
'0:50.428',2.715
'0:50.432',2.715
'0:50.436',2.715
'0:50.440',2.705
'0:50.444',2.725
'0:50.448',2.745
'0:50.452',2.750
'0:50.456',2.770
'0:50.460',2.765
'0:50.464',2.765
'0:50.468',2.780
'0:50.472',2.780
'0:50.476',2.775
'0:50.480',2.785
'0:50.484',2.790
'0:50.488',2.785
'0:50.492',2.700
'0:50.496',2.685
'0:50.500',2.750
'0:50.504',2.765
'0:50.508',2.765
'0:50.512',2.765
'0:50.516',2.775
'0:50.520',2.780
'0:50.524',2.780
'0:50.528',2.785
'0:50.532',2.805
'0:50.536',2.850
'0:50.540',2.850
'0:50.544',2.800
'0:50.548',2.705
'0:50.552',2.570
'0:50.556',2.375
'0:50.560',2.230
'0:50.564',2.105
'0:50.568',2.055
'0:50.572',2.020
'0:50.576',2.055
