'Elapsed time','V5'
'0:47.924',-4.615
'0:47.928',-4.610
'0:47.932',-4.620
'0:47.936',-4.620
'0:47.940',-4.625
'0:47.944',-4.620
'0:47.948',-4.610
'0:47.952',-4.610
'0:47.956',-4.605
'0:47.960',-4.610
'0:47.964',-4.610
'0:47.968',-4.620
'0:47.972',-4.625
'0:47.976',-4.625
'0:47.980',-4.610
'0:47.984',-4.610
'0:47.988',-4.605
'0:47.992',-4.610
'0:47.996',-4.620
'0:48.000',-4.620
'0:48.004',-4.610
'0:48.008',-4.605
'0:48.012',-4.605
'0:48.016',-4.605
'0:48.020',-4.605
'0:48.024',-4.600
'0:48.028',-4.605
'0:48.032',-4.605
'0:48.036',-4.605
'0:48.040',-4.595
'0:48.044',-4.595
'0:48.048',-4.595
'0:48.052',-4.595
'0:48.056',-4.595
'0:48.060',-4.600
'0:48.064',-4.600
'0:48.068',-4.595
'0:48.072',-4.590
'0:48.076',-4.590
'0:48.080',-4.585
'0:48.084',-4.565
'0:48.088',-4.550
'0:48.092',-4.535
'0:48.096',-4.525
'0:48.100',-4.520
'0:48.104',-4.515
'0:48.108',-4.510
'0:48.112',-4.500
'0:48.116',-4.495
'0:48.120',-4.490
'0:48.124',-4.485
'0:48.128',-4.490
'0:48.132',-4.510
'0:48.136',-4.520
'0:48.140',-4.525
'0:48.144',-4.530
'0:48.148',-4.530
'0:48.152',-4.545
'0:48.156',-4.555
'0:48.160',-4.560
'0:48.164',-4.565
'0:48.168',-4.565
'0:48.172',-4.570
'0:48.176',-4.570
'0:48.180',-4.565
'0:48.184',-4.565
'0:48.188',-4.570
'0:48.192',-4.570
'0:48.196',-4.565
'0:48.200',-4.565
'0:48.204',-4.555
'0:48.208',-4.550
'0:48.212',-4.545
'0:48.216',-4.545
'0:48.220',-4.535
'0:48.224',-4.510
'0:48.228',-4.420
'0:48.232',-4.220
'0:48.236',-3.925
'0:48.240',-3.655
'0:48.244',-3.495
'0:48.248',-3.405
'0:48.252',-3.350
'0:48.256',-3.330
'0:48.260',-3.365
'0:48.264',-3.455
'0:48.268',-3.610
'0:48.272',-3.910
'0:48.276',-4.325
'0:48.280',-4.555
'0:48.284',-4.520
'0:48.288',-4.375
'0:48.292',-4.285
'0:48.296',-4.270
'0:48.300',-4.295
'0:48.304',-4.335
'0:48.308',-4.370
'0:48.312',-4.405
'0:48.316',-4.395
'0:48.320',-4.395
'0:48.324',-4.395
'0:48.328',-4.395
'0:48.332',-4.375
'0:48.336',-4.380
'0:48.340',-4.380
'0:48.344',-4.380
'0:48.348',-4.375
'0:48.352',-4.365
'0:48.356',-4.360
'0:48.360',-4.350
'0:48.364',-4.345
'0:48.368',-4.335
'0:48.372',-4.340
'0:48.376',-4.330
'0:48.380',-4.325
'0:48.384',-4.320
'0:48.388',-4.305
'0:48.392',-4.295
'0:48.396',-4.275
'0:48.400',-4.270
'0:48.404',-4.270
'0:48.408',-4.255
'0:48.412',-4.255
'0:48.416',-4.245
'0:48.420',-4.235
'0:48.424',-4.225
'0:48.428',-4.210
'0:48.432',-4.205
'0:48.436',-4.190
'0:48.440',-4.180
'0:48.444',-4.160
'0:48.448',-4.140
'0:48.452',-4.130
'0:48.456',-4.110
'0:48.460',-4.095
'0:48.464',-4.080
'0:48.468',-4.065
'0:48.472',-4.040
'0:48.476',-4.025
'0:48.480',-4.005
'0:48.484',-3.980
'0:48.488',-3.965
'0:48.492',-3.960
'0:48.496',-3.955
'0:48.500',-3.935
'0:48.504',-3.925
'0:48.508',-3.910
'0:48.512',-3.905
'0:48.516',-3.895
'0:48.520',-3.895
'0:48.524',-3.910
'0:48.528',-3.920
'0:48.532',-3.935
'0:48.536',-3.965
'0:48.540',-4.000
'0:48.544',-4.040
'0:48.548',-4.085
'0:48.552',-4.140
'0:48.556',-4.195
'0:48.560',-4.245
'0:48.564',-4.280
'0:48.568',-4.310
'0:48.572',-4.345
'0:48.576',-4.370
'0:48.580',-4.390
'0:48.584',-4.415
'0:48.588',-4.440
'0:48.592',-4.450
'0:48.596',-4.460
'0:48.600',-4.455
'0:48.604',-4.460
'0:48.608',-4.460
'0:48.612',-4.460
'0:48.616',-4.465
'0:48.620',-4.465
'0:48.624',-4.475
'0:48.628',-4.470
'0:48.632',-4.465
'0:48.636',-4.465
'0:48.640',-4.460
'0:48.644',-4.465
'0:48.648',-4.465
'0:48.652',-4.465
'0:48.656',-4.465
'0:48.660',-4.465
'0:48.664',-4.465
'0:48.668',-4.475
'0:48.672',-4.465
'0:48.676',-4.470
'0:48.680',-4.465
'0:48.684',-4.475
'0:48.688',-4.480
'0:48.692',-4.470
'0:48.696',-4.470
'0:48.700',-4.475
'0:48.704',-4.475
'0:48.708',-4.480
'0:48.712',-4.485
'0:48.716',-4.490
'0:48.720',-4.495
'0:48.724',-4.490
'0:48.728',-4.490
'0:48.732',-4.490
'0:48.736',-4.495
'0:48.740',-4.500
'0:48.744',-4.510
'0:48.748',-4.510
'0:48.752',-4.510
'0:48.756',-4.515
'0:48.760',-4.510
'0:48.764',-4.520
'0:48.768',-4.520
'0:48.772',-4.530
'0:48.776',-4.535
'0:48.780',-4.530
'0:48.784',-4.530
'0:48.788',-4.530
'0:48.792',-4.535
'0:48.796',-4.530
'0:48.800',-4.545
'0:48.804',-4.550
'0:48.808',-4.550
'0:48.812',-4.550
'0:48.816',-4.545
'0:48.820',-4.545
'0:48.824',-4.550
'0:48.828',-4.555
'0:48.832',-4.560
'0:48.836',-4.565
'0:48.840',-4.555
'0:48.844',-4.555
'0:48.848',-4.555
'0:48.852',-4.555
'0:48.856',-4.565
'0:48.860',-4.565
'0:48.864',-4.570
'0:48.868',-4.570
'0:48.872',-4.570
'0:48.876',-4.565
'0:48.880',-4.570
'0:48.884',-4.565
'0:48.888',-4.565
'0:48.892',-4.570
'0:48.896',-4.565
'0:48.900',-4.570
'0:48.904',-4.565
'0:48.908',-4.565
'0:48.912',-4.565
'0:48.916',-4.565
'0:48.920',-4.565
'0:48.924',-4.570
'0:48.928',-4.570
'0:48.932',-4.570
'0:48.936',-4.570
'0:48.940',-4.570
'0:48.944',-4.570
'0:48.948',-4.565
'0:48.952',-4.565
'0:48.956',-4.555
'0:48.960',-4.565
'0:48.964',-4.570
'0:48.968',-4.570
'0:48.972',-4.575
'0:48.976',-4.565
'0:48.980',-4.565
'0:48.984',-4.555
'0:48.988',-4.565
'0:48.992',-4.565
'0:48.996',-4.565
'0:49.000',-4.565
'0:49.004',-4.555
'0:49.008',-4.560
'0:49.012',-4.565
'0:49.016',-4.555
'0:49.020',-4.570
'0:49.024',-4.575
'0:49.028',-4.565
'0:49.032',-4.555
'0:49.036',-4.555
'0:49.040',-4.555
'0:49.044',-4.560
'0:49.048',-4.565
'0:49.052',-4.565
'0:49.056',-4.565
'0:49.060',-4.560
'0:49.064',-4.550
'0:49.068',-4.545
'0:49.072',-4.545
'0:49.076',-4.550
'0:49.080',-4.555
'0:49.084',-4.550
'0:49.088',-4.535
'0:49.092',-4.515
'0:49.096',-4.500
'0:49.100',-4.480
'0:49.104',-4.475
'0:49.108',-4.475
'0:49.112',-4.475
'0:49.116',-4.475
'0:49.120',-4.460
'0:49.124',-4.450
'0:49.128',-4.440
'0:49.132',-4.440
'0:49.136',-4.450
'0:49.140',-4.475
'0:49.144',-4.480
'0:49.148',-4.485
'0:49.152',-4.485
'0:49.156',-4.495
'0:49.160',-4.510
'0:49.164',-4.520
'0:49.168',-4.525
'0:49.172',-4.530
'0:49.176',-4.535
'0:49.180',-4.545
'0:49.184',-4.535
'0:49.188',-4.530
'0:49.192',-4.535
'0:49.196',-4.530
'0:49.200',-4.530
'0:49.204',-4.530
'0:49.208',-4.535
'0:49.212',-4.530
'0:49.216',-4.510
'0:49.220',-4.500
'0:49.224',-4.490
'0:49.228',-4.460
'0:49.232',-4.395
'0:49.236',-4.225
'0:49.240',-3.930
'0:49.244',-3.655
'0:49.248',-3.490
'0:49.252',-3.380
'0:49.256',-3.320
'0:49.260',-3.290
'0:49.264',-3.330
'0:49.268',-3.425
'0:49.272',-3.590
'0:49.276',-3.880
'0:49.280',-4.290
'0:49.284',-4.510
'0:49.288',-4.455
'0:49.292',-4.320
'0:49.296',-4.230
'0:49.300',-4.225
'0:49.304',-4.255
'0:49.308',-4.305
'0:49.312',-4.335
'0:49.316',-4.350
'0:49.320',-4.360
'0:49.324',-4.365
'0:49.328',-4.365
'0:49.332',-4.365
'0:49.336',-4.365
'0:49.340',-4.360
'0:49.344',-4.350
'0:49.348',-4.345
'0:49.352',-4.345
'0:49.356',-4.340
'0:49.360',-4.335
'0:49.364',-4.335
'0:49.368',-4.325
'0:49.372',-4.320
'0:49.376',-4.310
'0:49.380',-4.295
'0:49.384',-4.300
'0:49.388',-4.295
'0:49.392',-4.290
'0:49.396',-4.280
'0:49.400',-4.265
'0:49.404',-4.255
'0:49.408',-4.245
'0:49.412',-4.245
'0:49.416',-4.235
'0:49.420',-4.230
'0:49.424',-4.225
'0:49.428',-4.215
'0:49.432',-4.195
'0:49.436',-4.180
'0:49.440',-4.165
'0:49.444',-4.150
'0:49.448',-4.140
'0:49.452',-4.135
'0:49.456',-4.120
'0:49.460',-4.105
'0:49.464',-4.080
'0:49.468',-4.065
'0:49.472',-4.045
'0:49.476',-4.025
'0:49.480',-4.005
'0:49.484',-3.995
'0:49.488',-3.980
'0:49.492',-3.960
'0:49.496',-3.945
'0:49.500',-3.925
'0:49.504',-3.910
'0:49.508',-3.910
'0:49.512',-3.890
'0:49.516',-3.885
'0:49.520',-3.885
'0:49.524',-3.875
'0:49.528',-3.875
'0:49.532',-3.875
'0:49.536',-3.885
'0:49.540',-3.900
'0:49.544',-3.930
'0:49.548',-3.965
'0:49.552',-4.020
'0:49.556',-4.065
'0:49.560',-4.120
'0:49.564',-4.160
'0:49.568',-4.205
'0:49.572',-4.255
'0:49.576',-4.305
'0:49.580',-4.340
'0:49.584',-4.365
'0:49.588',-4.390
'0:49.592',-4.405
'0:49.596',-4.415
'0:49.600',-4.425
'0:49.604',-4.440
'0:49.608',-4.455
'0:49.612',-4.460
'0:49.616',-4.460
'0:49.620',-4.460
'0:49.624',-4.470
'0:49.628',-4.460
'0:49.632',-4.460
'0:49.636',-4.460
'0:49.640',-4.460
'0:49.644',-4.465
'0:49.648',-4.460
'0:49.652',-4.460
'0:49.656',-4.465
'0:49.660',-4.460
'0:49.664',-4.460
'0:49.668',-4.465
'0:49.672',-4.475
'0:49.676',-4.475
'0:49.680',-4.475
'0:49.684',-4.475
'0:49.688',-4.475
'0:49.692',-4.465
'0:49.696',-4.465
'0:49.700',-4.475
'0:49.704',-4.485
'0:49.708',-4.485
'0:49.712',-4.480
'0:49.716',-4.490
'0:49.720',-4.480
'0:49.724',-4.485
'0:49.728',-4.490
'0:49.732',-4.505
'0:49.736',-4.520
'0:49.740',-4.510
'0:49.744',-4.510
'0:49.748',-4.515
'0:49.752',-4.520
'0:49.756',-4.520
'0:49.760',-4.525
'0:49.764',-4.530
'0:49.768',-4.535
'0:49.772',-4.535
'0:49.776',-4.545
'0:49.780',-4.540
'0:49.784',-4.545
'0:49.788',-4.545
'0:49.792',-4.555
'0:49.796',-4.555
'0:49.800',-4.555
'0:49.804',-4.555
'0:49.808',-4.560
'0:49.812',-4.565
'0:49.816',-4.555
'0:49.820',-4.565
'0:49.824',-4.570
'0:49.828',-4.575
'0:49.832',-4.585
'0:49.836',-4.575
'0:49.840',-4.580
'0:49.844',-4.590
'0:49.848',-4.585
'0:49.852',-4.585
'0:49.856',-4.590
'0:49.860',-4.590
'0:49.864',-4.580
'0:49.868',-4.580
'0:49.872',-4.580
'0:49.876',-4.585
'0:49.880',-4.585
'0:49.884',-4.580
'0:49.888',-4.595
'0:49.892',-4.595
'0:49.896',-4.595
'0:49.900',-4.595
'0:49.904',-4.600
'0:49.908',-4.590
'0:49.912',-4.590
'0:49.916',-4.600
'0:49.920',-4.600
'0:49.924',-4.610
'0:49.928',-4.605
'0:49.932',-4.600
'0:49.936',-4.595
'0:49.940',-4.600
'0:49.944',-4.600
'0:49.948',-4.605
'0:49.952',-4.605
'0:49.956',-4.605
'0:49.960',-4.605
'0:49.964',-4.605
'0:49.968',-4.600
'0:49.972',-4.600
'0:49.976',-4.605
'0:49.980',-4.605
'0:49.984',-4.600
'0:49.988',-4.600
'0:49.992',-4.605
'0:49.996',-4.605
'0:50.000',-4.605
'0:50.004',-4.600
'0:50.008',-4.605
'0:50.012',-4.610
'0:50.016',-4.610
'0:50.020',-4.605
'0:50.024',-4.605
'0:50.028',-4.600
'0:50.032',-4.595
'0:50.036',-4.600
'0:50.040',-4.605
'0:50.044',-4.605
'0:50.048',-4.605
'0:50.052',-4.595
'0:50.056',-4.595
'0:50.060',-4.595
'0:50.064',-4.595
'0:50.068',-4.600
'0:50.072',-4.610
'0:50.076',-4.600
'0:50.080',-4.600
'0:50.084',-4.600
'0:50.088',-4.600
'0:50.092',-4.600
'0:50.096',-4.580
'0:50.100',-4.575
'0:50.104',-4.555
'0:50.108',-4.550
'0:50.112',-4.535
'0:50.116',-4.530
'0:50.120',-4.520
'0:50.124',-4.520
'0:50.128',-4.520
'0:50.132',-4.515
'0:50.136',-4.510
'0:50.140',-4.500
'0:50.144',-4.500
'0:50.148',-4.510
'0:50.152',-4.525
'0:50.156',-4.530
'0:50.160',-4.530
'0:50.164',-4.550
'0:50.168',-4.565
'0:50.172',-4.575
'0:50.176',-4.585
'0:50.180',-4.585
'0:50.184',-4.580
'0:50.188',-4.580
'0:50.192',-4.590
'0:50.196',-4.595
'0:50.200',-4.595
'0:50.204',-4.595
'0:50.208',-4.590
'0:50.212',-4.585
'0:50.216',-4.585
'0:50.220',-4.575
'0:50.224',-4.585
'0:50.228',-4.575
'0:50.232',-4.565
'0:50.236',-4.545
'0:50.240',-4.510
'0:50.244',-4.405
'0:50.248',-4.175
'0:50.252',-3.855
'0:50.256',-3.615
'0:50.260',-3.465
'0:50.264',-3.380
'0:50.268',-3.330
'0:50.272',-3.325
'0:50.276',-3.380
'0:50.280',-3.490
'0:50.284',-3.680
'0:50.288',-4.045
'0:50.292',-4.455
'0:50.296',-4.595
'0:50.300',-4.490
'0:50.304',-4.360
'0:50.308',-4.300
'0:50.312',-4.305
'0:50.316',-4.335
'0:50.320',-4.380
'0:50.324',-4.415
'0:50.328',-4.435
'0:50.332',-4.430
'0:50.336',-4.430
'0:50.340',-4.425
'0:50.344',-4.415
'0:50.348',-4.420
'0:50.352',-4.420
'0:50.356',-4.425
'0:50.360',-4.420
'0:50.364',-4.415
'0:50.368',-4.410
'0:50.372',-4.400
'0:50.376',-4.395
'0:50.380',-4.395
'0:50.384',-4.385
'0:50.388',-4.380
'0:50.392',-4.375
'0:50.396',-4.370
'0:50.400',-4.365
'0:50.404',-4.355
'0:50.408',-4.345
'0:50.412',-4.340
'0:50.416',-4.335
'0:50.420',-4.325
'0:50.424',-4.320
'0:50.428',-4.305
'0:50.432',-4.295
'0:50.436',-4.280
'0:50.440',-4.280
'0:50.444',-4.270
'0:50.448',-4.260
'0:50.452',-4.250
'0:50.456',-4.235
'0:50.460',-4.225
'0:50.464',-4.210
'0:50.468',-4.190
'0:50.472',-4.175
'0:50.476',-4.160
'0:50.480',-4.145
'0:50.484',-4.125
'0:50.488',-4.105
'0:50.492',-4.090
'0:50.496',-4.070
'0:50.500',-4.045
'0:50.504',-4.040
'0:50.508',-4.020
'0:50.512',-4.010
'0:50.516',-4.000
'0:50.520',-3.980
'0:50.524',-3.970
'0:50.528',-3.960
'0:50.532',-3.955
'0:50.536',-3.960
'0:50.540',-3.965
'0:50.544',-3.970
'0:50.548',-3.985
'0:50.552',-4.005
'0:50.556',-4.045
'0:50.560',-4.080
'0:50.564',-4.130
'0:50.568',-4.185
'0:50.572',-4.235
'0:50.576',-4.290
'0:50.580',-4.330
'0:50.584',-4.365
'0:50.588',-4.405
'0:50.592',-4.430
'0:50.596',-4.465
'0:50.600',-4.475
'0:50.604',-4.495
'0:50.608',-4.500
'0:50.612',-4.515
'0:50.616',-4.535
'0:50.620',-4.535
'0:50.624',-4.535
'0:50.628',-4.540
'0:50.632',-4.545
'0:50.636',-4.550
'0:50.640',-4.545
'0:50.644',-4.545
'0:50.648',-4.550
'0:50.652',-4.550
'0:50.656',-4.550
'0:50.660',-4.550
'0:50.664',-4.545
'0:50.668',-4.550
'0:50.672',-4.545
'0:50.676',-4.540
'0:50.680',-4.545
'0:50.684',-4.545
'0:50.688',-4.540
'0:50.692',-4.545
'0:50.696',-4.550
'0:50.700',-4.550
'0:50.704',-4.545
'0:50.708',-4.545
'0:50.712',-4.550
'0:50.716',-4.545
'0:50.720',-4.550
'0:50.724',-4.560
'0:50.728',-4.570
'0:50.732',-4.570
'0:50.736',-4.570
'0:50.740',-4.570
'0:50.744',-4.575
'0:50.748',-4.570
'0:50.752',-4.580
'0:50.756',-4.585
'0:50.760',-4.590
'0:50.764',-4.595
'0:50.768',-4.595
'0:50.772',-4.595
'0:50.776',-4.595
'0:50.780',-4.595
'0:50.784',-4.610
'0:50.788',-4.620
'0:50.792',-4.620
'0:50.796',-4.620
'0:50.800',-4.620
'0:50.804',-4.620
'0:50.808',-4.620
'0:50.812',-4.625
'0:50.816',-4.630
'0:50.820',-4.630
'0:50.824',-4.630
'0:50.828',-4.635
'0:50.832',-4.625
'0:50.836',-4.630
'0:50.840',-4.630
'0:50.844',-4.630
'0:50.848',-4.635
'0:50.852',-4.640
'0:50.856',-4.645
'0:50.860',-4.640
'0:50.864',-4.640
'0:50.868',-4.640
'0:50.872',-4.640
'0:50.876',-4.640
'0:50.880',-4.645
'0:50.884',-4.650
'0:50.888',-4.650
'0:50.892',-4.640
'0:50.896',-4.640
'0:50.900',-4.640
'0:50.904',-4.640
'0:50.908',-4.645
'0:50.912',-4.645
'0:50.916',-4.650
'0:50.920',-4.650
'0:50.924',-4.645
'0:50.928',-4.645
'0:50.932',-4.645
'0:50.936',-4.645
'0:50.940',-4.645
'0:50.944',-4.650
'0:50.948',-4.650
'0:50.952',-4.655
'0:50.956',-4.645
'0:50.960',-4.645
'0:50.964',-4.645
'0:50.968',-4.640
'0:50.972',-4.650
'0:50.976',-4.650
'0:50.980',-4.650
'0:50.984',-4.650
'0:50.988',-4.645
'0:50.992',-4.645
'0:50.996',-4.640
'0:51.000',-4.635
'0:51.004',-4.640
'0:51.008',-4.645
'0:51.012',-4.645
'0:51.016',-4.640
'0:51.020',-4.640
'0:51.024',-4.635
'0:51.028',-4.640
'0:51.032',-4.640
'0:51.036',-4.645
'0:51.040',-4.645
'0:51.044',-4.640
'0:51.048',-4.635
'0:51.052',-4.630
'0:51.056',-4.625
'0:51.060',-4.630
'0:51.064',-4.630
'0:51.068',-4.635
'0:51.072',-4.635
'0:51.076',-4.630
'0:51.080',-4.615
'0:51.084',-4.600
'0:51.088',-4.580
'0:51.092',-4.565
'0:51.096',-4.560
'0:51.100',-4.555
'0:51.104',-4.560
'0:51.108',-4.550
'0:51.112',-4.545
'0:51.116',-4.535
'0:51.120',-4.530
'0:51.124',-4.520
'0:51.128',-4.525
'0:51.132',-4.545
'0:51.136',-4.555
'0:51.140',-4.555
'0:51.144',-4.555
'0:51.148',-4.570
'0:51.152',-4.575
'0:51.156',-4.595
'0:51.160',-4.600
'0:51.164',-4.610
'0:51.168',-4.610
'0:51.172',-4.610
'0:51.176',-4.610
'0:51.180',-4.605
'0:51.184',-4.600
'0:51.188',-4.600
'0:51.192',-4.600
'0:51.196',-4.605
'0:51.200',-4.595
'0:51.204',-4.590
'0:51.208',-4.585
'0:51.212',-4.575
'0:51.216',-4.565
'0:51.220',-4.550
'0:51.224',-4.490
'0:51.228',-4.335
'0:51.232',-4.040
'0:51.236',-3.745
'0:51.240',-3.555
'0:51.244',-3.455
'0:51.248',-3.415
'0:51.252',-3.380
'0:51.256',-3.400
'0:51.260',-3.480
'0:51.264',-3.625
'0:51.268',-3.890
'0:51.272',-4.295
'0:51.276',-4.580
'0:51.280',-4.570
'0:51.284',-4.440
'0:51.288',-4.340
'0:51.292',-4.310
'0:51.296',-4.325
'0:51.300',-4.365
'0:51.304',-4.400
'0:51.308',-4.425
'0:51.312',-4.425
'0:51.316',-4.430
'0:51.320',-4.430
'0:51.324',-4.435
'0:51.328',-4.435
'0:51.332',-4.425
'0:51.336',-4.420
'0:51.340',-4.415
'0:51.344',-4.410
'0:51.348',-4.410
'0:51.352',-4.405
'0:51.356',-4.395
'0:51.360',-4.385
'0:51.364',-4.380
'0:51.368',-4.375
'0:51.372',-4.375
'0:51.376',-4.365
'0:51.380',-4.360
'0:51.384',-4.350
'0:51.388',-4.345
'0:51.392',-4.335
'0:51.396',-4.325
'0:51.400',-4.320
'0:51.404',-4.305
'0:51.408',-4.305
'0:51.412',-4.295
'0:51.416',-4.290
'0:51.420',-4.275
'0:51.424',-4.255
'0:51.428',-4.245
'0:51.432',-4.230
'0:51.436',-4.225
'0:51.440',-4.210
'0:51.444',-4.205
'0:51.448',-4.185
'0:51.452',-4.170
'0:51.456',-4.155
'0:51.460',-4.135
'0:51.464',-4.115
'0:51.468',-4.095
'0:51.472',-4.085
'0:51.476',-4.070
'0:51.480',-4.050
'0:51.484',-4.040
'0:51.488',-4.025
'0:51.492',-4.005
'0:51.496',-3.980
'0:51.500',-3.975
'0:51.504',-3.965
'0:51.508',-3.960
'0:51.512',-3.950
'0:51.516',-3.945
'0:51.520',-3.930
'0:51.524',-3.925
'0:51.528',-3.930
'0:51.532',-3.950
'0:51.536',-3.980
'0:51.540',-4.015
'0:51.544',-4.055
'0:51.548',-4.095
'0:51.552',-4.150
'0:51.556',-4.205
'0:51.560',-4.245
'0:51.564',-4.290
'0:51.568',-4.335
'0:51.572',-4.375
'0:51.576',-4.400
'0:51.580',-4.425
'0:51.584',-4.445
'0:51.588',-4.450
'0:51.592',-4.465
'0:51.596',-4.480
'0:51.600',-4.495
'0:51.604',-4.495
'0:51.608',-4.500
'0:51.612',-4.500
'0:51.616',-4.495
'0:51.620',-4.500
'0:51.624',-4.500
'0:51.628',-4.510
'0:51.632',-4.510
'0:51.636',-4.500
'0:51.640',-4.505
'0:51.644',-4.510
'0:51.648',-4.500
'0:51.652',-4.500
'0:51.656',-4.500
'0:51.660',-4.500
'0:51.664',-4.510
'0:51.668',-4.500
'0:51.672',-4.500
'0:51.676',-4.500
'0:51.680',-4.505
'0:51.684',-4.500
'0:51.688',-4.500
'0:51.692',-4.500
'0:51.696',-4.505
'0:51.700',-4.505
'0:51.704',-4.510
'0:51.708',-4.510
'0:51.712',-4.515
'0:51.716',-4.510
'0:51.720',-4.520
'0:51.724',-4.525
'0:51.728',-4.530
'0:51.732',-4.530
'0:51.736',-4.535
'0:51.740',-4.530
'0:51.744',-4.530
'0:51.748',-4.535
'0:51.752',-4.545
'0:51.756',-4.555
'0:51.760',-4.555
'0:51.764',-4.560
'0:51.768',-4.555
'0:51.772',-4.570
'0:51.776',-4.555
'0:51.780',-4.555
'0:51.784',-4.570
'0:51.788',-4.575
'0:51.792',-4.575
'0:51.796',-4.570
'0:51.800',-4.575
'0:51.804',-4.575
'0:51.808',-4.575
'0:51.812',-4.575
'0:51.816',-4.580
'0:51.820',-4.595
'0:51.824',-4.595
'0:51.828',-4.590
'0:51.832',-4.595
'0:51.836',-4.575
'0:51.840',-4.575
'0:51.844',-4.585
'0:51.848',-4.590
'0:51.852',-4.605
'0:51.856',-4.595
'0:51.860',-4.595
'0:51.864',-4.595
'0:51.868',-4.595
'0:51.872',-4.595
'0:51.876',-4.595
'0:51.880',-4.595
'0:51.884',-4.600
'0:51.888',-4.600
'0:51.892',-4.605
'0:51.896',-4.600
'0:51.900',-4.595
'0:51.904',-4.595
'0:51.908',-4.595
'0:51.912',-4.595
'0:51.916',-4.605
'0:51.920',-4.600
'0:51.924',-4.600
'0:51.928',-4.595
'0:51.932',-4.595
'0:51.936',-4.595
'0:51.940',-4.600
'0:51.944',-4.600
'0:51.948',-4.605
'0:51.952',-4.605
'0:51.956',-4.600
'0:51.960',-4.600
'0:51.964',-4.595
'0:51.968',-4.600
'0:51.972',-4.600
'0:51.976',-4.595
'0:51.980',-4.595
'0:51.984',-4.590
'0:51.988',-4.590
'0:51.992',-4.590
'0:51.996',-4.595
'0:52.000',-4.600
'0:52.004',-4.600
'0:52.008',-4.605
'0:52.012',-4.600
'0:52.016',-4.595
'0:52.020',-4.600
'0:52.024',-4.590
'0:52.028',-4.590
'0:52.032',-4.590
'0:52.036',-4.595
'0:52.040',-4.590
'0:52.044',-4.580
'0:52.048',-4.585
'0:52.052',-4.585
'0:52.056',-4.590
'0:52.060',-4.580
'0:52.064',-4.585
'0:52.068',-4.580
'0:52.072',-4.580
'0:52.076',-4.580
'0:52.080',-4.570
'0:52.084',-4.555
'0:52.088',-4.535
'0:52.092',-4.520
'0:52.096',-4.520
'0:52.100',-4.520
'0:52.104',-4.515
'0:52.108',-4.510
'0:52.112',-4.500
'0:52.116',-4.510
'0:52.120',-4.500
'0:52.124',-4.495
'0:52.128',-4.495
'0:52.132',-4.510
'0:52.136',-4.520
'0:52.140',-4.520
'0:52.144',-4.510
'0:52.148',-4.510
'0:52.152',-4.510
'0:52.156',-4.530
'0:52.160',-4.555
'0:52.164',-4.565
'0:52.168',-4.575
'0:52.172',-4.570
'0:52.176',-4.570
'0:52.180',-4.570
'0:52.184',-4.560
'0:52.188',-4.565
'0:52.192',-4.555
'0:52.196',-4.565
'0:52.200',-4.565
'0:52.204',-4.555
'0:52.208',-4.555
'0:52.212',-4.545
'0:52.216',-4.530
'0:52.220',-4.525
'0:52.224',-4.520
'0:52.228',-4.465
'0:52.232',-4.325
'0:52.236',-4.050
'0:52.240',-3.755
'0:52.244',-3.550
'0:52.248',-3.425
'0:52.252',-3.360
'0:52.256',-3.320
'0:52.260',-3.325
'0:52.264',-3.395
'0:52.268',-3.510
'0:52.272',-3.720
'0:52.276',-4.075
'0:52.280',-4.455
'0:52.284',-4.555
'0:52.288',-4.445
'0:52.292',-4.310
'0:52.296',-4.255
'0:52.300',-4.265
'0:52.304',-4.305
'0:52.308',-4.345
'0:52.312',-4.380
'0:52.316',-4.395
'0:52.320',-4.405
'0:52.324',-4.400
'0:52.328',-4.395
'0:52.332',-4.395
'0:52.336',-4.390
'0:52.340',-4.385
'0:52.344',-4.385
'0:52.348',-4.385
'0:52.352',-4.380
'0:52.356',-4.365
'0:52.360',-4.375
'0:52.364',-4.365
'0:52.368',-4.360
'0:52.372',-4.345
'0:52.376',-4.335
'0:52.380',-4.340
'0:52.384',-4.335
'0:52.388',-4.335
'0:52.392',-4.320
'0:52.396',-4.310
'0:52.400',-4.300
'0:52.404',-4.280
'0:52.408',-4.275
'0:52.412',-4.270
'0:52.416',-4.265
'0:52.420',-4.265
'0:52.424',-4.255
'0:52.428',-4.250
'0:52.432',-4.230
'0:52.436',-4.220
'0:52.440',-4.205
'0:52.444',-4.195
'0:52.448',-4.190
'0:52.452',-4.170
'0:52.456',-4.155
'0:52.460',-4.135
'0:52.464',-4.120
'0:52.468',-4.100
'0:52.472',-4.090
'0:52.476',-4.075
'0:52.480',-4.060
'0:52.484',-4.040
'0:52.488',-4.020
'0:52.492',-4.000
'0:52.496',-3.980
'0:52.500',-3.965
'0:52.504',-3.955
'0:52.508',-3.945
'0:52.512',-3.930
'0:52.516',-3.920
'0:52.520',-3.910
'0:52.524',-3.895
'0:52.528',-3.890
'0:52.532',-3.895
'0:52.536',-3.910
'0:52.540',-3.925
'0:52.544',-3.945
'0:52.548',-3.975
'0:52.552',-4.015
'0:52.556',-4.050
'0:52.560',-4.095
'0:52.564',-4.140
'0:52.568',-4.205
'0:52.572',-4.255
'0:52.576',-4.305
'0:52.580',-4.345
