'Elapsed time','MLIII'
'0:49.364',-1.550
'0:49.368',-1.545
'0:49.372',-1.525
'0:49.376',-1.530
'0:49.380',-1.545
'0:49.384',-1.550
'0:49.388',-1.545
'0:49.392',-1.535
'0:49.396',-1.575
'0:49.400',-1.590
'0:49.404',-1.620
'0:49.408',-1.645
'0:49.412',-1.680
'0:49.416',-1.695
'0:49.420',-1.735
'0:49.424',-1.765
'0:49.428',-1.815
'0:49.432',-1.840
'0:49.436',-1.880
'0:49.440',-1.905
'0:49.444',-1.935
'0:49.448',-1.945
'0:49.452',-1.960
'0:49.456',-1.975
'0:49.460',-1.985
'0:49.464',-1.995
'0:49.468',-1.995
'0:49.472',-1.995
'0:49.476',-1.995
'0:49.480',-1.995
'0:49.484',-1.995
'0:49.488',-2.005
'0:49.492',-2.005
'0:49.496',-2.005
'0:49.500',-2.005
'0:49.504',-2.005
'0:49.508',-2.015
'0:49.512',-1.995
'0:49.516',-1.995
'0:49.520',-2.000
'0:49.524',-2.005
'0:49.528',-2.005
'0:49.532',-2.005
'0:49.536',-2.005
'0:49.540',-1.985
'0:49.544',-1.995
'0:49.548',-1.995
'0:49.552',-1.990
'0:49.556',-1.995
'0:49.560',-1.985
'0:49.564',-1.990
'0:49.568',-1.990
'0:49.572',-1.970
'0:49.576',-1.975
'0:49.580',-1.975
'0:49.584',-1.990
'0:49.588',-1.985
'0:49.592',-1.985
'0:49.596',-1.995
'0:49.600',-1.990
'0:49.604',-1.995
'0:49.608',-1.995
'0:49.612',-2.005
'0:49.616',-2.015
'0:49.620',-2.025
'0:49.624',-2.025
'0:49.628',-2.020
'0:49.632',-2.005
'0:49.636',-2.000
'0:49.640',-2.020
'0:49.644',-2.025
'0:49.648',-2.030
'0:49.652',-2.030
'0:49.656',-2.045
'0:49.660',-2.035
'0:49.664',-2.045
'0:49.668',-2.045
'0:49.672',-2.045
'0:49.676',-2.035
'0:49.680',-2.045
'0:49.684',-2.055
'0:49.688',-2.045
'0:49.692',-2.030
'0:49.696',-2.020
'0:49.700',-1.995
'0:49.704',-1.985
'0:49.708',-1.985
'0:49.712',-1.995
'0:49.716',-2.005
'0:49.720',-2.015
'0:49.724',-2.030
'0:49.728',-2.065
'0:49.732',-2.055
'0:49.736',-2.065
'0:49.740',-2.055
'0:49.744',-2.060
'0:49.748',-2.065
'0:49.752',-2.055
'0:49.756',-2.055
'0:49.760',-2.055
'0:49.764',-2.050
'0:49.768',-2.055
'0:49.772',-2.045
'0:49.776',-2.055
'0:49.780',-2.050
'0:49.784',-2.050
'0:49.788',-2.045
'0:49.792',-2.035
'0:49.796',-2.055
'0:49.800',-2.075
'0:49.804',-2.095
'0:49.808',-2.125
'0:49.812',-2.135
'0:49.816',-2.075
'0:49.820',-1.850
'0:49.824',-1.550
'0:49.828',-1.350
'0:49.832',-1.330
'0:49.836',-1.550
'0:49.840',-1.955
'0:49.844',-2.410
'0:49.848',-2.825
'0:49.852',-3.180
'0:49.856',-3.405
'0:49.860',-3.555
'0:49.864',-3.520
'0:49.868',-3.285
'0:49.872',-2.970
'0:49.876',-2.615
'0:49.880',-2.320
'0:49.884',-2.120
'0:49.888',-2.015
'0:49.892',-1.970
'0:49.896',-1.940
'0:49.900',-1.960
'0:49.904',-1.945
'0:49.908',-1.935
'0:49.912',-1.925
'0:49.916',-1.900
'0:49.920',-1.930
'0:49.924',-1.925
'0:49.928',-1.910
'0:49.932',-1.900
'0:49.936',-1.885
'0:49.940',-1.885
'0:49.944',-1.880
'0:49.948',-1.880
'0:49.952',-1.875
'0:49.956',-1.875
'0:49.960',-1.880
'0:49.964',-1.850
'0:49.968',-1.840
'0:49.972',-1.830
'0:49.976',-1.815
'0:49.980',-1.800
'0:49.984',-1.790
'0:49.988',-1.790
'0:49.992',-1.765
'0:49.996',-1.750
'0:50.000',-1.730
'0:50.004',-1.720
'0:50.008',-1.705
'0:50.012',-1.690
'0:50.016',-1.675
'0:50.020',-1.660
'0:50.024',-1.620
'0:50.028',-1.610
'0:50.032',-1.585
'0:50.036',-1.575
'0:50.040',-1.555
'0:50.044',-1.545
'0:50.048',-1.535
'0:50.052',-1.545
'0:50.056',-1.545
'0:50.060',-1.545
'0:50.064',-1.545
'0:50.068',-1.525
'0:50.072',-1.545
'0:50.076',-1.560
'0:50.080',-1.575
'0:50.084',-1.575
'0:50.088',-1.620
'0:50.092',-1.635
'0:50.096',-1.675
'0:50.100',-1.710
'0:50.104',-1.740
'0:50.108',-1.785
'0:50.112',-1.815
'0:50.116',-1.850
'0:50.120',-1.885
'0:50.124',-1.915
'0:50.128',-1.940
'0:50.132',-1.970
'0:50.136',-1.995
'0:50.140',-2.005
'0:50.144',-2.030
'0:50.148',-2.035
'0:50.152',-2.035
'0:50.156',-2.045
'0:50.160',-2.045
'0:50.164',-2.030
'0:50.168',-2.045
'0:50.172',-2.045
'0:50.176',-2.045
'0:50.180',-2.045
'0:50.184',-2.035
'0:50.188',-2.030
'0:50.192',-2.030
'0:50.196',-2.045
'0:50.200',-2.045
'0:50.204',-2.045
'0:50.208',-2.045
'0:50.212',-2.045
'0:50.216',-2.045
'0:50.220',-2.035
'0:50.224',-2.020
'0:50.228',-2.030
'0:50.232',-2.035
'0:50.236',-2.045
'0:50.240',-2.045
'0:50.244',-2.030
'0:50.248',-2.030
'0:50.252',-2.060
'0:50.256',-2.035
'0:50.260',-2.035
'0:50.264',-2.045
'0:50.268',-2.045
'0:50.272',-2.060
'0:50.276',-2.055
'0:50.280',-2.055
'0:50.284',-2.045
'0:50.288',-2.050
'0:50.292',-2.060
'0:50.296',-2.060
'0:50.300',-2.065
'0:50.304',-2.060
'0:50.308',-2.065
'0:50.312',-2.055
'0:50.316',-2.055
'0:50.320',-2.055
'0:50.324',-2.065
'0:50.328',-2.075
'0:50.332',-2.075
'0:50.336',-2.080
'0:50.340',-2.080
'0:50.344',-2.085
'0:50.348',-2.090
'0:50.352',-2.095
'0:50.356',-2.095
'0:50.360',-2.095
'0:50.364',-2.090
'0:50.368',-2.080
'0:50.372',-2.090
'0:50.376',-2.090
'0:50.380',-2.080
'0:50.384',-2.065
'0:50.388',-2.050
'0:50.392',-2.030
'0:50.396',-2.045
'0:50.400',-2.055
'0:50.404',-2.065
'0:50.408',-2.075
'0:50.412',-2.065
'0:50.416',-2.090
'0:50.420',-2.125
'0:50.424',-2.095
'0:50.428',-2.095
'0:50.432',-2.095
'0:50.436',-2.105
'0:50.440',-2.105
'0:50.444',-2.090
'0:50.448',-2.105
'0:50.452',-2.095
'0:50.456',-2.105
'0:50.460',-2.105
'0:50.464',-2.095
'0:50.468',-2.090
'0:50.472',-2.090
'0:50.476',-2.095
'0:50.480',-2.105
'0:50.484',-2.095
'0:50.488',-2.120
'0:50.492',-2.150
'0:50.496',-2.175
'0:50.500',-2.145
'0:50.504',-2.030
'0:50.508',-1.740
'0:50.512',-1.455
'0:50.516',-1.350
'0:50.520',-1.440
'0:50.524',-1.735
'0:50.528',-2.150
'0:50.532',-2.585
'0:50.536',-2.995
'0:50.540',-3.360
'0:50.544',-3.590
'0:50.548',-3.665
'0:50.552',-3.585
'0:50.556',-3.330
'0:50.560',-3.015
'0:50.564',-2.705
'0:50.568',-2.395
'0:50.572',-2.195
'0:50.576',-2.065
'0:50.580',-2.025
'0:50.584',-2.005
'0:50.588',-1.990
'0:50.592',-1.985
'0:50.596',-1.970
'0:50.600',-1.975
'0:50.604',-1.960
'0:50.608',-1.935
'0:50.612',-1.960
'0:50.616',-1.945
'0:50.620',-1.935
'0:50.624',-1.930
'0:50.628',-1.910
'0:50.632',-1.930
'0:50.636',-1.910
'0:50.640',-1.910
'0:50.644',-1.885
'0:50.648',-1.885
'0:50.652',-1.875
'0:50.656',-1.860
'0:50.660',-1.860
'0:50.664',-1.840
'0:50.668',-1.830
'0:50.672',-1.820
'0:50.676',-1.795
'0:50.680',-1.785
'0:50.684',-1.755
'0:50.688',-1.740
'0:50.692',-1.740
'0:50.696',-1.720
'0:50.700',-1.705
'0:50.704',-1.690
'0:50.708',-1.665
'0:50.712',-1.645
'0:50.716',-1.625
'0:50.720',-1.610
'0:50.724',-1.595
'0:50.728',-1.590
'0:50.732',-1.575
'0:50.736',-1.565
'0:50.740',-1.560
'0:50.744',-1.550
'0:50.748',-1.555
'0:50.752',-1.560
'0:50.756',-1.575
'0:50.760',-1.585
'0:50.764',-1.590
'0:50.768',-1.605
'0:50.772',-1.635
'0:50.776',-1.620
'0:50.780',-1.670
'0:50.784',-1.720
'0:50.788',-1.765
'0:50.792',-1.800
'0:50.796',-1.815
'0:50.800',-1.860
'0:50.804',-1.900
'0:50.808',-1.930
'0:50.812',-1.945
'0:50.816',-1.965
'0:50.820',-2.005
'0:50.824',-2.025
'0:50.828',-2.035
'0:50.832',-2.050
'0:50.836',-2.055
'0:50.840',-2.045
'0:50.844',-2.055
'0:50.848',-2.060
'0:50.852',-2.065
'0:50.856',-2.075
'0:50.860',-2.060
'0:50.864',-2.060
'0:50.868',-2.050
'0:50.872',-2.055
'0:50.876',-2.055
'0:50.880',-2.075
'0:50.884',-2.065
'0:50.888',-2.075
'0:50.892',-2.060
'0:50.896',-2.050
'0:50.900',-2.045
'0:50.904',-2.055
'0:50.908',-2.060
'0:50.912',-2.075
'0:50.916',-2.065
'0:50.920',-2.060
'0:50.924',-2.075
'0:50.928',-2.055
'0:50.932',-2.060
'0:50.936',-2.045
'0:50.940',-2.055
'0:50.944',-2.080
'0:50.948',-2.065
'0:50.952',-2.075
'0:50.956',-2.055
'0:50.960',-2.050
'0:50.964',-2.065
'0:50.968',-2.065
'0:50.972',-2.065
'0:50.976',-2.065
'0:50.980',-2.080
'0:50.984',-2.080
'0:50.988',-2.065
'0:50.992',-2.075
'0:50.996',-2.065
'0:51.000',-2.080
'0:51.004',-2.090
'0:51.008',-2.090
'0:51.012',-2.080
'0:51.016',-2.080
'0:51.020',-2.080
'0:51.024',-2.085
'0:51.028',-2.090
'0:51.032',-2.105
'0:51.036',-2.110
'0:51.040',-2.110
'0:51.044',-2.105
'0:51.048',-2.105
'0:51.052',-2.090
'0:51.056',-2.090
'0:51.060',-2.095
'0:51.064',-2.105
'0:51.068',-2.105
'0:51.072',-2.095
'0:51.076',-2.065
'0:51.080',-2.050
'0:51.084',-2.030
'0:51.088',-2.045
'0:51.092',-2.055
'0:51.096',-2.075
'0:51.100',-2.080
'0:51.104',-2.085
'0:51.108',-2.095
'0:51.112',-2.105
'0:51.116',-2.095
'0:51.120',-2.105
'0:51.124',-2.105
'0:51.128',-2.105
'0:51.132',-2.115
'0:51.136',-2.105
'0:51.140',-2.120
'0:51.144',-2.105
'0:51.148',-2.105
'0:51.152',-2.120
'0:51.156',-2.105
'0:51.160',-2.105
'0:51.164',-2.105
'0:51.168',-2.105
'0:51.172',-2.105
'0:51.176',-2.115
'0:51.180',-2.140
'0:51.184',-2.190
'0:51.188',-2.195
'0:51.192',-2.105
'0:51.196',-1.860
'0:51.200',-1.550
'0:51.204',-1.350
'0:51.208',-1.355
'0:51.212',-1.625
'0:51.216',-2.060
'0:51.220',-2.545
'0:51.224',-2.990
'0:51.228',-3.355
'0:51.232',-3.610
'0:51.236',-3.710
'0:51.240',-3.675
'0:51.244',-3.470
'0:51.248',-3.150
'0:51.252',-2.815
'0:51.256',-2.490
'0:51.260',-2.235
'0:51.264',-2.090
'0:51.268',-2.025
'0:51.272',-1.995
'0:51.276',-2.000
'0:51.280',-1.990
'0:51.284',-1.995
'0:51.288',-1.985
'0:51.292',-1.970
'0:51.296',-1.960
'0:51.300',-1.925
'0:51.304',-1.945
'0:51.308',-1.945
'0:51.312',-1.935
'0:51.316',-1.930
'0:51.320',-1.910
'0:51.324',-1.915
'0:51.328',-1.910
'0:51.332',-1.905
'0:51.336',-1.885
'0:51.340',-1.875
'0:51.344',-1.875
'0:51.348',-1.860
'0:51.352',-1.860
'0:51.356',-1.850
'0:51.360',-1.840
'0:51.364',-1.815
'0:51.368',-1.790
'0:51.372',-1.785
'0:51.376',-1.765
'0:51.380',-1.765
'0:51.384',-1.740
'0:51.388',-1.720
'0:51.392',-1.690
'0:51.396',-1.670
'0:51.400',-1.670
'0:51.404',-1.645
'0:51.408',-1.620
'0:51.412',-1.610
'0:51.416',-1.595
'0:51.420',-1.580
'0:51.424',-1.565
'0:51.428',-1.560
'0:51.432',-1.575
'0:51.436',-1.580
'0:51.440',-1.580
'0:51.444',-1.585
'0:51.448',-1.590
'0:51.452',-1.590
'0:51.456',-1.595
'0:51.460',-1.620
'0:51.464',-1.650
'0:51.468',-1.695
'0:51.472',-1.720
'0:51.476',-1.765
'0:51.480',-1.800
'0:51.484',-1.830
'0:51.488',-1.850
'0:51.492',-1.905
'0:51.496',-1.945
'0:51.500',-1.985
'0:51.504',-2.005
'0:51.508',-2.025
'0:51.512',-2.025
'0:51.516',-2.045
'0:51.520',-2.055
'0:51.524',-2.055
'0:51.528',-2.075
'0:51.532',-2.065
'0:51.536',-2.075
'0:51.540',-2.065
'0:51.544',-2.060
'0:51.548',-2.060
'0:51.552',-2.065
'0:51.556',-2.080
'0:51.560',-2.075
'0:51.564',-2.065
'0:51.568',-2.060
'0:51.572',-2.075
'0:51.576',-2.075
'0:51.580',-2.065
'0:51.584',-2.065
'0:51.588',-2.075
'0:51.592',-2.075
'0:51.596',-2.055
'0:51.600',-2.050
'0:51.604',-2.045
'0:51.608',-2.045
'0:51.612',-2.055
'0:51.616',-2.060
'0:51.620',-2.075
'0:51.624',-2.075
'0:51.628',-2.055
'0:51.632',-2.060
'0:51.636',-2.055
'0:51.640',-2.050
'0:51.644',-2.060
'0:51.648',-2.060
'0:51.652',-2.065
'0:51.656',-2.090
'0:51.660',-2.075
'0:51.664',-2.065
'0:51.668',-2.075
'0:51.672',-2.080
'0:51.676',-2.090
'0:51.680',-2.065
'0:51.684',-2.065
'0:51.688',-2.075
'0:51.692',-2.080
'0:51.696',-2.090
'0:51.700',-2.090
'0:51.704',-2.090
'0:51.708',-2.090
'0:51.712',-2.095
'0:51.716',-2.110
'0:51.720',-2.105
'0:51.724',-2.105
'0:51.728',-2.095
'0:51.732',-2.095
'0:51.736',-2.105
'0:51.740',-2.110
'0:51.744',-2.120
'0:51.748',-2.115
'0:51.752',-2.105
'0:51.756',-2.080
'0:51.760',-2.055
'0:51.764',-2.045
'0:51.768',-2.055
'0:51.772',-2.075
'0:51.776',-2.075
'0:51.780',-2.065
'0:51.784',-2.080
'0:51.788',-2.085
'0:51.792',-2.105
'0:51.796',-2.105
'0:51.800',-2.115
'0:51.804',-2.105
'0:51.808',-2.095
'0:51.812',-2.095
'0:51.816',-2.090
'0:51.820',-2.105
'0:51.824',-2.125
'0:51.828',-2.120
'0:51.832',-2.115
'0:51.836',-2.105
'0:51.840',-2.105
'0:51.844',-2.120
'0:51.848',-2.090
'0:51.852',-2.080
'0:51.856',-2.095
'0:51.860',-2.120
'0:51.864',-2.170
'0:51.868',-2.190
'0:51.872',-2.170
'0:51.876',-1.995
'0:51.880',-1.690
'0:51.884',-1.380
'0:51.888',-1.270
'0:51.892',-1.405
'0:51.896',-1.740
'0:51.900',-2.190
'0:51.904',-2.650
'0:51.908',-3.090
'0:51.912',-3.455
'0:51.916',-3.680
'0:51.920',-3.760
'0:51.924',-3.645
'0:51.928',-3.395
'0:51.932',-3.080
'0:51.936',-2.755
'0:51.940',-2.465
'0:51.944',-2.220
'0:51.948',-2.090
'0:51.952',-2.025
'0:51.956',-1.995
'0:51.960',-1.990
'0:51.964',-1.985
'0:51.968',-1.970
'0:51.972',-1.975
'0:51.976',-1.960
'0:51.980',-1.960
'0:51.984',-1.960
'0:51.988',-1.960
'0:51.992',-1.945
'0:51.996',-1.940
'0:52.000',-1.930
'0:52.004',-1.930
'0:52.008',-1.910
'0:52.012',-1.880
'0:52.016',-1.900
'0:52.020',-1.885
'0:52.024',-1.875
'0:52.028',-1.860
'0:52.032',-1.840
'0:52.036',-1.850
'0:52.040',-1.840
'0:52.044',-1.830
'0:52.048',-1.800
'0:52.052',-1.785
'0:52.056',-1.770
'0:52.060',-1.765
'0:52.064',-1.755
'0:52.068',-1.740
'0:52.072',-1.725
'0:52.076',-1.705
'0:52.080',-1.680
'0:52.084',-1.690
'0:52.088',-1.660
'0:52.092',-1.640
'0:52.096',-1.585
'0:52.100',-1.575
'0:52.104',-1.560
'0:52.108',-1.560
'0:52.112',-1.580
'0:52.116',-1.590
'0:52.120',-1.590
'0:52.124',-1.585
'0:52.128',-1.580
'0:52.132',-1.595
'0:52.136',-1.620
'0:52.140',-1.650
'0:52.144',-1.670
'0:52.148',-1.680
'0:52.152',-1.720
'0:52.156',-1.740
'0:52.160',-1.780
'0:52.164',-1.795
'0:52.168',-1.840
'0:52.172',-1.850
'0:52.176',-1.885
'0:52.180',-1.910
'0:52.184',-1.960
'0:52.188',-1.985
'0:52.192',-2.000
'0:52.196',-2.030
'0:52.200',-2.055
'0:52.204',-2.050
'0:52.208',-2.075
'0:52.212',-2.065
'0:52.216',-2.075
'0:52.220',-2.065
'0:52.224',-2.055
'0:52.228',-2.055
'0:52.232',-2.035
'0:52.236',-2.045
'0:52.240',-2.060
'0:52.244',-2.065
'0:52.248',-2.060
'0:52.252',-2.055
'0:52.256',-2.055
'0:52.260',-2.055
'0:52.264',-2.055
'0:52.268',-2.055
'0:52.272',-2.060
'0:52.276',-2.065
'0:52.280',-2.045
'0:52.284',-2.045
'0:52.288',-2.035
'0:52.292',-2.045
'0:52.296',-2.050
'0:52.300',-2.045
'0:52.304',-2.045
'0:52.308',-2.030
'0:52.312',-2.030
'0:52.316',-2.035
'0:52.320',-2.045
'0:52.324',-2.055
'0:52.328',-2.050
'0:52.332',-2.045
'0:52.336',-2.035
'0:52.340',-2.025
'0:52.344',-2.030
'0:52.348',-2.055
'0:52.352',-2.035
'0:52.356',-2.050
'0:52.360',-2.060
'0:52.364',-2.065
'0:52.368',-2.090
'0:52.372',-2.065
'0:52.376',-2.075
'0:52.380',-2.055
'0:52.384',-2.065
'0:52.388',-2.080
'0:52.392',-2.080
'0:52.396',-2.075
'0:52.400',-2.080
'0:52.404',-2.080
'0:52.408',-2.090
'0:52.412',-2.090
'0:52.416',-2.105
'0:52.420',-2.095
'0:52.424',-2.095
'0:52.428',-2.080
'0:52.432',-2.060
'0:52.436',-2.030
'0:52.440',-2.015
'0:52.444',-2.035
'0:52.448',-2.055
'0:52.452',-2.080
'0:52.456',-2.090
'0:52.460',-2.090
'0:52.464',-2.090
'0:52.468',-2.080
'0:52.472',-2.080
'0:52.476',-2.090
'0:52.480',-2.090
'0:52.484',-2.080
'0:52.488',-2.075
'0:52.492',-2.060
'0:52.496',-2.055
'0:52.500',-2.065
'0:52.504',-2.090
'0:52.508',-2.090
'0:52.512',-2.105
'0:52.516',-2.095
'0:52.520',-2.080
'0:52.524',-2.065
'0:52.528',-2.060
'0:52.532',-2.080
'0:52.536',-2.125
'0:52.540',-2.125
'0:52.544',-2.095
'0:52.548',-1.905
'0:52.552',-1.595
'0:52.556',-1.350
'0:52.560',-1.295
'0:52.564',-1.430
'0:52.568',-1.740
'0:52.572',-2.150
'0:52.576',-2.560
'0:52.580',-2.940
'0:52.584',-3.265
'0:52.588',-3.525
'0:52.592',-3.595
'0:52.596',-3.485
'0:52.600',-3.180
'0:52.604',-2.870
'0:52.608',-2.590
'0:52.612',-2.355
'0:52.616',-2.170
'0:52.620',-2.060
'0:52.624',-2.020
'0:52.628',-2.000
'0:52.632',-1.985
'0:52.636',-1.975
'0:52.640',-1.960
'0:52.644',-1.945
'0:52.648',-1.935
'0:52.652',-1.935
'0:52.656',-1.945
'0:52.660',-1.935
'0:52.664',-1.930
'0:52.668',-1.930
'0:52.672',-1.930
'0:52.676',-1.935
'0:52.680',-1.910
'0:52.684',-1.910
'0:52.688',-1.910
'0:52.692',-1.910
'0:52.696',-1.885
'0:52.700',-1.860
'0:52.704',-1.815
'0:52.708',-1.830
'0:52.712',-1.825
'0:52.716',-1.820
'0:52.720',-1.820
'0:52.724',-1.800
'0:52.728',-1.800
'0:52.732',-1.790
'0:52.736',-1.770
'0:52.740',-1.755
'0:52.744',-1.720
'0:52.748',-1.700
'0:52.752',-1.690
'0:52.756',-1.695
'0:52.760',-1.675
'0:52.764',-1.645
'0:52.768',-1.640
'0:52.772',-1.645
'0:52.776',-1.640
'0:52.780',-1.620
'0:52.784',-1.620
'0:52.788',-1.610
'0:52.792',-1.610
'0:52.796',-1.595
'0:52.800',-1.610
'0:52.804',-1.635
'0:52.808',-1.660
'0:52.812',-1.660
'0:52.816',-1.680
'0:52.820',-1.695
'0:52.824',-1.735
'0:52.828',-1.740
'0:52.832',-1.765
'0:52.836',-1.815
'0:52.840',-1.850
'0:52.844',-1.900
'0:52.848',-1.930
'0:52.852',-1.940
'0:52.856',-1.975
'0:52.860',-1.995
'0:52.864',-1.995
'0:52.868',-1.995
'0:52.872',-2.030
'0:52.876',-2.030
'0:52.880',-2.055
'0:52.884',-2.065
'0:52.888',-2.055
'0:52.892',-2.065
'0:52.896',-2.045
'0:52.900',-2.045
'0:52.904',-2.045
'0:52.908',-2.050
'0:52.912',-2.075
'0:52.916',-2.065
'0:52.920',-2.075
'0:52.924',-2.065
'0:52.928',-2.080
'0:52.932',-2.090
'0:52.936',-2.080
'0:52.940',-2.065
'0:52.944',-2.045
'0:52.948',-2.030
'0:52.952',-2.030
'0:52.956',-2.035
'0:52.960',-2.050
'0:52.964',-2.050
'0:52.968',-2.055
'0:52.972',-2.065
'0:52.976',-2.080
'0:52.980',-2.065
'0:52.984',-2.045
'0:52.988',-2.030
'0:52.992',-2.025
'0:52.996',-2.020
'0:53.000',-2.025
'0:53.004',-2.030
'0:53.008',-2.045
'0:53.012',-2.060
'0:53.016',-2.080
'0:53.020',-2.085
'0:53.024',-2.085
'0:53.028',-2.065
'0:53.032',-2.050
'0:53.036',-2.055
'0:53.040',-2.055
'0:53.044',-2.065
'0:53.048',-2.075
'0:53.052',-2.080
'0:53.056',-2.080
'0:53.060',-2.115
'0:53.064',-2.105
'0:53.068',-2.120
'0:53.072',-2.105
'0:53.076',-2.120
'0:53.080',-2.140
'0:53.084',-2.105
'0:53.088',-2.105
'0:53.092',-2.090
'0:53.096',-2.085
'0:53.100',-2.090
'0:53.104',-2.080
'0:53.108',-2.065
'0:53.112',-2.055
'0:53.116',-2.055
'0:53.120',-2.055
'0:53.124',-2.050
'0:53.128',-2.075
'0:53.132',-2.080
'0:53.136',-2.095
'0:53.140',-2.105
'0:53.144',-2.105
'0:53.148',-2.095
'0:53.152',-2.090
'0:53.156',-2.090
'0:53.160',-2.085
'0:53.164',-2.085
'0:53.168',-2.075
'0:53.172',-2.065
'0:53.176',-2.075
'0:53.180',-2.065
'0:53.184',-2.090
'0:53.188',-2.090
'0:53.192',-2.095
'0:53.196',-2.095
'0:53.200',-2.090
'0:53.204',-2.105
'0:53.208',-2.105
'0:53.212',-2.120
'0:53.216',-2.140
'0:53.220',-2.105
'0:53.224',-1.960
'0:53.228',-1.695
'0:53.232',-1.485
'0:53.236',-1.405
'0:53.240',-1.560
'0:53.244',-1.905
'0:53.248',-2.290
'0:53.252',-2.560
'0:53.256',-2.800
'0:53.260',-3.055
'0:53.264',-3.260
'0:53.268',-3.350
'0:53.272',-3.320
'0:53.276',-3.115
'0:53.280',-2.850
'0:53.284',-2.580
'0:53.288',-2.345
'0:53.292',-2.180
'0:53.296',-2.090
'0:53.300',-2.045
'0:53.304',-2.005
'0:53.308',-1.995
'0:53.312',-1.985
'0:53.316',-1.975
'0:53.320',-1.955
'0:53.324',-1.945
'0:53.328',-1.945
'0:53.332',-1.955
'0:53.336',-1.960
'0:53.340',-1.970
'0:53.344',-1.970
'0:53.348',-1.970
'0:53.352',-1.965
'0:53.356',-1.925
'0:53.360',-1.925
'0:53.364',-1.900
'0:53.368',-1.880
'0:53.372',-1.870
'0:53.376',-1.885
'0:53.380',-1.900
'0:53.384',-1.900
'0:53.388',-1.905
'0:53.392',-1.900
'0:53.396',-1.875
'0:53.400',-1.845
'0:53.404',-1.830
'0:53.408',-1.815
'0:53.412',-1.790
'0:53.416',-1.765
'0:53.420',-1.770
'0:53.424',-1.760
'0:53.428',-1.755
'0:53.432',-1.740
'0:53.436',-1.735
'0:53.440',-1.735
'0:53.444',-1.735
'0:53.448',-1.705
'0:53.452',-1.695
'0:53.456',-1.670
'0:53.460',-1.670
'0:53.464',-1.665
'0:53.468',-1.670
'0:53.472',-1.680
'0:53.476',-1.705
'0:53.480',-1.705
'0:53.484',-1.705
'0:53.488',-1.705
'0:53.492',-1.705
'0:53.496',-1.735
'0:53.500',-1.765
'0:53.504',-1.790
'0:53.508',-1.815
'0:53.512',-1.840
'0:53.516',-1.880
'0:53.520',-1.925
'0:53.524',-1.935
'0:53.528',-1.945
'0:53.532',-1.945
'0:53.536',-1.965
'0:53.540',-1.975
'0:53.544',-2.005
'0:53.548',-2.030
'0:53.552',-2.045
'0:53.556',-2.045
'0:53.560',-2.030
'0:53.564',-2.035
'0:53.568',-2.045
'0:53.572',-2.050
'0:53.576',-2.045
'0:53.580',-2.050
'0:53.584',-2.065
'0:53.588',-2.020
'0:53.592',-2.020
'0:53.596',-2.025
'0:53.600',-2.045
'0:53.604',-2.065
'0:53.608',-2.045
'0:53.612',-2.050
'0:53.616',-2.060
'0:53.620',-2.065
'0:53.624',-2.075
'0:53.628',-2.045
'0:53.632',-2.025
'0:53.636',-2.020
'0:53.640',-2.020
'0:53.644',-2.005
'0:53.648',-1.995
'0:53.652',-2.005
'0:53.656',-2.005
'0:53.660',-2.030
'0:53.664',-2.035
'0:53.668',-2.030
'0:53.672',-2.030
'0:53.676',-2.035
'0:53.680',-2.060
'0:53.684',-2.080
'0:53.688',-2.075
'0:53.692',-2.030
'0:53.696',-1.985
'0:53.700',-1.985
'0:53.704',-2.005
'0:53.708',-2.020
'0:53.712',-2.045
'0:53.716',-2.045
'0:53.720',-2.055
'0:53.724',-2.065
'0:53.728',-2.080
'0:53.732',-2.090
'0:53.736',-2.095
'0:53.740',-2.090
'0:53.744',-2.065
'0:53.748',-2.050
'0:53.752',-2.075
'0:53.756',-2.045
'0:53.760',-2.035
'0:53.764',-2.020
'0:53.768',-2.005
'0:53.772',-1.985
'0:53.776',-2.005
'0:53.780',-2.005
'0:53.784',-2.000
'0:53.788',-2.035
'0:53.792',-2.055
'0:53.796',-2.055
'0:53.800',-2.055
'0:53.804',-2.045
'0:53.808',-2.050
'0:53.812',-2.060
'0:53.816',-2.055
'0:53.820',-2.055
'0:53.824',-2.055
'0:53.828',-2.055
'0:53.832',-2.050
'0:53.836',-2.060
'0:53.840',-2.055
'0:53.844',-2.055
'0:53.848',-2.050
'0:53.852',-2.055
'0:53.856',-2.055
'0:53.860',-2.055
'0:53.864',-2.080
'0:53.868',-2.105
'0:53.872',-2.125
'0:53.876',-2.110
'0:53.880',-2.015
'0:53.884',-1.800
'0:53.888',-1.575
'0:53.892',-1.475
'0:53.896',-1.590
'0:53.900',-1.860
'0:53.904',-2.175
'0:53.908',-2.425
'0:53.912',-2.660
'0:53.916',-2.940
'0:53.920',-3.140
'0:53.924',-3.205
'0:53.928',-3.090
'0:53.932',-2.845
'0:53.936',-2.580
'0:53.940',-2.360
'0:53.944',-2.150
'0:53.948',-2.045
'0:53.952',-2.000
'0:53.956',-2.005
'0:53.960',-2.025
'0:53.964',-1.995
'0:53.968',-1.970
'0:53.972',-1.975
'0:53.976',-1.975
'0:53.980',-1.970
'0:53.984',-1.985
'0:53.988',-1.985
'0:53.992',-1.985
'0:53.996',-1.965
'0:54.000',-1.945
'0:54.004',-1.940
'0:54.008',-1.940
'0:54.012',-1.945
'0:54.016',-1.945
'0:54.020',-1.945
