'Elapsed time','ECG I'
'0:07.572',-0.190
'0:07.574',-0.085
'0:07.576',-0.050
'0:07.578',-0.015
'0:07.580',-0.165
'0:07.582',-0.155
'0:07.584',-0.225
'0:07.586',-0.240
'0:07.588',-0.235
'0:07.590',-0.160
'0:07.592',-0.135
'0:07.594',-0.060
'0:07.596',-0.105
'0:07.598',-0.105
'0:07.600',-0.135
'0:07.602',-0.225
'0:07.604',-0.230
'0:07.606',-0.240
'0:07.608',-0.245
'0:07.610',-0.210
'0:07.612',-0.170
'0:07.614',-0.140
'0:07.616',-0.160
'0:07.618',-0.175
'0:07.620',-0.210
'0:07.622',-0.290
'0:07.624',-0.280
'0:07.626',-0.210
'0:07.628',-0.220
'0:07.630',-0.175
'0:07.632',-0.180
'0:07.634',-0.150
'0:07.636',-0.180
'0:07.638',-0.185
'0:07.640',-0.260
'0:07.642',-0.290
'0:07.644',-0.285
'0:07.646',-0.315
'0:07.648',-0.255
'0:07.650',-0.245
'0:07.652',-0.255
'0:07.654',-0.200
'0:07.656',-0.155
'0:07.658',-0.240
'0:07.660',-0.295
'0:07.662',-0.305
'0:07.664',-0.360
'0:07.666',-0.355
'0:07.668',-0.305
'0:07.670',-0.280
'0:07.672',-0.310
'0:07.674',-0.260
'0:07.676',-0.190
'0:07.678',-0.215
'0:07.680',-0.275
'0:07.682',-0.330
'0:07.684',-0.390
'0:07.686',-0.350
'0:07.688',-0.340
'0:07.690',-0.365
'0:07.692',-0.265
'0:07.694',-0.225
'0:07.696',-0.255
'0:07.698',-0.305
'0:07.700',-0.320
'0:07.702',-0.405
'0:07.704',-0.435
'0:07.706',-0.425
'0:07.708',-0.365
'0:07.710',-0.310
'0:07.712',-0.260
'0:07.714',-0.285
'0:07.716',-0.300
'0:07.718',-0.350
'0:07.720',-0.375
'0:07.722',-0.435
'0:07.724',-0.420
'0:07.726',-0.430
'0:07.728',-0.415
'0:07.730',-0.375
'0:07.732',-0.340
'0:07.734',-0.355
'0:07.736',-0.340
'0:07.738',-0.320
'0:07.740',-0.405
'0:07.742',-0.430
'0:07.744',-0.465
'0:07.746',-0.450
'0:07.748',-0.435
'0:07.750',-0.415
'0:07.752',-0.315
'0:07.754',-0.320
'0:07.756',-0.330
'0:07.758',-0.440
'0:07.760',-0.455
'0:07.762',-0.515
'0:07.764',-0.525
'0:07.766',-0.515
'0:07.768',-0.470
'0:07.770',-0.450
'0:07.772',-0.405
'0:07.774',-0.330
'0:07.776',-0.355
'0:07.778',-0.430
'0:07.780',-0.485
'0:07.782',-0.490
'0:07.784',-0.545
'0:07.786',-0.535
'0:07.788',-0.505
'0:07.790',-0.480
'0:07.792',-0.425
'0:07.794',-0.405
'0:07.796',-0.425
'0:07.798',-0.425
'0:07.800',-0.500
'0:07.802',-0.540
'0:07.804',-0.595
'0:07.806',-0.525
'0:07.808',-0.500
'0:07.810',-0.505
'0:07.812',-0.465
'0:07.814',-0.435
'0:07.816',-0.485
'0:07.818',-0.510
'0:07.820',-0.535
'0:07.822',-0.605
'0:07.824',-0.550
'0:07.826',-0.565
'0:07.828',-0.525
'0:07.830',-0.495
'0:07.832',-0.445
'0:07.834',-0.465
'0:07.836',-0.430
'0:07.838',-0.495
'0:07.840',-0.520
'0:07.842',-0.565
'0:07.844',-0.610
'0:07.846',-0.620
'0:07.848',-0.570
'0:07.850',-0.570
'0:07.852',-0.465
'0:07.854',-0.460
'0:07.856',-0.475
'0:07.858',-0.555
'0:07.860',-0.605
'0:07.862',-0.635
'0:07.864',-0.540
'0:07.866',-0.660
'0:07.868',-0.580
'0:07.870',-0.545
'0:07.872',-0.505
'0:07.874',-0.555
'0:07.876',-0.595
'0:07.878',-0.605
'0:07.880',-0.580
'0:07.882',-0.715
'0:07.884',-0.685
'0:07.886',-0.685
'0:07.888',-0.655
'0:07.890',-0.695
'0:07.892',-0.575
'0:07.894',-0.580
'0:07.896',-0.620
'0:07.898',-0.685
'0:07.900',-0.700
'0:07.902',-0.715
'0:07.904',-0.760
'0:07.906',-0.775
'0:07.908',-0.705
'0:07.910',-0.655
'0:07.912',-0.600
'0:07.914',-0.660
'0:07.916',-0.625
'0:07.918',-0.680
'0:07.920',-0.710
'0:07.922',-0.790
'0:07.924',-0.850
'0:07.926',-0.765
'0:07.928',-0.775
'0:07.930',-0.685
'0:07.932',-0.615
'0:07.934',-0.635
'0:07.936',-0.690
'0:07.938',-0.770
'0:07.940',-0.805
'0:07.942',-0.870
'0:07.944',-0.835
'0:07.946',-0.850
'0:07.948',-0.770
'0:07.950',-0.685
'0:07.952',-0.695
'0:07.954',-0.680
'0:07.956',-0.710
'0:07.958',-0.775
'0:07.960',-0.835
'0:07.962',-0.900
'0:07.964',-0.900
'0:07.966',-0.805
'0:07.968',-0.670
'0:07.970',-0.550
'0:07.972',-0.495
'0:07.974',-0.425
'0:07.976',-0.325
'0:07.978',-0.320
'0:07.980',-0.330
'0:07.982',-0.345
'0:07.984',-0.425
'0:07.986',-0.490
'0:07.988',-0.540
'0:07.990',-0.500
'0:07.992',-0.610
'0:07.994',-0.665
'0:07.996',-0.775
'0:07.998',-0.950
'0:08.000',-1.165
'0:08.002',-1.195
'0:08.004',-1.180
'0:08.006',-1.095
'0:08.008',-1.060
'0:08.010',-0.990
'0:08.012',-0.940
'0:08.014',-0.935
'0:08.016',-0.975
'0:08.018',-0.985
'0:08.020',-1.065
'0:08.022',-1.005
'0:08.024',-0.990
'0:08.026',-0.965
'0:08.028',-0.875
'0:08.030',-0.845
'0:08.032',-0.825
'0:08.034',-0.785
'0:08.036',-0.860
'0:08.038',-0.935
'0:08.040',-0.990
'0:08.042',-0.895
'0:08.044',-0.940
'0:08.046',-0.935
'0:08.048',-0.940
'0:08.050',-0.835
'0:08.052',-0.815
'0:08.054',-0.855
'0:08.056',-0.875
'0:08.058',-0.875
'0:08.060',-0.980
'0:08.062',-0.985
'0:08.064',-0.970
'0:08.066',-0.910
'0:08.068',-0.940
'0:08.070',-0.855
'0:08.072',-0.855
'0:08.074',-0.860
'0:08.076',-0.870
'0:08.078',-0.935
'0:08.080',-1.015
'0:08.082',-1.040
'0:08.084',-1.030
'0:08.086',-0.960
'0:08.088',-0.930
'0:08.090',-0.860
'0:08.092',-0.875
'0:08.094',-0.915
'0:08.096',-0.910
'0:08.098',-0.975
'0:08.100',-0.920
'0:08.102',-1.030
'0:08.104',-1.030
'0:08.106',-0.940
'0:08.108',-0.980
'0:08.110',-0.855
'0:08.112',-0.875
'0:08.114',-0.915
'0:08.116',-0.985
'0:08.118',-0.960
'0:08.120',-1.000
'0:08.122',-1.050
'0:08.124',-1.020
'0:08.126',-0.990
'0:08.128',-0.965
'0:08.130',-0.925
'0:08.132',-0.900
'0:08.134',-0.865
'0:08.136',-0.920
'0:08.138',-1.000
'0:08.140',-1.060
'0:08.142',-1.035
'0:08.144',-1.010
'0:08.146',-0.965
'0:08.148',-0.960
'0:08.150',-0.910
'0:08.152',-0.900
'0:08.154',-0.915
'0:08.156',-0.960
'0:08.158',-0.975
'0:08.160',-1.060
'0:08.162',-1.075
'0:08.164',-1.075
'0:08.166',-1.015
'0:08.168',-0.920
'0:08.170',-0.850
'0:08.172',-0.865
'0:08.174',-0.885
'0:08.176',-0.975
'0:08.178',-0.950
'0:08.180',-1.010
'0:08.182',-1.015
'0:08.184',-1.010
'0:08.186',-0.960
'0:08.188',-0.930
'0:08.190',-0.830
'0:08.192',-0.835
'0:08.194',-0.840
'0:08.196',-0.890
'0:08.198',-0.950
'0:08.200',-0.980
'0:08.202',-1.000
'0:08.204',-0.990
'0:08.206',-0.875
'0:08.208',-0.825
'0:08.210',-0.820
'0:08.212',-0.825
'0:08.214',-0.855
'0:08.216',-0.890
'0:08.218',-0.950
'0:08.220',-0.970
'0:08.222',-0.980
'0:08.224',-0.930
'0:08.226',-0.880
'0:08.228',-0.850
'0:08.230',-0.865
'0:08.232',-0.875
'0:08.234',-0.855
'0:08.236',-0.920
'0:08.238',-1.000
'0:08.240',-0.995
'0:08.242',-1.050
'0:08.244',-1.015
'0:08.246',-0.990
'0:08.248',-0.955
'0:08.250',-0.975
'0:08.252',-0.975
'0:08.254',-0.960
'0:08.256',-1.005
'0:08.258',-1.105
'0:08.260',-1.110
'0:08.262',-1.120
'0:08.264',-1.110
'0:08.266',-1.115
'0:08.268',-1.075
'0:08.270',-1.080
'0:08.272',-1.105
'0:08.274',-1.120
'0:08.276',-1.115
'0:08.278',-1.185
'0:08.280',-1.245
'0:08.282',-1.230
'0:08.284',-1.170
'0:08.286',-1.210
'0:08.288',-1.140
'0:08.290',-1.145
'0:08.292',-1.150
'0:08.294',-1.185
'0:08.296',-1.240
'0:08.298',-1.305
'0:08.300',-1.260
'0:08.302',-1.270
'0:08.304',-1.295
'0:08.306',-1.265
'0:08.308',-1.140
'0:08.310',-1.135
'0:08.312',-1.160
'0:08.314',-1.195
'0:08.316',-1.295
'0:08.318',-1.315
'0:08.320',-1.325
'0:08.322',-1.345
'0:08.324',-1.320
'0:08.326',-1.260
'0:08.328',-1.195
'0:08.330',-1.185
'0:08.332',-1.205
'0:08.334',-1.245
'0:08.336',-1.265
'0:08.338',-1.385
'0:08.340',-1.345
'0:08.342',-1.310
'0:08.344',-1.320
'0:08.346',-1.285
'0:08.348',-1.215
'0:08.350',-1.210
'0:08.352',-1.190
'0:08.354',-1.270
'0:08.356',-1.295
'0:08.358',-1.340
'0:08.360',-1.355
'0:08.362',-1.335
'0:08.364',-1.325
'0:08.366',-1.300
'0:08.368',-1.220
'0:08.370',-1.270
'0:08.372',-1.205
'0:08.374',-1.225
'0:08.376',-1.295
'0:08.378',-1.380
'0:08.380',-1.380
'0:08.382',-1.355
'0:08.384',-1.320
'0:08.386',-1.310
'0:08.388',-1.275
'0:08.390',-1.270
'0:08.392',-1.235
'0:08.394',-1.310
'0:08.396',-1.255
'0:08.398',-1.375
'0:08.400',-1.405
'0:08.402',-1.370
'0:08.404',-1.320
'0:08.406',-1.310
'0:08.408',-1.285
'0:08.410',-1.285
'0:08.412',-1.285
'0:08.414',-1.345
'0:08.416',-1.275
'0:08.418',-1.355
'0:08.420',-1.410
'0:08.422',-1.380
'0:08.424',-1.330
'0:08.426',-1.320
'0:08.428',-1.255
'0:08.430',-1.255
'0:08.432',-1.260
'0:08.434',-1.340
'0:08.436',-1.340
'0:08.438',-1.380
'0:08.440',-1.330
'0:08.442',-1.395
'0:08.444',-1.360
'0:08.446',-1.280
'0:08.448',-1.275
'0:08.450',-1.255
'0:08.452',-1.280
'0:08.454',-1.370
'0:08.456',-1.325
'0:08.458',-1.380
'0:08.460',-1.410
'0:08.462',-1.380
'0:08.464',-1.360
'0:08.466',-1.330
'0:08.468',-1.285
'0:08.470',-1.275
'0:08.472',-1.315
'0:08.474',-1.355
'0:08.476',-1.400
'0:08.478',-1.450
'0:08.480',-1.415
'0:08.482',-1.370
'0:08.484',-1.355
'0:08.486',-1.320
'0:08.488',-1.285
'0:08.490',-1.300
'0:08.492',-1.305
'0:08.494',-1.385
'0:08.496',-1.360
'0:08.498',-1.430
'0:08.500',-1.430
'0:08.502',-1.430
'0:08.504',-1.390
'0:08.506',-1.350
'0:08.508',-1.335
'0:08.510',-1.325
'0:08.512',-1.275
'0:08.514',-1.400
'0:08.516',-1.405
'0:08.518',-1.450
'0:08.520',-1.455
'0:08.522',-1.420
'0:08.524',-1.380
'0:08.526',-1.325
'0:08.528',-1.300
'0:08.530',-1.350
'0:08.532',-1.345
'0:08.534',-1.395
'0:08.536',-1.450
'0:08.538',-1.420
'0:08.540',-1.430
'0:08.542',-1.405
'0:08.544',-1.370
'0:08.546',-1.330
'0:08.548',-1.335
'0:08.550',-1.335
'0:08.552',-1.400
'0:08.554',-1.410
'0:08.556',-1.430
'0:08.558',-1.460
'0:08.560',-1.410
'0:08.562',-1.410
'0:08.564',-1.375
'0:08.566',-1.375
'0:08.568',-1.355
'0:08.570',-1.355
'0:08.572',-1.315
'0:08.574',-1.420
'0:08.576',-1.430
'0:08.578',-1.435
'0:08.580',-1.475
'0:08.582',-1.420
'0:08.584',-1.440
'0:08.586',-1.345
'0:08.588',-1.330
'0:08.590',-1.350
'0:08.592',-1.415
'0:08.594',-1.450
'0:08.596',-1.445
'0:08.598',-1.490
'0:08.600',-1.480
'0:08.602',-1.385
'0:08.604',-1.395
'0:08.606',-1.355
'0:08.608',-1.330
'0:08.610',-1.350
'0:08.612',-1.395
'0:08.614',-1.405
'0:08.616',-1.450
'0:08.618',-1.500
'0:08.620',-1.485
'0:08.622',-1.465
'0:08.624',-1.415
'0:08.626',-1.350
'0:08.628',-1.365
'0:08.630',-1.405
'0:08.632',-1.410
'0:08.634',-1.430
'0:08.636',-1.430
'0:08.638',-1.490
'0:08.640',-1.475
'0:08.642',-1.445
'0:08.644',-1.395
'0:08.646',-1.375
'0:08.648',-1.395
'0:08.650',-1.355
'0:08.652',-1.360
'0:08.654',-1.435
'0:08.656',-1.510
'0:08.658',-1.510
'0:08.660',-1.480
'0:08.662',-1.450
'0:08.664',-1.455
'0:08.666',-1.335
'0:08.668',-1.335
'0:08.670',-1.365
'0:08.672',-1.370
'0:08.674',-1.410
'0:08.676',-1.510
'0:08.678',-1.525
'0:08.680',-1.525
'0:08.682',-1.500
'0:08.684',-1.380
'0:08.686',-1.335
'0:08.688',-1.300
'0:08.690',-1.365
'0:08.692',-1.420
'0:08.694',-1.410
'0:08.696',-1.475
'0:08.698',-1.485
'0:08.700',-1.460
'0:08.702',-1.415
'0:08.704',-1.395
'0:08.706',-1.385
'0:08.708',-1.410
'0:08.710',-1.350
'0:08.712',-1.390
'0:08.714',-1.390
'0:08.716',-1.440
'0:08.718',-1.470
'0:08.720',-1.470
'0:08.722',-1.425
'0:08.724',-1.370
'0:08.726',-1.330
'0:08.728',-1.335
'0:08.730',-1.335
'0:08.732',-1.435
'0:08.734',-1.375
'0:08.736',-1.455
'0:08.738',-1.475
'0:08.740',-1.405
'0:08.742',-1.395
'0:08.744',-1.390
'0:08.746',-1.315
'0:08.748',-1.330
'0:08.750',-1.365
'0:08.752',-1.380
'0:08.754',-1.415
'0:08.756',-1.450
'0:08.758',-1.490
'0:08.760',-1.445
'0:08.762',-1.420
'0:08.764',-1.405
'0:08.766',-1.320
'0:08.768',-1.335
'0:08.770',-1.355
'0:08.772',-1.400
'0:08.774',-1.460
'0:08.776',-1.510
'0:08.778',-1.525
'0:08.780',-1.515
'0:08.782',-1.475
'0:08.784',-1.450
'0:08.786',-1.290
'0:08.788',-1.350
'0:08.790',-1.375
'0:08.792',-1.400
'0:08.794',-1.470
'0:08.796',-1.520
'0:08.798',-1.535
'0:08.800',-1.445
'0:08.802',-1.460
'0:08.804',-1.410
'0:08.806',-1.435
'0:08.808',-1.350
'0:08.810',-1.345
'0:08.812',-1.410
'0:08.814',-1.485
'0:08.816',-1.540
'0:08.818',-1.520
'0:08.820',-1.480
'0:08.822',-1.475
'0:08.824',-1.385
'0:08.826',-1.385
'0:08.828',-1.385
'0:08.830',-1.405
'0:08.832',-1.445
'0:08.834',-1.490
'0:08.836',-1.515
'0:08.838',-1.515
'0:08.840',-1.500
'0:08.842',-1.400
'0:08.844',-1.365
'0:08.846',-1.385
'0:08.848',-1.450
'0:08.850',-1.430
'0:08.852',-1.495
'0:08.854',-1.500
'0:08.856',-1.465
'0:08.858',-1.420
'0:08.860',-1.275
'0:08.862',-1.125
'0:08.864',-1.015
'0:08.866',-0.930
'0:08.868',-0.880
'0:08.870',-0.840
'0:08.872',-0.875
'0:08.874',-0.970
'0:08.876',-1.100
'0:08.878',-1.235
'0:08.880',-1.240
'0:08.882',-1.245
'0:08.884',-1.270
'0:08.886',-1.385
'0:08.888',-1.530
'0:08.890',-1.635
'0:08.892',-1.720
'0:08.894',-1.795
'0:08.896',-1.740
'0:08.898',-1.685
'0:08.900',-1.605
'0:08.902',-1.540
'0:08.904',-1.450
'0:08.906',-1.455
'0:08.908',-1.450
'0:08.910',-1.465
'0:08.912',-1.480
'0:08.914',-1.545
'0:08.916',-1.510
'0:08.918',-1.535
'0:08.920',-1.460
'0:08.922',-1.410
'0:08.924',-1.355
'0:08.926',-1.375
'0:08.928',-1.395
'0:08.930',-1.380
'0:08.932',-1.380
'0:08.934',-1.450
'0:08.936',-1.480
'0:08.938',-1.460
'0:08.940',-1.405
'0:08.942',-1.380
'0:08.944',-1.315
'0:08.946',-1.330
'0:08.948',-1.320
'0:08.950',-1.375
'0:08.952',-1.415
'0:08.954',-1.440
'0:08.956',-1.470
'0:08.958',-1.425
'0:08.960',-1.420
'0:08.962',-1.385
'0:08.964',-1.325
'0:08.966',-1.315
'0:08.968',-1.295
'0:08.970',-1.350
'0:08.972',-1.370
'0:08.974',-1.440
'0:08.976',-1.455
'0:08.978',-1.435
'0:08.980',-1.395
'0:08.982',-1.360
'0:08.984',-1.285
'0:08.986',-1.295
'0:08.988',-1.340
'0:08.990',-1.385
'0:08.992',-1.365
'0:08.994',-1.445
'0:08.996',-1.450
'0:08.998',-1.445
'0:09.000',-1.370
'0:09.002',-1.340
'0:09.004',-1.300
'0:09.006',-1.325
'0:09.008',-1.320
'0:09.010',-1.260
'0:09.012',-1.325
'0:09.014',-1.415
'0:09.016',-1.460
'0:09.018',-1.400
'0:09.020',-1.355
'0:09.022',-1.285
'0:09.024',-1.280
'0:09.026',-1.245
'0:09.028',-1.250
'0:09.030',-1.270
'0:09.032',-1.305
'0:09.034',-1.365
'0:09.036',-1.445
'0:09.038',-1.390
'0:09.040',-1.350
'0:09.042',-1.245
'0:09.044',-1.190
'0:09.046',-1.210
'0:09.048',-1.260
'0:09.050',-1.305
'0:09.052',-1.300
'0:09.054',-1.335
'0:09.056',-1.360
'0:09.058',-1.390
'0:09.060',-1.320
'0:09.062',-1.255
'0:09.064',-1.170
'0:09.066',-1.190
'0:09.068',-1.210
'0:09.070',-1.260
'0:09.072',-1.270
'0:09.074',-1.315
'0:09.076',-1.360
'0:09.078',-1.325
'0:09.080',-1.205
'0:09.082',-1.155
'0:09.084',-1.135
'0:09.086',-1.140
'0:09.088',-1.190
'0:09.090',-1.225
'0:09.092',-1.230
'0:09.094',-1.190
'0:09.096',-1.200
'0:09.098',-1.215
'0:09.100',-1.200
'0:09.102',-1.110
'0:09.104',-1.085
'0:09.106',-1.110
'0:09.108',-1.135
'0:09.110',-1.165
'0:09.112',-1.185
'0:09.114',-1.235
'0:09.116',-1.155
'0:09.118',-1.150
'0:09.120',-1.120
'0:09.122',-1.080
'0:09.124',-1.065
'0:09.126',-1.095
'0:09.128',-1.125
'0:09.130',-1.145
'0:09.132',-1.200
'0:09.134',-1.210
'0:09.136',-1.275
'0:09.138',-1.285
'0:09.140',-1.250
'0:09.142',-1.220
'0:09.144',-1.170
'0:09.146',-1.150
'0:09.148',-1.240
'0:09.150',-1.270
'0:09.152',-1.330
'0:09.154',-1.330
'0:09.156',-1.330
'0:09.158',-1.325
'0:09.160',-1.325
'0:09.162',-1.260
'0:09.164',-1.270
'0:09.166',-1.295
'0:09.168',-1.315
'0:09.170',-1.370
'0:09.172',-1.435
'0:09.174',-1.350
'0:09.176',-1.360
'0:09.178',-1.395
'0:09.180',-1.335
'0:09.182',-1.260
'0:09.184',-1.315
'0:09.186',-1.300
'0:09.188',-1.355
'0:09.190',-1.380
'0:09.192',-1.420
'0:09.194',-1.445
'0:09.196',-1.405
'0:09.198',-1.395
'0:09.200',-1.375
'0:09.202',-1.290
'0:09.204',-1.320
'0:09.206',-1.330
'0:09.208',-1.345
'0:09.210',-1.390
'0:09.212',-1.465
'0:09.214',-1.405
'0:09.216',-1.420
'0:09.218',-1.425
'0:09.220',-1.365
'0:09.222',-1.275
'0:09.224',-1.295
'0:09.226',-1.340
'0:09.228',-1.365
'0:09.230',-1.390
'0:09.232',-1.460
'0:09.234',-1.505
'0:09.236',-1.415
'0:09.238',-1.450
'0:09.240',-1.360
'0:09.242',-1.295
'0:09.244',-1.280
'0:09.246',-1.320
'0:09.248',-1.360
'0:09.250',-1.355
'0:09.252',-1.460
'0:09.254',-1.485
'0:09.256',-1.440
'0:09.258',-1.420
'0:09.260',-1.350
'0:09.262',-1.295
'0:09.264',-1.300
'0:09.266',-1.295
'0:09.268',-1.350
'0:09.270',-1.360
'0:09.272',-1.430
'0:09.274',-1.415
'0:09.276',-1.395
'0:09.278',-1.365
'0:09.280',-1.360
'0:09.282',-1.280
'0:09.284',-1.320
'0:09.286',-1.340
'0:09.288',-1.365
'0:09.290',-1.410
'0:09.292',-1.460
'0:09.294',-1.425
'0:09.296',-1.400
'0:09.298',-1.330
'0:09.300',-1.320
'0:09.302',-1.285
'0:09.304',-1.300
'0:09.306',-1.285
'0:09.308',-1.350
'0:09.310',-1.355
'0:09.312',-1.400
'0:09.314',-1.405
'0:09.316',-1.380
'0:09.318',-1.325
'0:09.320',-1.340
'0:09.322',-1.255
'0:09.324',-1.265
'0:09.326',-1.315
'0:09.328',-1.370
'0:09.330',-1.385
'0:09.332',-1.430
'0:09.334',-1.430
'0:09.336',-1.350
'0:09.338',-1.305
'0:09.340',-1.345
'0:09.342',-1.290
'0:09.344',-1.270
'0:09.346',-1.255
'0:09.348',-1.315
'0:09.350',-1.330
'0:09.352',-1.405
'0:09.354',-1.370
'0:09.356',-1.415
'0:09.358',-1.335
'0:09.360',-1.305
'0:09.362',-1.255
'0:09.364',-1.280
'0:09.366',-1.285
'0:09.368',-1.365
'0:09.370',-1.350
'0:09.372',-1.405
'0:09.374',-1.445
'0:09.376',-1.380
'0:09.378',-1.395
'0:09.380',-1.335
'0:09.382',-1.260
'0:09.384',-1.230
'0:09.386',-1.270
'0:09.388',-1.325
'0:09.390',-1.410
'0:09.392',-1.380
'0:09.394',-1.365
'0:09.396',-1.315
'0:09.398',-1.310
'0:09.400',-1.280
'0:09.402',-1.250
'0:09.404',-1.270
'0:09.406',-1.265
'0:09.408',-1.340
'0:09.410',-1.365
'0:09.412',-1.390
'0:09.414',-1.400
'0:09.416',-1.380
'0:09.418',-1.380
'0:09.420',-1.275
'0:09.422',-1.250
'0:09.424',-1.275
'0:09.426',-1.270
'0:09.428',-1.320
'0:09.430',-1.370
'0:09.432',-1.395
'0:09.434',-1.405
'0:09.436',-1.390
'0:09.438',-1.370
'0:09.440',-1.260
'0:09.442',-1.250
'0:09.444',-1.280
'0:09.446',-1.330
'0:09.448',-1.380
'0:09.450',-1.370
'0:09.452',-1.390
'0:09.454',-1.405
'0:09.456',-1.385
'0:09.458',-1.270
'0:09.460',-1.235
'0:09.462',-1.300
'0:09.464',-1.230
'0:09.466',-1.300
'0:09.468',-1.330
'0:09.470',-1.375
'0:09.472',-1.405
'0:09.474',-1.375
'0:09.476',-1.310
'0:09.478',-1.320
'0:09.480',-1.275
'0:09.482',-1.250
'0:09.484',-1.240
'0:09.486',-1.280
'0:09.488',-1.330
'0:09.490',-1.435
'0:09.492',-1.430
'0:09.494',-1.390
'0:09.496',-1.405
'0:09.498',-1.340
'0:09.500',-1.240
'0:09.502',-1.295
'0:09.504',-1.295
'0:09.506',-1.320
'0:09.508',-1.295
'0:09.510',-1.400
'0:09.512',-1.380
'0:09.514',-1.395
'0:09.516',-1.395
'0:09.518',-1.350
'0:09.520',-1.275
'0:09.522',-1.215
'0:09.524',-1.270
'0:09.526',-1.325
'0:09.528',-1.335
'0:09.530',-1.390
'0:09.532',-1.400
'0:09.534',-1.430
'0:09.536',-1.375
'0:09.538',-1.335
'0:09.540',-1.255
'0:09.542',-1.275
'0:09.544',-1.245
'0:09.546',-1.295
'0:09.548',-1.335
'0:09.550',-1.415
'0:09.552',-1.395
'0:09.554',-1.395
'0:09.556',-1.380
'0:09.558',-1.365
'0:09.560',-1.290
'0:09.562',-1.255
'0:09.564',-1.245
'0:09.566',-1.285
'0:09.568',-1.350
'0:09.570',-1.420
'0:09.572',-1.425
'0:09.574',-1.420
'0:09.576',-1.325
'0:09.578',-1.300
'0:09.580',-1.255
'0:09.582',-1.250
'0:09.584',-1.260
'0:09.586',-1.330
'0:09.588',-1.390
'0:09.590',-1.425
'0:09.592',-1.455
'0:09.594',-1.365
'0:09.596',-1.360
'0:09.598',-1.330
'0:09.600',-1.255
'0:09.602',-1.285
'0:09.604',-1.315
'0:09.606',-1.335
'0:09.608',-1.315
'0:09.610',-1.395
'0:09.612',-1.435
'0:09.614',-1.420
'0:09.616',-1.350
'0:09.618',-1.325
'0:09.620',-1.255
'0:09.622',-1.245
'0:09.624',-1.275
'0:09.626',-1.340
'0:09.628',-1.350
'0:09.630',-1.420
'0:09.632',-1.405
'0:09.634',-1.375
'0:09.636',-1.345
'0:09.638',-1.335
'0:09.640',-1.285
'0:09.642',-1.255
'0:09.644',-1.310
'0:09.646',-1.410
'0:09.648',-1.400
'0:09.650',-1.465
'0:09.652',-1.435
'0:09.654',-1.360
'0:09.656',-1.335
'0:09.658',-1.290
'0:09.660',-1.315
'0:09.662',-1.330
'0:09.664',-1.285
'0:09.666',-1.360
'0:09.668',-1.360
'0:09.670',-1.460
'0:09.672',-1.420
'0:09.674',-1.425
'0:09.676',-1.370
'0:09.678',-1.300
'0:09.680',-1.300
'0:09.682',-1.345
'0:09.684',-1.310
'0:09.686',-1.265
'0:09.688',-1.450
'0:09.690',-1.395
'0:09.692',-1.415
'0:09.694',-1.345
'0:09.696',-1.335
'0:09.698',-1.280
'0:09.700',-1.255
'0:09.702',-1.240
'0:09.704',-1.290
'0:09.706',-1.345
'0:09.708',-1.425
'0:09.710',-1.385
'0:09.712',-1.370
'0:09.714',-1.365
'0:09.716',-1.310
'0:09.718',-1.255
'0:09.720',-1.265
'0:09.722',-1.270
'0:09.724',-1.270
'0:09.726',-1.380
'0:09.728',-1.435
'0:09.730',-1.395
'0:09.732',-1.410
'0:09.734',-1.390
'0:09.736',-1.370
'0:09.738',-1.360
'0:09.740',-1.345
'0:09.742',-1.375
'0:09.744',-1.355
'0:09.746',-1.385
'0:09.748',-1.425
'0:09.750',-1.455
'0:09.752',-1.450
'0:09.754',-1.455
'0:09.756',-1.420
'0:09.758',-1.285
'0:09.760',-1.305
'0:09.762',-1.345
'0:09.764',-1.355
'0:09.766',-1.420
'0:09.768',-1.440
'0:09.770',-1.485
'0:09.772',-1.470
'0:09.774',-1.450
'0:09.776',-1.430
'0:09.778',-1.335
'0:09.780',-1.420
'0:09.782',-1.345
'0:09.784',-1.390
'0:09.786',-1.435
'0:09.788',-1.495
'0:09.790',-1.460
'0:09.792',-1.480
'0:09.794',-1.455
'0:09.796',-1.410
'0:09.798',-1.365
'0:09.800',-1.350
'0:09.802',-1.360
'0:09.804',-1.410
'0:09.806',-1.460
'0:09.808',-1.540
'0:09.810',-1.520
'0:09.812',-1.530
'0:09.814',-1.495
'0:09.816',-1.495
'0:09.818',-1.415
'0:09.820',-1.385
'0:09.822',-1.405
'0:09.824',-1.390
'0:09.826',-1.395
'0:09.828',-1.430
'0:09.830',-1.365
'0:09.832',-1.295
'0:09.834',-1.190
'0:09.836',-1.070
'0:09.838',-0.920
'0:09.840',-0.865
'0:09.842',-0.865
'0:09.844',-0.905
'0:09.846',-0.955
'0:09.848',-1.150
'0:09.850',-1.305
'0:09.852',-1.285
'0:09.854',-1.325
'0:09.856',-1.360
'0:09.858',-1.380
'0:09.860',-1.570
'0:09.862',-1.645
'0:09.864',-1.725
'0:09.866',-1.645
'0:09.868',-1.730
'0:09.870',-1.730
'0:09.872',-1.680
'0:09.874',-1.605
'0:09.876',-1.560
'0:09.878',-1.510
'0:09.880',-1.500
'0:09.882',-1.525
'0:09.884',-1.505
'0:09.886',-1.510
'0:09.888',-1.590
'0:09.890',-1.550
'0:09.892',-1.525
'0:09.894',-1.475
'0:09.896',-1.445
'0:09.898',-1.395
'0:09.900',-1.440
