'Elapsed time','ECG I'
'0:07.226',-0.535
'0:07.228',-0.430
'0:07.230',-0.395
'0:07.232',-0.380
'0:07.234',-0.395
'0:07.236',-0.445
'0:07.238',-0.520
'0:07.240',-0.545
'0:07.242',-0.565
'0:07.244',-0.540
'0:07.246',-0.465
'0:07.248',-0.405
'0:07.250',-0.380
'0:07.252',-0.355
'0:07.254',-0.370
'0:07.256',-0.415
'0:07.258',-0.485
'0:07.260',-0.525
'0:07.262',-0.525
'0:07.264',-0.510
'0:07.266',-0.465
'0:07.268',-0.380
'0:07.270',-0.335
'0:07.272',-0.340
'0:07.274',-0.355
'0:07.276',-0.415
'0:07.278',-0.480
'0:07.280',-0.490
'0:07.282',-0.520
'0:07.284',-0.475
'0:07.286',-0.425
'0:07.288',-0.350
'0:07.290',-0.350
'0:07.292',-0.320
'0:07.294',-0.335
'0:07.296',-0.395
'0:07.298',-0.465
'0:07.300',-0.480
'0:07.302',-0.510
'0:07.304',-0.480
'0:07.306',-0.410
'0:07.308',-0.350
'0:07.310',-0.345
'0:07.312',-0.315
'0:07.314',-0.355
'0:07.316',-0.415
'0:07.318',-0.480
'0:07.320',-0.485
'0:07.322',-0.510
'0:07.324',-0.500
'0:07.326',-0.425
'0:07.328',-0.335
'0:07.330',-0.325
'0:07.332',-0.300
'0:07.334',-0.330
'0:07.336',-0.400
'0:07.338',-0.455
'0:07.340',-0.475
'0:07.342',-0.485
'0:07.344',-0.455
'0:07.346',-0.390
'0:07.348',-0.330
'0:07.350',-0.310
'0:07.352',-0.280
'0:07.354',-0.325
'0:07.356',-0.380
'0:07.358',-0.430
'0:07.360',-0.450
'0:07.362',-0.455
'0:07.364',-0.410
'0:07.366',-0.335
'0:07.368',-0.275
'0:07.370',-0.260
'0:07.372',-0.245
'0:07.374',-0.295
'0:07.376',-0.330
'0:07.378',-0.400
'0:07.380',-0.405
'0:07.382',-0.425
'0:07.384',-0.380
'0:07.386',-0.310
'0:07.388',-0.260
'0:07.390',-0.240
'0:07.392',-0.230
'0:07.394',-0.270
'0:07.396',-0.335
'0:07.398',-0.390
'0:07.400',-0.380
'0:07.402',-0.385
'0:07.404',-0.340
'0:07.406',-0.275
'0:07.408',-0.215
'0:07.410',-0.195
'0:07.412',-0.210
'0:07.414',-0.235
'0:07.416',-0.300
'0:07.418',-0.365
'0:07.420',-0.385
'0:07.422',-0.385
'0:07.424',-0.340
'0:07.426',-0.280
'0:07.428',-0.235
'0:07.430',-0.205
'0:07.432',-0.210
'0:07.434',-0.265
'0:07.436',-0.325
'0:07.438',-0.375
'0:07.440',-0.410
'0:07.442',-0.410
'0:07.444',-0.360
'0:07.446',-0.290
'0:07.448',-0.235
'0:07.450',-0.245
'0:07.452',-0.240
'0:07.454',-0.260
'0:07.456',-0.325
'0:07.458',-0.365
'0:07.460',-0.395
'0:07.462',-0.380
'0:07.464',-0.350
'0:07.466',-0.260
'0:07.468',-0.240
'0:07.470',-0.185
'0:07.472',-0.200
'0:07.474',-0.245
'0:07.476',-0.330
'0:07.478',-0.385
'0:07.480',-0.405
'0:07.482',-0.405
'0:07.484',-0.350
'0:07.486',-0.270
'0:07.488',-0.260
'0:07.490',-0.200
'0:07.492',-0.150
'0:07.494',-0.130
'0:07.496',-0.095
'0:07.498',-0.060
'0:07.500',0.000
'0:07.502',0.100
'0:07.504',0.250
'0:07.506',0.340
'0:07.508',0.360
'0:07.510',0.260
'0:07.512',0.085
'0:07.514',-0.030
'0:07.516',-0.165
'0:07.518',-0.250
'0:07.520',-0.375
'0:07.522',-0.485
'0:07.524',-0.575
'0:07.526',-0.470
'0:07.528',-0.430
'0:07.530',-0.380
'0:07.532',-0.365
'0:07.534',-0.405
'0:07.536',-0.460
'0:07.538',-0.470
'0:07.540',-0.465
'0:07.542',-0.365
'0:07.544',-0.305
'0:07.546',-0.210
'0:07.548',-0.170
'0:07.550',-0.120
'0:07.552',-0.140
'0:07.554',-0.175
'0:07.556',-0.240
'0:07.558',-0.235
'0:07.560',-0.260
'0:07.562',-0.220
'0:07.564',-0.155
'0:07.566',-0.070
'0:07.568',-0.045
'0:07.570',-0.025
'0:07.572',-0.045
'0:07.574',-0.105
'0:07.576',-0.160
'0:07.578',-0.180
'0:07.580',-0.200
'0:07.582',-0.165
'0:07.584',-0.090
'0:07.586',-0.025
'0:07.588',-0.005
'0:07.590',0.000
'0:07.592',-0.005
'0:07.594',-0.060
'0:07.596',-0.125
'0:07.598',-0.135
'0:07.600',-0.160
'0:07.602',-0.115
'0:07.604',-0.045
'0:07.606',0.020
'0:07.608',0.065
'0:07.610',0.085
'0:07.612',0.055
'0:07.614',-0.020
'0:07.616',-0.055
'0:07.618',-0.090
'0:07.620',-0.080
'0:07.622',-0.060
'0:07.624',0.015
'0:07.626',0.070
'0:07.628',0.115
'0:07.630',0.150
'0:07.632',0.125
'0:07.634',0.070
'0:07.636',0.010
'0:07.638',0.000
'0:07.640',0.000
'0:07.642',0.040
'0:07.644',0.110
'0:07.646',0.185
'0:07.648',0.220
'0:07.650',0.230
'0:07.652',0.200
'0:07.654',0.145
'0:07.656',0.110
'0:07.658',0.090
'0:07.660',0.110
'0:07.662',0.160
'0:07.664',0.260
'0:07.666',0.325
'0:07.668',0.355
'0:07.670',0.380
'0:07.672',0.350
'0:07.674',0.295
'0:07.676',0.250
'0:07.678',0.240
'0:07.680',0.240
'0:07.682',0.285
'0:07.684',0.350
'0:07.686',0.415
'0:07.688',0.445
'0:07.690',0.455
'0:07.692',0.400
'0:07.694',0.340
'0:07.696',0.290
'0:07.698',0.270
'0:07.700',0.270
'0:07.702',0.325
'0:07.704',0.380
'0:07.706',0.410
'0:07.708',0.425
'0:07.710',0.435
'0:07.712',0.375
'0:07.714',0.300
'0:07.716',0.245
'0:07.718',0.230
'0:07.720',0.215
'0:07.722',0.265
'0:07.724',0.315
'0:07.726',0.355
'0:07.728',0.355
'0:07.730',0.350
'0:07.732',0.295
'0:07.734',0.215
'0:07.736',0.150
'0:07.738',0.140
'0:07.740',0.165
'0:07.742',0.200
'0:07.744',0.280
'0:07.746',0.315
'0:07.748',0.330
'0:07.750',0.315
'0:07.752',0.270
'0:07.754',0.195
'0:07.756',0.155
'0:07.758',0.140
'0:07.760',0.150
'0:07.762',0.190
'0:07.764',0.265
'0:07.766',0.290
'0:07.768',0.320
'0:07.770',0.320
'0:07.772',0.280
'0:07.774',0.230
'0:07.776',0.180
'0:07.778',0.175
'0:07.780',0.180
'0:07.782',0.245
'0:07.784',0.300
'0:07.786',0.345
'0:07.788',0.370
'0:07.790',0.365
'0:07.792',0.310
'0:07.794',0.245
'0:07.796',0.220
'0:07.798',0.195
'0:07.800',0.245
'0:07.802',0.290
'0:07.804',0.395
'0:07.806',0.405
'0:07.808',0.430
'0:07.810',0.420
'0:07.812',0.385
'0:07.814',0.315
'0:07.816',0.295
'0:07.818',0.265
'0:07.820',0.290
'0:07.822',0.375
'0:07.824',0.435
'0:07.826',0.455
'0:07.828',0.475
'0:07.830',0.460
'0:07.832',0.410
'0:07.834',0.350
'0:07.836',0.320
'0:07.838',0.325
'0:07.840',0.360
'0:07.842',0.395
'0:07.844',0.480
'0:07.846',0.495
'0:07.848',0.525
'0:07.850',0.515
'0:07.852',0.465
'0:07.854',0.375
'0:07.856',0.355
'0:07.858',0.375
'0:07.860',0.370
'0:07.862',0.435
'0:07.864',0.515
'0:07.866',0.540
'0:07.868',0.570
'0:07.870',0.545
'0:07.872',0.475
'0:07.874',0.395
'0:07.876',0.385
'0:07.878',0.370
'0:07.880',0.410
'0:07.882',0.460
'0:07.884',0.545
'0:07.886',0.575
'0:07.888',0.580
'0:07.890',0.540
'0:07.892',0.510
'0:07.894',0.450
'0:07.896',0.435
'0:07.898',0.430
'0:07.900',0.460
'0:07.902',0.510
'0:07.904',0.575
'0:07.906',0.600
'0:07.908',0.620
'0:07.910',0.610
'0:07.912',0.570
'0:07.914',0.500
'0:07.916',0.490
'0:07.918',0.480
'0:07.920',0.510
'0:07.922',0.585
'0:07.924',0.625
'0:07.926',0.635
'0:07.928',0.645
'0:07.930',0.630
'0:07.932',0.600
'0:07.934',0.545
'0:07.936',0.535
'0:07.938',0.535
'0:07.940',0.560
'0:07.942',0.625
'0:07.944',0.685
'0:07.946',0.725
'0:07.948',0.725
'0:07.950',0.695
'0:07.952',0.645
'0:07.954',0.600
'0:07.956',0.585
'0:07.958',0.585
'0:07.960',0.630
'0:07.962',0.700
'0:07.964',0.735
'0:07.966',0.770
'0:07.968',0.780
'0:07.970',0.730
'0:07.972',0.660
'0:07.974',0.635
'0:07.976',0.630
'0:07.978',0.640
'0:07.980',0.670
'0:07.982',0.755
'0:07.984',0.790
'0:07.986',0.815
'0:07.988',0.825
'0:07.990',0.795
'0:07.992',0.720
'0:07.994',0.680
'0:07.996',0.650
'0:07.998',0.635
'0:08.000',0.685
'0:08.002',0.740
'0:08.004',0.790
'0:08.006',0.830
'0:08.008',0.840
'0:08.010',0.775
'0:08.012',0.705
'0:08.014',0.690
'0:08.016',0.670
'0:08.018',0.680
'0:08.020',0.725
'0:08.022',0.800
'0:08.024',0.825
'0:08.026',0.860
'0:08.028',0.865
'0:08.030',0.800
'0:08.032',0.750
'0:08.034',0.720
'0:08.036',0.715
'0:08.038',0.700
'0:08.040',0.775
'0:08.042',0.860
'0:08.044',0.860
'0:08.046',0.875
'0:08.048',0.875
'0:08.050',0.820
'0:08.052',0.735
'0:08.054',0.705
'0:08.056',0.690
'0:08.058',0.710
'0:08.060',0.770
'0:08.062',0.860
'0:08.064',0.940
'0:08.066',1.030
'0:08.068',1.135
'0:08.070',1.180
'0:08.072',1.205
'0:08.074',1.265
'0:08.076',1.350
'0:08.078',1.400
'0:08.080',1.395
'0:08.082',1.390
'0:08.084',1.230
'0:08.086',1.200
'0:08.088',1.130
'0:08.090',1.000
'0:08.092',0.810
'0:08.094',0.655
'0:08.096',0.525
'0:08.098',0.530
'0:08.100',0.600
'0:08.102',0.690
'0:08.104',0.750
'0:08.106',0.805
'0:08.108',0.810
'0:08.110',0.785
'0:08.112',0.770
'0:08.114',0.785
'0:08.116',0.790
'0:08.118',0.845
'0:08.120',0.935
'0:08.122',1.005
'0:08.124',1.035
'0:08.126',1.075
'0:08.128',1.055
'0:08.130',1.025
'0:08.132',0.975
'0:08.134',0.945
'0:08.136',0.940
'0:08.138',0.980
'0:08.140',1.035
'0:08.142',1.100
'0:08.144',1.110
'0:08.146',1.135
'0:08.148',1.120
'0:08.150',1.080
'0:08.152',1.025
'0:08.154',1.005
'0:08.156',0.990
'0:08.158',1.035
'0:08.160',1.080
'0:08.162',1.135
'0:08.164',1.155
'0:08.166',1.190
'0:08.168',1.170
'0:08.170',1.125
'0:08.172',1.085
'0:08.174',1.060
'0:08.176',1.050
'0:08.178',1.095
'0:08.180',1.145
'0:08.182',1.210
'0:08.184',1.230
'0:08.186',1.230
'0:08.188',1.225
'0:08.190',1.170
'0:08.192',1.130
'0:08.194',1.130
'0:08.196',1.140
'0:08.198',1.155
'0:08.200',1.205
'0:08.202',1.275
'0:08.204',1.305
'0:08.206',1.310
'0:08.208',1.305
'0:08.210',1.265
'0:08.212',1.210
'0:08.214',1.205
'0:08.216',1.205
'0:08.218',1.245
'0:08.220',1.315
'0:08.222',1.370
'0:08.224',1.390
'0:08.226',1.415
'0:08.228',1.400
'0:08.230',1.375
'0:08.232',1.330
'0:08.234',1.320
'0:08.236',1.340
'0:08.238',1.385
'0:08.240',1.435
'0:08.242',1.495
'0:08.244',1.530
'0:08.246',1.530
'0:08.248',1.515
'0:08.250',1.470
'0:08.252',1.460
'0:08.254',1.440
'0:08.256',1.450
'0:08.258',1.485
'0:08.260',1.535
'0:08.262',1.570
'0:08.264',1.580
'0:08.266',1.590
'0:08.268',1.545
'0:08.270',1.495
'0:08.272',1.460
'0:08.274',1.450
'0:08.276',1.435
'0:08.278',1.470
'0:08.280',1.520
'0:08.282',1.540
'0:08.284',1.545
'0:08.286',1.530
'0:08.288',1.500
'0:08.290',1.450
'0:08.292',1.400
'0:08.294',1.385
'0:08.296',1.360
'0:08.298',1.395
'0:08.300',1.435
'0:08.302',1.425
'0:08.304',1.445
'0:08.306',1.435
'0:08.308',1.385
'0:08.310',1.325
'0:08.312',1.300
'0:08.314',1.280
'0:08.316',1.290
'0:08.318',1.315
'0:08.320',1.365
'0:08.322',1.390
'0:08.324',1.420
'0:08.326',1.415
'0:08.328',1.380
'0:08.330',1.310
'0:08.332',1.300
'0:08.334',1.270
'0:08.336',1.270
'0:08.338',1.290
'0:08.340',1.380
'0:08.342',1.385
'0:08.344',1.405
'0:08.346',1.415
'0:08.348',1.365
'0:08.350',1.310
'0:08.352',1.305
'0:08.354',1.290
'0:08.356',1.300
'0:08.358',1.335
'0:08.360',1.390
'0:08.362',1.415
'0:08.364',1.440
'0:08.366',1.445
'0:08.368',1.395
'0:08.370',1.335
'0:08.372',1.330
'0:08.374',1.310
'0:08.376',1.335
'0:08.378',1.390
'0:08.380',1.435
'0:08.382',1.445
'0:08.384',1.470
'0:08.386',1.460
'0:08.388',1.430
'0:08.390',1.375
'0:08.392',1.355
'0:08.394',1.340
'0:08.396',1.365
'0:08.398',1.405
'0:08.400',1.440
'0:08.402',1.450
'0:08.404',1.470
'0:08.406',1.475
'0:08.408',1.425
'0:08.410',1.365
'0:08.412',1.345
'0:08.414',1.330
'0:08.416',1.355
'0:08.418',1.405
'0:08.420',1.465
'0:08.422',1.465
'0:08.424',1.490
'0:08.426',1.470
'0:08.428',1.435
'0:08.430',1.385
'0:08.432',1.375
'0:08.434',1.355
'0:08.436',1.375
'0:08.438',1.420
'0:08.440',1.460
'0:08.442',1.450
'0:08.444',1.480
'0:08.446',1.485
'0:08.448',1.440
'0:08.450',1.400
'0:08.452',1.375
'0:08.454',1.345
'0:08.456',1.380
'0:08.458',1.420
'0:08.460',1.460
'0:08.462',1.465
'0:08.464',1.495
'0:08.466',1.465
'0:08.468',1.430
'0:08.470',1.400
'0:08.472',1.385
'0:08.474',1.355
'0:08.476',1.400
'0:08.478',1.450
'0:08.480',1.480
'0:08.482',1.485
'0:08.484',1.505
'0:08.486',1.480
'0:08.488',1.435
'0:08.490',1.390
'0:08.492',1.385
'0:08.494',1.380
'0:08.496',1.425
'0:08.498',1.470
'0:08.500',1.495
'0:08.502',1.520
'0:08.504',1.540
'0:08.506',1.510
'0:08.508',1.460
'0:08.510',1.450
'0:08.512',1.415
'0:08.514',1.405
'0:08.516',1.445
'0:08.518',1.505
'0:08.520',1.530
'0:08.522',1.550
'0:08.524',1.555
'0:08.526',1.525
'0:08.528',1.475
'0:08.530',1.445
'0:08.532',1.430
'0:08.534',1.415
'0:08.536',1.470
'0:08.538',1.515
'0:08.540',1.550
'0:08.542',1.565
'0:08.544',1.585
'0:08.546',1.540
'0:08.548',1.475
'0:08.550',1.455
'0:08.552',1.420
'0:08.554',1.415
'0:08.556',1.460
'0:08.558',1.505
'0:08.560',1.535
'0:08.562',1.540
'0:08.564',1.535
'0:08.566',1.510
'0:08.568',1.445
'0:08.570',1.430
'0:08.572',1.410
'0:08.574',1.410
'0:08.576',1.440
'0:08.578',1.465
'0:08.580',1.495
'0:08.582',1.525
'0:08.584',1.525
'0:08.586',1.500
'0:08.588',1.445
'0:08.590',1.415
'0:08.592',1.415
'0:08.594',1.415
'0:08.596',1.435
'0:08.598',1.495
'0:08.600',1.500
'0:08.602',1.520
'0:08.604',1.515
'0:08.606',1.495
'0:08.608',1.450
'0:08.610',1.430
'0:08.612',1.400
'0:08.614',1.380
'0:08.616',1.410
'0:08.618',1.455
'0:08.620',1.455
'0:08.622',1.515
'0:08.624',1.470
'0:08.626',1.450
'0:08.628',1.435
'0:08.630',1.480
'0:08.632',1.545
'0:08.634',1.620
'0:08.636',1.730
'0:08.638',1.865
'0:08.640',1.955
'0:08.642',2.045
'0:08.644',2.070
'0:08.646',1.995
'0:08.648',1.840
'0:08.650',1.680
'0:08.652',1.640
'0:08.654',1.615
'0:08.656',1.545
'0:08.658',1.505
'0:08.660',1.375
'0:08.662',1.300
'0:08.664',1.280
'0:08.666',1.260
'0:08.668',1.205
'0:08.670',1.205
'0:08.672',1.210
'0:08.674',1.220
'0:08.676',1.290
'0:08.678',1.390
'0:08.680',1.420
'0:08.682',1.475
'0:08.684',1.495
'0:08.686',1.460
'0:08.688',1.420
'0:08.690',1.435
'0:08.692',1.435
'0:08.694',1.460
'0:08.696',1.510
'0:08.698',1.575
'0:08.700',1.570
'0:08.702',1.600
'0:08.704',1.580
'0:08.706',1.550
'0:08.708',1.490
'0:08.710',1.485
'0:08.712',1.465
'0:08.714',1.480
'0:08.716',1.520
'0:08.718',1.570
'0:08.720',1.595
'0:08.722',1.615
'0:08.724',1.605
'0:08.726',1.555
'0:08.728',1.510
'0:08.730',1.505
'0:08.732',1.490
'0:08.734',1.485
'0:08.736',1.560
'0:08.738',1.615
'0:08.740',1.615
'0:08.742',1.625
'0:08.744',1.615
'0:08.746',1.575
'0:08.748',1.530
'0:08.750',1.515
'0:08.752',1.505
'0:08.754',1.525
'0:08.756',1.585
'0:08.758',1.625
'0:08.760',1.645
'0:08.762',1.665
'0:08.764',1.635
'0:08.766',1.595
'0:08.768',1.555
'0:08.770',1.550
'0:08.772',1.530
'0:08.774',1.560
'0:08.776',1.635
'0:08.778',1.665
'0:08.780',1.690
'0:08.782',1.715
'0:08.784',1.680
'0:08.786',1.635
'0:08.788',1.620
'0:08.790',1.615
'0:08.792',1.615
'0:08.794',1.655
'0:08.796',1.690
'0:08.798',1.735
'0:08.800',1.780
'0:08.802',1.800
'0:08.804',1.770
'0:08.806',1.745
'0:08.808',1.705
'0:08.810',1.715
'0:08.812',1.690
'0:08.814',1.725
'0:08.816',1.790
'0:08.818',1.835
'0:08.820',1.850
'0:08.822',1.855
'0:08.824',1.820
'0:08.826',1.775
'0:08.828',1.730
'0:08.830',1.705
'0:08.832',1.700
'0:08.834',1.735
'0:08.836',1.800
'0:08.838',1.810
'0:08.840',1.830
'0:08.842',1.830
'0:08.844',1.785
'0:08.846',1.705
'0:08.848',1.675
'0:08.850',1.645
'0:08.852',1.615
'0:08.854',1.650
'0:08.856',1.700
'0:08.858',1.720
'0:08.860',1.720
'0:08.862',1.710
'0:08.864',1.665
'0:08.866',1.580
'0:08.868',1.530
'0:08.870',1.505
'0:08.872',1.505
'0:08.874',1.520
'0:08.876',1.575
'0:08.878',1.605
'0:08.880',1.630
'0:08.882',1.605
'0:08.884',1.560
'0:08.886',1.485
'0:08.888',1.450
'0:08.890',1.430
'0:08.892',1.425
'0:08.894',1.475
'0:08.896',1.520
'0:08.898',1.535
'0:08.900',1.545
'0:08.902',1.550
'0:08.904',1.510
'0:08.906',1.450
'0:08.908',1.430
'0:08.910',1.400
'0:08.912',1.410
'0:08.914',1.450
'0:08.916',1.520
'0:08.918',1.515
'0:08.920',1.550
'0:08.922',1.535
'0:08.924',1.505
'0:08.926',1.470
'0:08.928',1.420
'0:08.930',1.395
'0:08.932',1.405
'0:08.934',1.455
'0:08.936',1.535
'0:08.938',1.545
'0:08.940',1.570
'0:08.942',1.555
'0:08.944',1.515
'0:08.946',1.430
'0:08.948',1.410
'0:08.950',1.380
'0:08.952',1.410
'0:08.954',1.470
'0:08.956',1.540
'0:08.958',1.550
'0:08.960',1.575
'0:08.962',1.565
'0:08.964',1.495
'0:08.966',1.425
'0:08.968',1.410
'0:08.970',1.400
'0:08.972',1.405
'0:08.974',1.445
'0:08.976',1.525
'0:08.978',1.540
'0:08.980',1.545
'0:08.982',1.525
'0:08.984',1.485
'0:08.986',1.400
'0:08.988',1.390
'0:08.990',1.360
'0:08.992',1.375
'0:08.994',1.435
'0:08.996',1.510
'0:08.998',1.530
'0:09.000',1.540
'0:09.002',1.505
'0:09.004',1.465
'0:09.006',1.390
'0:09.008',1.365
'0:09.010',1.360
'0:09.012',1.385
'0:09.014',1.440
'0:09.016',1.500
'0:09.018',1.500
'0:09.020',1.530
'0:09.022',1.495
'0:09.024',1.445
'0:09.026',1.385
'0:09.028',1.350
'0:09.030',1.340
'0:09.032',1.385
'0:09.034',1.440
'0:09.036',1.495
'0:09.038',1.510
'0:09.040',1.515
'0:09.042',1.485
'0:09.044',1.445
'0:09.046',1.375
'0:09.048',1.370
'0:09.050',1.340
'0:09.052',1.360
'0:09.054',1.430
'0:09.056',1.500
'0:09.058',1.505
'0:09.060',1.505
'0:09.062',1.475
'0:09.064',1.440
'0:09.066',1.375
'0:09.068',1.340
'0:09.070',1.335
'0:09.072',1.365
'0:09.074',1.430
'0:09.076',1.510
'0:09.078',1.530
'0:09.080',1.530
'0:09.082',1.485
'0:09.084',1.415
'0:09.086',1.360
'0:09.088',1.345
'0:09.090',1.325
'0:09.092',1.365
'0:09.094',1.445
'0:09.096',1.485
'0:09.098',1.500
'0:09.100',1.505
'0:09.102',1.475
'0:09.104',1.415
'0:09.106',1.375
'0:09.108',1.360
'0:09.110',1.350
'0:09.112',1.385
'0:09.114',1.435
'0:09.116',1.480
'0:09.118',1.490
'0:09.120',1.490
'0:09.122',1.430
'0:09.124',1.355
'0:09.126',1.310
'0:09.128',1.290
'0:09.130',1.300
'0:09.132',1.330
'0:09.134',1.370
'0:09.136',1.410
'0:09.138',1.445
'0:09.140',1.450
'0:09.142',1.400
'0:09.144',1.335
'0:09.146',1.285
'0:09.148',1.260
'0:09.150',1.260
'0:09.152',1.320
'0:09.154',1.390
'0:09.156',1.420
'0:09.158',1.450
'0:09.160',1.430
'0:09.162',1.385
'0:09.164',1.305
'0:09.166',1.265
'0:09.168',1.250
'0:09.170',1.265
'0:09.172',1.300
'0:09.174',1.365
'0:09.176',1.380
'0:09.178',1.405
'0:09.180',1.375
'0:09.182',1.325
'0:09.184',1.235
'0:09.186',1.215
'0:09.188',1.230
'0:09.190',1.320
'0:09.192',1.405
'0:09.194',1.580
'0:09.196',1.670
'0:09.198',1.770
'0:09.200',1.855
'0:09.202',1.865
'0:09.204',1.765
'0:09.206',1.670
'0:09.208',1.535
'0:09.210',1.445
'0:09.212',1.490
'0:09.214',1.505
'0:09.216',1.420
'0:09.218',1.335
'0:09.220',1.220
'0:09.222',1.070
'0:09.224',1.005
'0:09.226',1.010
'0:09.228',1.005
'0:09.230',1.035
'0:09.232',1.095
'0:09.234',1.180
'0:09.236',1.205
'0:09.238',1.245
'0:09.240',1.265
'0:09.242',1.230
'0:09.244',1.165
'0:09.246',1.175
'0:09.248',1.190
'0:09.250',1.210
'0:09.252',1.295
'0:09.254',1.375
'0:09.256',1.385
'0:09.258',1.420
'0:09.260',1.370
'0:09.262',1.335
'0:09.264',1.260
'0:09.266',1.240
'0:09.268',1.230
'0:09.270',1.245
'0:09.272',1.290
'0:09.274',1.370
'0:09.276',1.385
'0:09.278',1.420
'0:09.280',1.380
'0:09.282',1.330
'0:09.284',1.250
'0:09.286',1.235
'0:09.288',1.210
'0:09.290',1.250
'0:09.292',1.320
'0:09.294',1.380
'0:09.296',1.400
'0:09.298',1.425
'0:09.300',1.430
'0:09.302',1.345
'0:09.304',1.285
'0:09.306',1.255
'0:09.308',1.240
'0:09.310',1.285
'0:09.312',1.340
'0:09.314',1.410
'0:09.316',1.445
'0:09.318',1.435
'0:09.320',1.405
'0:09.322',1.360
'0:09.324',1.285
'0:09.326',1.270
'0:09.328',1.255
'0:09.330',1.300
'0:09.332',1.375
'0:09.334',1.420
'0:09.336',1.455
'0:09.338',1.460
'0:09.340',1.445
'0:09.342',1.375
'0:09.344',1.330
'0:09.346',1.310
'0:09.348',1.300
'0:09.350',1.350
'0:09.352',1.420
'0:09.354',1.490
'0:09.356',1.525
'0:09.358',1.530
'0:09.360',1.485
'0:09.362',1.420
'0:09.364',1.385
'0:09.366',1.385
'0:09.368',1.385
'0:09.370',1.415
'0:09.372',1.505
'0:09.374',1.545
'0:09.376',1.555
'0:09.378',1.575
'0:09.380',1.520
'0:09.382',1.455
'0:09.384',1.395
'0:09.386',1.385
'0:09.388',1.375
'0:09.390',1.445
'0:09.392',1.495
'0:09.394',1.530
'0:09.396',1.535
'0:09.398',1.545
'0:09.400',1.510
'0:09.402',1.430
'0:09.404',1.370
'0:09.406',1.320
'0:09.408',1.325
'0:09.410',1.360
'0:09.412',1.410
'0:09.414',1.465
'0:09.416',1.465
'0:09.418',1.440
'0:09.420',1.375
'0:09.422',1.275
'0:09.424',1.245
'0:09.426',1.215
'0:09.428',1.180
'0:09.430',1.230
'0:09.432',1.310
'0:09.434',1.315
'0:09.436',1.335
'0:09.438',1.315
'0:09.440',1.255
'0:09.442',1.160
'0:09.444',1.120
'0:09.446',1.100
'0:09.448',1.120
'0:09.450',1.155
'0:09.452',1.220
'0:09.454',1.250
'0:09.456',1.270
'0:09.458',1.250
'0:09.460',1.205
'0:09.462',1.105
'0:09.464',1.080
'0:09.466',1.055
'0:09.468',1.060
'0:09.470',1.120
'0:09.472',1.200
'0:09.474',1.230
'0:09.476',1.250
'0:09.478',1.240
'0:09.480',1.175
'0:09.482',1.100
'0:09.484',1.060
'0:09.486',1.030
'0:09.488',1.060
'0:09.490',1.100
'0:09.492',1.195
'0:09.494',1.210
'0:09.496',1.250
'0:09.498',1.225
'0:09.500',1.170
'0:09.502',1.095
'0:09.504',1.065
'0:09.506',1.035
'0:09.508',1.065
'0:09.510',1.125
'0:09.512',1.190
'0:09.514',1.210
'0:09.516',1.250
'0:09.518',1.215
'0:09.520',1.170
'0:09.522',1.090
'0:09.524',1.050
'0:09.526',1.040
'0:09.528',1.065
'0:09.530',1.125
'0:09.532',1.190
'0:09.534',1.215
'0:09.536',1.230
'0:09.538',1.205
'0:09.540',1.155
'0:09.542',1.065
'0:09.544',1.055
'0:09.546',1.035
'0:09.548',1.065
'0:09.550',1.110
'0:09.552',1.170
'0:09.554',1.185
'0:09.556',1.205
'0:09.558',1.175
'0:09.560',1.105
'0:09.562',1.045
'0:09.564',1.035
'0:09.566',0.990
'0:09.568',1.045
'0:09.570',1.090
'0:09.572',1.145
'0:09.574',1.165
'0:09.576',1.180
'0:09.578',1.155
'0:09.580',1.095
'0:09.582',1.015
'0:09.584',1.005
'0:09.586',0.980
'0:09.588',1.015
'0:09.590',1.085
'0:09.592',1.140
'0:09.594',1.165
'0:09.596',1.170
'0:09.598',1.130
'0:09.600',1.070
'0:09.602',1.020
'0:09.604',1.005
'0:09.606',0.990
'0:09.608',1.025
'0:09.610',1.095
'0:09.612',1.145
'0:09.614',1.160
'0:09.616',1.170
'0:09.618',1.140
'0:09.620',1.080
'0:09.622',0.995
'0:09.624',0.980
'0:09.626',0.975
'0:09.628',1.050
'0:09.630',1.095
'0:09.632',1.150
'0:09.634',1.160
'0:09.636',1.190
'0:09.638',1.125
'0:09.640',1.070
'0:09.642',1.000
'0:09.644',1.000
'0:09.646',0.980
'0:09.648',1.025
'0:09.650',1.095
'0:09.652',1.130
'0:09.654',1.145
'0:09.656',1.155
'0:09.658',1.130
'0:09.660',1.070
'0:09.662',0.970
'0:09.664',0.950
'0:09.666',0.970
'0:09.668',0.980
'0:09.670',1.025
'0:09.672',1.090
'0:09.674',1.135
'0:09.676',1.095
'0:09.678',1.040
'0:09.680',0.965
'0:09.682',0.960
'0:09.684',0.925
'0:09.686',0.920
'0:09.688',0.915
'0:09.690',0.990
'0:09.692',1.050
'0:09.694',1.080
'0:09.696',1.060
'0:09.698',1.020
'0:09.700',0.965
'0:09.702',0.910
'0:09.704',0.880
'0:09.706',0.885
'0:09.708',0.950
'0:09.710',1.025
'0:09.712',1.060
'0:09.714',1.040
'0:09.716',1.050
'0:09.718',1.000
'0:09.720',0.915
'0:09.722',0.870
'0:09.724',0.815
'0:09.726',0.795
'0:09.728',0.890
'0:09.730',0.960
'0:09.732',0.925
