'Elapsed time','MLIII'
'0:49.624',-1.125
'0:49.628',-1.140
'0:49.632',-1.155
'0:49.636',-1.170
'0:49.640',-1.175
'0:49.644',-1.170
'0:49.648',-1.170
'0:49.652',-1.170
'0:49.656',-1.180
'0:49.660',-1.170
'0:49.664',-1.170
'0:49.668',-1.165
'0:49.672',-1.160
'0:49.676',-1.165
'0:49.680',-1.170
'0:49.684',-1.165
'0:49.688',-1.160
'0:49.692',-1.155
'0:49.696',-1.155
'0:49.700',-1.155
'0:49.704',-1.155
'0:49.708',-1.155
'0:49.712',-1.155
'0:49.716',-1.145
'0:49.720',-1.130
'0:49.724',-1.125
'0:49.728',-1.135
'0:49.732',-1.135
'0:49.736',-1.125
'0:49.740',-1.125
'0:49.744',-1.110
'0:49.748',-1.105
'0:49.752',-1.120
'0:49.756',-1.120
'0:49.760',-1.105
'0:49.764',-1.100
'0:49.768',-1.090
'0:49.772',-1.090
'0:49.776',-1.085
'0:49.780',-1.075
'0:49.784',-1.055
'0:49.788',-1.035
'0:49.792',-1.035
'0:49.796',-1.030
'0:49.800',-1.010
'0:49.804',-0.990
'0:49.808',-0.985
'0:49.812',-0.970
'0:49.816',-0.950
'0:49.820',-0.940
'0:49.824',-0.920
'0:49.828',-0.900
'0:49.832',-0.890
'0:49.836',-0.875
'0:49.840',-0.855
'0:49.844',-0.830
'0:49.848',-0.830
'0:49.852',-0.830
'0:49.856',-0.815
'0:49.860',-0.805
'0:49.864',-0.795
'0:49.868',-0.805
'0:49.872',-0.810
'0:49.876',-0.815
'0:49.880',-0.815
'0:49.884',-0.835
'0:49.888',-0.875
'0:49.892',-0.905
'0:49.896',-0.925
'0:49.900',-0.945
'0:49.904',-0.975
'0:49.908',-1.010
'0:49.912',-1.035
'0:49.916',-1.075
'0:49.920',-1.085
'0:49.924',-1.100
'0:49.928',-1.125
'0:49.932',-1.140
'0:49.936',-1.165
'0:49.940',-1.175
'0:49.944',-1.175
'0:49.948',-1.175
'0:49.952',-1.200
'0:49.956',-1.210
'0:49.960',-1.210
'0:49.964',-1.215
'0:49.968',-1.225
'0:49.972',-1.235
'0:49.976',-1.235
'0:49.980',-1.225
'0:49.984',-1.235
'0:49.988',-1.250
'0:49.992',-1.250
'0:49.996',-1.245
'0:50.000',-1.235
'0:50.004',-1.235
'0:50.008',-1.240
'0:50.012',-1.250
'0:50.016',-1.250
'0:50.020',-1.245
'0:50.024',-1.240
'0:50.028',-1.245
'0:50.032',-1.250
'0:50.036',-1.245
'0:50.040',-1.235
'0:50.044',-1.225
'0:50.048',-1.225
'0:50.052',-1.240
'0:50.056',-1.235
'0:50.060',-1.225
'0:50.064',-1.225
'0:50.068',-1.215
'0:50.072',-1.220
'0:50.076',-1.215
'0:50.080',-1.215
'0:50.084',-1.225
'0:50.088',-1.215
'0:50.092',-1.215
'0:50.096',-1.210
'0:50.100',-1.200
'0:50.104',-1.205
'0:50.108',-1.210
'0:50.112',-1.215
'0:50.116',-1.210
'0:50.120',-1.210
'0:50.124',-1.210
'0:50.128',-1.215
'0:50.132',-1.220
'0:50.136',-1.215
'0:50.140',-1.200
'0:50.144',-1.210
'0:50.148',-1.215
'0:50.152',-1.220
'0:50.156',-1.215
'0:50.160',-1.210
'0:50.164',-1.215
'0:50.168',-1.215
'0:50.172',-1.225
'0:50.176',-1.225
'0:50.180',-1.215
'0:50.184',-1.205
'0:50.188',-1.210
'0:50.192',-1.215
'0:50.196',-1.215
'0:50.200',-1.215
'0:50.204',-1.215
'0:50.208',-1.215
'0:50.212',-1.215
'0:50.216',-1.215
'0:50.220',-1.210
'0:50.224',-1.215
'0:50.228',-1.215
'0:50.232',-1.205
'0:50.236',-1.200
'0:50.240',-1.200
'0:50.244',-1.195
'0:50.248',-1.205
'0:50.252',-1.215
'0:50.256',-1.215
'0:50.260',-1.210
'0:50.264',-1.210
'0:50.268',-1.215
'0:50.272',-1.215
'0:50.276',-1.215
'0:50.280',-1.205
'0:50.284',-1.210
'0:50.288',-1.210
'0:50.292',-1.215
'0:50.296',-1.210
'0:50.300',-1.200
'0:50.304',-1.195
'0:50.308',-1.195
'0:50.312',-1.210
'0:50.316',-1.210
'0:50.320',-1.205
'0:50.324',-1.195
'0:50.328',-1.195
'0:50.332',-1.190
'0:50.336',-1.200
'0:50.340',-1.190
'0:50.344',-1.190
'0:50.348',-1.190
'0:50.352',-1.200
'0:50.356',-1.195
'0:50.360',-1.190
'0:50.364',-1.185
'0:50.368',-1.190
'0:50.372',-1.190
'0:50.376',-1.185
'0:50.380',-1.175
'0:50.384',-1.185
'0:50.388',-1.180
'0:50.392',-1.185
'0:50.396',-1.180
'0:50.400',-1.170
'0:50.404',-1.180
'0:50.408',-1.180
'0:50.412',-1.175
'0:50.416',-1.180
'0:50.420',-1.165
'0:50.424',-1.170
'0:50.428',-1.170
'0:50.432',-1.180
'0:50.436',-1.170
'0:50.440',-1.165
'0:50.444',-1.165
'0:50.448',-1.160
'0:50.452',-1.170
'0:50.456',-1.165
'0:50.460',-1.155
'0:50.464',-1.155
'0:50.468',-1.145
'0:50.472',-1.160
'0:50.476',-1.165
'0:50.480',-1.155
'0:50.484',-1.140
'0:50.488',-1.115
'0:50.492',-1.090
'0:50.496',-1.075
'0:50.500',-1.065
'0:50.504',-1.055
'0:50.508',-1.055
'0:50.512',-1.035
'0:50.516',-1.015
'0:50.520',-0.995
'0:50.524',-1.005
'0:50.528',-1.010
'0:50.532',-1.010
'0:50.536',-1.000
'0:50.540',-0.990
'0:50.544',-0.990
'0:50.548',-1.015
'0:50.552',-1.035
'0:50.556',-1.045
'0:50.560',-1.070
'0:50.564',-1.090
'0:50.568',-1.125
'0:50.572',-1.140
'0:50.576',-1.165
'0:50.580',-1.160
'0:50.584',-1.165
'0:50.588',-1.165
'0:50.592',-1.175
'0:50.596',-1.180
'0:50.600',-1.180
'0:50.604',-1.165
'0:50.608',-1.170
'0:50.612',-1.170
'0:50.616',-1.170
'0:50.620',-1.170
'0:50.624',-1.170
'0:50.628',-1.165
'0:50.632',-1.160
'0:50.636',-1.160
'0:50.640',-1.155
'0:50.644',-1.155
'0:50.648',-1.140
'0:50.652',-1.140
'0:50.656',-1.135
'0:50.660',-1.150
'0:50.664',-1.160
'0:50.668',-1.165
'0:50.672',-1.140
'0:50.676',-1.070
'0:50.680',-0.950
'0:50.684',-0.765
'0:50.688',-0.540
'0:50.692',-0.310
'0:50.696',-0.155
'0:50.700',-0.090
'0:50.704',-0.170
'0:50.708',-0.355
'0:50.712',-0.540
'0:50.716',-0.730
'0:50.720',-0.835
'0:50.724',-0.895
'0:50.728',-0.915
'0:50.732',-0.945
'0:50.736',-0.980
'0:50.740',-1.005
'0:50.744',-1.015
'0:50.748',-1.040
'0:50.752',-1.080
'0:50.756',-1.105
'0:50.760',-1.120
'0:50.764',-1.130
'0:50.768',-1.130
'0:50.772',-1.140
'0:50.776',-1.155
'0:50.780',-1.145
'0:50.784',-1.155
'0:50.788',-1.160
'0:50.792',-1.155
'0:50.796',-1.145
'0:50.800',-1.140
'0:50.804',-1.145
'0:50.808',-1.155
'0:50.812',-1.155
'0:50.816',-1.155
'0:50.820',-1.145
'0:50.824',-1.135
'0:50.828',-1.145
'0:50.832',-1.155
'0:50.836',-1.145
'0:50.840',-1.130
'0:50.844',-1.125
'0:50.848',-1.125
'0:50.852',-1.135
'0:50.856',-1.125
'0:50.860',-1.120
'0:50.864',-1.110
'0:50.868',-1.100
'0:50.872',-1.110
'0:50.876',-1.110
'0:50.880',-1.090
'0:50.884',-1.080
'0:50.888',-1.090
'0:50.892',-1.080
'0:50.896',-1.075
'0:50.900',-1.065
'0:50.904',-1.060
'0:50.908',-1.055
'0:50.912',-1.040
'0:50.916',-1.035
'0:50.920',-1.015
'0:50.924',-1.015
'0:50.928',-1.010
'0:50.932',-0.995
'0:50.936',-0.990
'0:50.940',-0.975
'0:50.944',-0.955
'0:50.948',-0.945
'0:50.952',-0.940
'0:50.956',-0.910
'0:50.960',-0.880
'0:50.964',-0.855
'0:50.968',-0.855
'0:50.972',-0.850
'0:50.976',-0.830
'0:50.980',-0.805
'0:50.984',-0.800
'0:50.988',-0.780
'0:50.992',-0.775
'0:50.996',-0.765
'0:51.000',-0.760
'0:51.004',-0.745
'0:51.008',-0.750
'0:51.012',-0.760
'0:51.016',-0.770
'0:51.020',-0.780
'0:51.024',-0.805
'0:51.028',-0.815
'0:51.032',-0.855
'0:51.036',-0.880
'0:51.040',-0.910
'0:51.044',-0.940
'0:51.048',-0.970
'0:51.052',-0.995
'0:51.056',-1.020
'0:51.060',-1.040
'0:51.064',-1.060
'0:51.068',-1.085
'0:51.072',-1.110
'0:51.076',-1.110
'0:51.080',-1.130
'0:51.084',-1.145
'0:51.088',-1.160
'0:51.092',-1.170
'0:51.096',-1.170
'0:51.100',-1.170
'0:51.104',-1.170
'0:51.108',-1.195
'0:51.112',-1.205
'0:51.116',-1.200
'0:51.120',-1.200
'0:51.124',-1.195
'0:51.128',-1.200
'0:51.132',-1.215
'0:51.136',-1.215
'0:51.140',-1.210
'0:51.144',-1.200
'0:51.148',-1.200
'0:51.152',-1.210
'0:51.156',-1.205
'0:51.160',-1.205
'0:51.164',-1.200
'0:51.168',-1.200
'0:51.172',-1.200
'0:51.176',-1.205
'0:51.180',-1.205
'0:51.184',-1.200
'0:51.188',-1.190
'0:51.192',-1.200
'0:51.196',-1.190
'0:51.200',-1.190
'0:51.204',-1.190
'0:51.208',-1.180
'0:51.212',-1.180
'0:51.216',-1.170
'0:51.220',-1.175
'0:51.224',-1.180
'0:51.228',-1.175
'0:51.232',-1.175
'0:51.236',-1.170
'0:51.240',-1.165
'0:51.244',-1.170
'0:51.248',-1.175
'0:51.252',-1.180
'0:51.256',-1.180
'0:51.260',-1.170
'0:51.264',-1.170
'0:51.268',-1.190
'0:51.272',-1.185
'0:51.276',-1.185
'0:51.280',-1.170
'0:51.284',-1.175
'0:51.288',-1.180
'0:51.292',-1.180
'0:51.296',-1.190
'0:51.300',-1.180
'0:51.304',-1.185
'0:51.308',-1.180
'0:51.312',-1.185
'0:51.316',-1.180
'0:51.320',-1.180
'0:51.324',-1.175
'0:51.328',-1.175
'0:51.332',-1.175
'0:51.336',-1.170
'0:51.340',-1.175
'0:51.344',-1.175
'0:51.348',-1.190
'0:51.352',-1.185
'0:51.356',-1.190
'0:51.360',-1.190
'0:51.364',-1.190
'0:51.368',-1.200
'0:51.372',-1.200
'0:51.376',-1.200
'0:51.380',-1.190
'0:51.384',-1.195
'0:51.388',-1.195
'0:51.392',-1.200
'0:51.396',-1.190
'0:51.400',-1.180
'0:51.404',-1.175
'0:51.408',-1.190
'0:51.412',-1.195
'0:51.416',-1.200
'0:51.420',-1.190
'0:51.424',-1.180
'0:51.428',-1.180
'0:51.432',-1.180
'0:51.436',-1.175
'0:51.440',-1.170
'0:51.444',-1.175
'0:51.448',-1.175
'0:51.452',-1.175
'0:51.456',-1.180
'0:51.460',-1.180
'0:51.464',-1.180
'0:51.468',-1.170
'0:51.472',-1.170
'0:51.476',-1.170
'0:51.480',-1.170
'0:51.484',-1.170
'0:51.488',-1.180
'0:51.492',-1.165
'0:51.496',-1.165
'0:51.500',-1.160
'0:51.504',-1.170
'0:51.508',-1.170
'0:51.512',-1.170
'0:51.516',-1.155
'0:51.520',-1.155
'0:51.524',-1.160
'0:51.528',-1.165
'0:51.532',-1.165
'0:51.536',-1.170
'0:51.540',-1.160
'0:51.544',-1.160
'0:51.548',-1.160
'0:51.552',-1.155
'0:51.556',-1.155
'0:51.560',-1.155
'0:51.564',-1.140
'0:51.568',-1.140
'0:51.572',-1.145
'0:51.576',-1.140
'0:51.580',-1.140
'0:51.584',-1.145
'0:51.588',-1.140
'0:51.592',-1.150
'0:51.596',-1.145
'0:51.600',-1.145
'0:51.604',-1.135
'0:51.608',-1.110
'0:51.612',-1.085
'0:51.616',-1.055
'0:51.620',-1.050
'0:51.624',-1.050
'0:51.628',-1.045
'0:51.632',-1.015
'0:51.636',-0.985
'0:51.640',-0.970
'0:51.644',-0.985
'0:51.648',-0.985
'0:51.652',-0.980
'0:51.656',-0.960
'0:51.660',-0.945
'0:51.664',-0.955
'0:51.668',-0.980
'0:51.672',-1.005
'0:51.676',-1.015
'0:51.680',-1.045
'0:51.684',-1.080
'0:51.688',-1.100
'0:51.692',-1.120
'0:51.696',-1.135
'0:51.700',-1.145
'0:51.704',-1.160
'0:51.708',-1.165
'0:51.712',-1.160
'0:51.716',-1.155
'0:51.720',-1.155
'0:51.724',-1.155
'0:51.728',-1.160
'0:51.732',-1.165
'0:51.736',-1.170
'0:51.740',-1.170
'0:51.744',-1.170
'0:51.748',-1.165
'0:51.752',-1.165
'0:51.756',-1.145
'0:51.760',-1.145
'0:51.764',-1.150
'0:51.768',-1.150
'0:51.772',-1.135
'0:51.776',-1.135
'0:51.780',-1.145
'0:51.784',-1.170
'0:51.788',-1.165
'0:51.792',-1.120
'0:51.796',-1.035
'0:51.800',-0.900
'0:51.804',-0.715
'0:51.808',-0.455
'0:51.812',-0.250
'0:51.816',-0.115
'0:51.820',-0.075
'0:51.824',-0.180
'0:51.828',-0.345
'0:51.832',-0.540
'0:51.836',-0.705
'0:51.840',-0.805
'0:51.844',-0.875
'0:51.848',-0.910
'0:51.852',-0.940
'0:51.856',-0.975
'0:51.860',-1.005
'0:51.864',-1.040
'0:51.868',-1.065
'0:51.872',-1.080
'0:51.876',-1.090
'0:51.880',-1.115
'0:51.884',-1.135
'0:51.888',-1.140
'0:51.892',-1.145
'0:51.896',-1.155
'0:51.900',-1.165
'0:51.904',-1.175
'0:51.908',-1.185
'0:51.912',-1.175
'0:51.916',-1.170
'0:51.920',-1.170
'0:51.924',-1.170
'0:51.928',-1.170
'0:51.932',-1.175
'0:51.936',-1.170
'0:51.940',-1.165
'0:51.944',-1.170
'0:51.948',-1.170
'0:51.952',-1.170
'0:51.956',-1.160
'0:51.960',-1.150
'0:51.964',-1.155
'0:51.968',-1.155
'0:51.972',-1.155
'0:51.976',-1.145
'0:51.980',-1.135
'0:51.984',-1.135
'0:51.988',-1.135
'0:51.992',-1.125
'0:51.996',-1.120
'0:52.000',-1.125
'0:52.004',-1.120
'0:52.008',-1.115
'0:52.012',-1.105
'0:52.016',-1.100
'0:52.020',-1.090
'0:52.024',-1.090
'0:52.028',-1.085
'0:52.032',-1.075
'0:52.036',-1.065
'0:52.040',-1.060
'0:52.044',-1.055
'0:52.048',-1.045
'0:52.052',-1.030
'0:52.056',-1.015
'0:52.060',-0.995
'0:52.064',-0.985
'0:52.068',-0.985
'0:52.072',-0.975
'0:52.076',-0.955
'0:52.080',-0.920
'0:52.084',-0.905
'0:52.088',-0.900
'0:52.092',-0.885
'0:52.096',-0.875
'0:52.100',-0.850
'0:52.104',-0.825
'0:52.108',-0.820
'0:52.112',-0.810
'0:52.116',-0.805
'0:52.120',-0.800
'0:52.124',-0.805
'0:52.128',-0.805
'0:52.132',-0.805
'0:52.136',-0.810
'0:52.140',-0.835
'0:52.144',-0.850
'0:52.148',-0.865
'0:52.152',-0.885
'0:52.156',-0.910
'0:52.160',-0.940
'0:52.164',-0.975
'0:52.168',-1.010
'0:52.172',-1.015
'0:52.176',-1.040
'0:52.180',-1.065
'0:52.184',-1.090
'0:52.188',-1.125
'0:52.192',-1.135
'0:52.196',-1.145
'0:52.200',-1.150
'0:52.204',-1.165
'0:52.208',-1.175
'0:52.212',-1.190
'0:52.216',-1.190
'0:52.220',-1.200
'0:52.224',-1.215
'0:52.228',-1.215
'0:52.232',-1.225
'0:52.236',-1.210
'0:52.240',-1.215
'0:52.244',-1.215
'0:52.248',-1.220
'0:52.252',-1.225
'0:52.256',-1.225
'0:52.260',-1.220
'0:52.264',-1.220
'0:52.268',-1.215
'0:52.272',-1.215
'0:52.276',-1.210
'0:52.280',-1.220
'0:52.284',-1.225
'0:52.288',-1.215
'0:52.292',-1.210
'0:52.296',-1.200
'0:52.300',-1.210
'0:52.304',-1.210
'0:52.308',-1.210
'0:52.312',-1.210
'0:52.316',-1.190
'0:52.320',-1.200
'0:52.324',-1.205
'0:52.328',-1.195
'0:52.332',-1.185
'0:52.336',-1.170
'0:52.340',-1.175
'0:52.344',-1.190
'0:52.348',-1.190
'0:52.352',-1.180
'0:52.356',-1.180
'0:52.360',-1.185
'0:52.364',-1.200
'0:52.368',-1.200
'0:52.372',-1.195
'0:52.376',-1.190
'0:52.380',-1.190
'0:52.384',-1.200
'0:52.388',-1.195
'0:52.392',-1.200
'0:52.396',-1.205
'0:52.400',-1.200
'0:52.404',-1.195
'0:52.408',-1.195
'0:52.412',-1.190
'0:52.416',-1.195
'0:52.420',-1.210
'0:52.424',-1.205
'0:52.428',-1.210
'0:52.432',-1.210
'0:52.436',-1.205
'0:52.440',-1.215
'0:52.444',-1.215
'0:52.448',-1.215
'0:52.452',-1.215
'0:52.456',-1.210
'0:52.460',-1.215
'0:52.464',-1.225
'0:52.468',-1.215
'0:52.472',-1.215
'0:52.476',-1.215
'0:52.480',-1.210
'0:52.484',-1.225
'0:52.488',-1.235
'0:52.492',-1.225
'0:52.496',-1.215
'0:52.500',-1.210
'0:52.504',-1.215
'0:52.508',-1.215
'0:52.512',-1.215
'0:52.516',-1.210
'0:52.520',-1.205
'0:52.524',-1.215
'0:52.528',-1.215
'0:52.532',-1.215
'0:52.536',-1.215
'0:52.540',-1.215
'0:52.544',-1.215
'0:52.548',-1.215
'0:52.552',-1.215
'0:52.556',-1.210
'0:52.560',-1.210
'0:52.564',-1.210
'0:52.568',-1.210
'0:52.572',-1.200
'0:52.576',-1.190
'0:52.580',-1.205
'0:52.584',-1.215
'0:52.588',-1.215
'0:52.592',-1.210
'0:52.596',-1.195
'0:52.600',-1.195
'0:52.604',-1.205
'0:52.608',-1.210
'0:52.612',-1.210
'0:52.616',-1.185
'0:52.620',-1.190
'0:52.624',-1.195
'0:52.628',-1.205
'0:52.632',-1.200
'0:52.636',-1.190
'0:52.640',-1.190
'0:52.644',-1.190
'0:52.648',-1.190
'0:52.652',-1.190
'0:52.656',-1.190
'0:52.660',-1.190
'0:52.664',-1.180
'0:52.668',-1.170
'0:52.672',-1.135
'0:52.676',-1.110
'0:52.680',-1.095
'0:52.684',-1.090
'0:52.688',-1.085
'0:52.692',-1.070
'0:52.696',-1.040
'0:52.700',-1.035
'0:52.704',-1.030
'0:52.708',-1.015
'0:52.712',-1.010
'0:52.716',-1.000
'0:52.720',-1.000
'0:52.724',-1.010
'0:52.728',-1.015
'0:52.732',-1.025
'0:52.736',-1.030
'0:52.740',-1.070
'0:52.744',-1.110
'0:52.748',-1.140
'0:52.752',-1.160
'0:52.756',-1.165
'0:52.760',-1.170
'0:52.764',-1.200
'0:52.768',-1.210
'0:52.772',-1.215
'0:52.776',-1.205
'0:52.780',-1.200
'0:52.784',-1.210
'0:52.788',-1.210
'0:52.792',-1.210
'0:52.796',-1.215
'0:52.800',-1.210
'0:52.804',-1.210
'0:52.808',-1.215
'0:52.812',-1.210
'0:52.816',-1.205
'0:52.820',-1.200
'0:52.824',-1.200
'0:52.828',-1.195
'0:52.832',-1.200
'0:52.836',-1.195
'0:52.840',-1.200
'0:52.844',-1.210
'0:52.848',-1.215
'0:52.852',-1.195
'0:52.856',-1.155
'0:52.860',-1.080
'0:52.864',-0.965
'0:52.868',-0.780
'0:52.872',-0.530
'0:52.876',-0.290
'0:52.880',-0.155
'0:52.884',-0.110
'0:52.888',-0.200
'0:52.892',-0.360
'0:52.896',-0.535
'0:52.900',-0.730
'0:52.904',-0.845
'0:52.908',-0.910
'0:52.912',-0.955
'0:52.916',-0.975
'0:52.920',-1.000
'0:52.924',-1.035
'0:52.928',-1.070
'0:52.932',-1.100
'0:52.936',-1.110
'0:52.940',-1.135
'0:52.944',-1.155
'0:52.948',-1.165
'0:52.952',-1.170
'0:52.956',-1.170
'0:52.960',-1.180
'0:52.964',-1.180
'0:52.968',-1.175
'0:52.972',-1.180
'0:52.976',-1.170
'0:52.980',-1.180
'0:52.984',-1.180
'0:52.988',-1.180
'0:52.992',-1.180
'0:52.996',-1.180
'0:53.000',-1.180
'0:53.004',-1.180
'0:53.008',-1.180
'0:53.012',-1.170
'0:53.016',-1.165
'0:53.020',-1.165
'0:53.024',-1.170
'0:53.028',-1.170
'0:53.032',-1.165
'0:53.036',-1.155
'0:53.040',-1.140
'0:53.044',-1.145
'0:53.048',-1.145
'0:53.052',-1.135
'0:53.056',-1.130
'0:53.060',-1.130
'0:53.064',-1.115
'0:53.068',-1.120
'0:53.072',-1.115
'0:53.076',-1.110
'0:53.080',-1.095
'0:53.084',-1.085
'0:53.088',-1.080
'0:53.092',-1.075
'0:53.096',-1.065
'0:53.100',-1.065
'0:53.104',-1.060
'0:53.108',-1.045
'0:53.112',-1.035
'0:53.116',-1.020
'0:53.120',-1.010
'0:53.124',-0.995
'0:53.128',-0.990
'0:53.132',-0.965
'0:53.136',-0.940
'0:53.140',-0.920
'0:53.144',-0.910
'0:53.148',-0.900
'0:53.152',-0.885
'0:53.156',-0.865
'0:53.160',-0.835
'0:53.164',-0.820
'0:53.168',-0.815
'0:53.172',-0.810
'0:53.176',-0.785
'0:53.180',-0.765
'0:53.184',-0.775
'0:53.188',-0.780
'0:53.192',-0.775
'0:53.196',-0.775
'0:53.200',-0.775
'0:53.204',-0.785
'0:53.208',-0.810
'0:53.212',-0.830
'0:53.216',-0.855
'0:53.220',-0.885
'0:53.224',-0.910
'0:53.228',-0.940
'0:53.232',-0.960
'0:53.236',-0.995
'0:53.240',-1.020
'0:53.244',-1.045
'0:53.248',-1.070
'0:53.252',-1.080
'0:53.256',-1.090
'0:53.260',-1.120
'0:53.264',-1.135
'0:53.268',-1.145
'0:53.272',-1.155
'0:53.276',-1.155
'0:53.280',-1.170
'0:53.284',-1.175
'0:53.288',-1.180
'0:53.292',-1.180
'0:53.296',-1.180
'0:53.300',-1.185
'0:53.304',-1.190
'0:53.308',-1.200
'0:53.312',-1.200
'0:53.316',-1.205
'0:53.320',-1.200
'0:53.324',-1.210
'0:53.328',-1.210
'0:53.332',-1.215
'0:53.336',-1.215
'0:53.340',-1.210
'0:53.344',-1.210
'0:53.348',-1.210
'0:53.352',-1.200
'0:53.356',-1.205
'0:53.360',-1.210
'0:53.364',-1.200
'0:53.368',-1.200
'0:53.372',-1.200
'0:53.376',-1.190
'0:53.380',-1.200
'0:53.384',-1.200
'0:53.388',-1.200
'0:53.392',-1.180
'0:53.396',-1.175
'0:53.400',-1.180
'0:53.404',-1.195
'0:53.408',-1.190
'0:53.412',-1.180
'0:53.416',-1.170
'0:53.420',-1.175
'0:53.424',-1.175
'0:53.428',-1.180
'0:53.432',-1.175
'0:53.436',-1.170
'0:53.440',-1.175
'0:53.444',-1.190
'0:53.448',-1.190
'0:53.452',-1.190
'0:53.456',-1.175
'0:53.460',-1.175
'0:53.464',-1.180
'0:53.468',-1.190
'0:53.472',-1.190
'0:53.476',-1.190
'0:53.480',-1.195
'0:53.484',-1.210
'0:53.488',-1.205
'0:53.492',-1.200
'0:53.496',-1.210
'0:53.500',-1.210
'0:53.504',-1.210
'0:53.508',-1.210
'0:53.512',-1.200
'0:53.516',-1.200
'0:53.520',-1.205
'0:53.524',-1.210
'0:53.528',-1.200
'0:53.532',-1.200
'0:53.536',-1.190
'0:53.540',-1.195
'0:53.544',-1.205
'0:53.548',-1.215
'0:53.552',-1.210
'0:53.556',-1.210
'0:53.560',-1.205
'0:53.564',-1.215
'0:53.568',-1.215
'0:53.572',-1.215
'0:53.576',-1.215
'0:53.580',-1.210
'0:53.584',-1.215
'0:53.588',-1.215
'0:53.592',-1.215
'0:53.596',-1.210
'0:53.600',-1.210
'0:53.604',-1.215
'0:53.608',-1.215
'0:53.612',-1.215
'0:53.616',-1.210
'0:53.620',-1.195
'0:53.624',-1.210
'0:53.628',-1.210
'0:53.632',-1.200
'0:53.636',-1.210
'0:53.640',-1.215
'0:53.644',-1.215
'0:53.648',-1.210
'0:53.652',-1.210
'0:53.656',-1.210
'0:53.660',-1.210
'0:53.664',-1.215
'0:53.668',-1.210
'0:53.672',-1.200
'0:53.676',-1.200
'0:53.680',-1.200
'0:53.684',-1.215
'0:53.688',-1.215
'0:53.692',-1.210
'0:53.696',-1.200
'0:53.700',-1.195
'0:53.704',-1.205
'0:53.708',-1.210
'0:53.712',-1.205
'0:53.716',-1.195
'0:53.720',-1.195
'0:53.724',-1.195
'0:53.728',-1.200
'0:53.732',-1.210
'0:53.736',-1.190
'0:53.740',-1.190
'0:53.744',-1.190
'0:53.748',-1.195
'0:53.752',-1.200
'0:53.756',-1.190
'0:53.760',-1.200
'0:53.764',-1.195
'0:53.768',-1.200
'0:53.772',-1.175
'0:53.776',-1.155
'0:53.780',-1.135
'0:53.784',-1.115
'0:53.788',-1.110
'0:53.792',-1.095
'0:53.796',-1.095
'0:53.800',-1.080
'0:53.804',-1.065
'0:53.808',-1.050
'0:53.812',-1.035
'0:53.816',-1.035
'0:53.820',-1.035
'0:53.824',-1.035
'0:53.828',-1.030
'0:53.832',-1.015
'0:53.836',-1.030
'0:53.840',-1.055
'0:53.844',-1.080
'0:53.848',-1.110
'0:53.852',-1.135
'0:53.856',-1.155
'0:53.860',-1.170
'0:53.864',-1.185
'0:53.868',-1.190
'0:53.872',-1.200
'0:53.876',-1.195
'0:53.880',-1.195
'0:53.884',-1.200
'0:53.888',-1.200
'0:53.892',-1.195
'0:53.896',-1.200
'0:53.900',-1.200
'0:53.904',-1.210
'0:53.908',-1.200
'0:53.912',-1.185
'0:53.916',-1.190
'0:53.920',-1.190
'0:53.924',-1.190
'0:53.928',-1.180
'0:53.932',-1.170
'0:53.936',-1.170
'0:53.940',-1.170
'0:53.944',-1.170
'0:53.948',-1.175
'0:53.952',-1.180
'0:53.956',-1.170
'0:53.960',-1.130
'0:53.964',-1.060
'0:53.968',-0.930
'0:53.972',-0.740
'0:53.976',-0.500
'0:53.980',-0.285
'0:53.984',-0.170
'0:53.988',-0.145
'0:53.992',-0.245
'0:53.996',-0.405
'0:54.000',-0.595
'0:54.004',-0.775
'0:54.008',-0.865
'0:54.012',-0.910
'0:54.016',-0.945
'0:54.020',-0.975
'0:54.024',-1.015
'0:54.028',-1.035
'0:54.032',-1.065
'0:54.036',-1.075
'0:54.040',-1.095
'0:54.044',-1.120
'0:54.048',-1.135
'0:54.052',-1.150
'0:54.056',-1.165
'0:54.060',-1.170
'0:54.064',-1.170
'0:54.068',-1.175
'0:54.072',-1.170
'0:54.076',-1.165
'0:54.080',-1.170
'0:54.084',-1.170
'0:54.088',-1.165
'0:54.092',-1.155
'0:54.096',-1.145
'0:54.100',-1.155
'0:54.104',-1.160
'0:54.108',-1.155
'0:54.112',-1.135
'0:54.116',-1.130
'0:54.120',-1.135
'0:54.124',-1.135
'0:54.128',-1.135
'0:54.132',-1.135
'0:54.136',-1.130
'0:54.140',-1.130
'0:54.144',-1.125
'0:54.148',-1.125
'0:54.152',-1.120
'0:54.156',-1.115
'0:54.160',-1.105
'0:54.164',-1.105
'0:54.168',-1.095
'0:54.172',-1.090
'0:54.176',-1.080
'0:54.180',-1.080
'0:54.184',-1.075
'0:54.188',-1.075
'0:54.192',-1.055
'0:54.196',-1.050
'0:54.200',-1.045
'0:54.204',-1.035
'0:54.208',-1.030
'0:54.212',-1.015
'0:54.216',-1.010
'0:54.220',-0.995
'0:54.224',-0.990
'0:54.228',-0.975
'0:54.232',-0.950
'0:54.236',-0.925
'0:54.240',-0.920
'0:54.244',-0.900
'0:54.248',-0.895
'0:54.252',-0.855
'0:54.256',-0.845
'0:54.260',-0.820
'0:54.264',-0.815
'0:54.268',-0.805
'0:54.272',-0.780
'0:54.276',-0.765
'0:54.280',-0.760
