'Elapsed time','ECG I'
'0:07.404',0.715
'0:07.406',0.745
'0:07.408',0.720
'0:07.410',0.750
'0:07.412',0.740
'0:07.414',0.795
'0:07.416',0.745
'0:07.418',0.740
'0:07.420',0.725
'0:07.422',0.690
'0:07.424',0.725
'0:07.426',0.765
'0:07.428',0.765
'0:07.430',0.760
'0:07.432',0.765
'0:07.434',0.785
'0:07.436',0.725
'0:07.438',0.765
'0:07.440',0.760
'0:07.442',0.745
'0:07.444',0.775
'0:07.446',0.795
'0:07.448',0.730
'0:07.450',0.730
'0:07.452',0.750
'0:07.454',0.715
'0:07.456',0.695
'0:07.458',0.695
'0:07.460',0.710
'0:07.462',0.705
'0:07.464',0.670
'0:07.466',0.605
'0:07.468',0.645
'0:07.470',0.630
'0:07.472',0.615
'0:07.474',0.625
'0:07.476',0.645
'0:07.478',0.630
'0:07.480',0.605
'0:07.482',0.610
'0:07.484',0.575
'0:07.486',0.510
'0:07.488',0.595
'0:07.490',0.575
'0:07.492',0.570
'0:07.494',0.595
'0:07.496',0.605
'0:07.498',0.535
'0:07.500',0.510
'0:07.502',0.530
'0:07.504',0.580
'0:07.506',0.560
'0:07.508',0.530
'0:07.510',0.515
'0:07.512',0.525
'0:07.514',0.620
'0:07.516',0.580
'0:07.518',0.520
'0:07.520',0.525
'0:07.522',0.520
'0:07.524',0.545
'0:07.526',0.555
'0:07.528',0.535
'0:07.530',0.555
'0:07.532',0.525
'0:07.534',0.500
'0:07.536',0.510
'0:07.538',0.530
'0:07.540',0.540
'0:07.542',0.490
'0:07.544',0.550
'0:07.546',0.600
'0:07.548',0.575
'0:07.550',0.535
'0:07.552',0.560
'0:07.554',0.560
'0:07.556',0.480
'0:07.558',0.540
'0:07.560',0.590
'0:07.562',0.585
'0:07.564',0.525
'0:07.566',0.500
'0:07.568',0.490
'0:07.570',0.535
'0:07.572',0.550
'0:07.574',0.555
'0:07.576',0.525
'0:07.578',0.525
'0:07.580',0.510
'0:07.582',0.500
'0:07.584',0.525
'0:07.586',0.530
'0:07.588',0.570
'0:07.590',0.560
'0:07.592',0.515
'0:07.594',0.545
'0:07.596',0.540
'0:07.598',0.500
'0:07.600',0.495
'0:07.602',0.525
'0:07.604',0.515
'0:07.606',0.505
'0:07.608',0.460
'0:07.610',0.560
'0:07.612',0.540
'0:07.614',0.560
'0:07.616',0.540
'0:07.618',0.530
'0:07.620',0.495
'0:07.622',0.525
'0:07.624',0.520
'0:07.626',0.480
'0:07.628',0.570
'0:07.630',0.545
'0:07.632',0.525
'0:07.634',0.520
'0:07.636',0.505
'0:07.638',0.510
'0:07.640',0.515
'0:07.642',0.505
'0:07.644',0.500
'0:07.646',0.530
'0:07.648',0.515
'0:07.650',0.515
'0:07.652',0.545
'0:07.654',0.510
'0:07.656',0.520
'0:07.658',0.490
'0:07.660',0.480
'0:07.662',0.545
'0:07.664',0.525
'0:07.666',0.545
'0:07.668',0.555
'0:07.670',0.545
'0:07.672',0.530
'0:07.674',0.575
'0:07.676',0.505
'0:07.678',0.550
'0:07.680',0.580
'0:07.682',0.560
'0:07.684',0.520
'0:07.686',0.580
'0:07.688',0.530
'0:07.690',0.475
'0:07.692',0.495
'0:07.694',0.475
'0:07.696',0.490
'0:07.698',0.475
'0:07.700',0.445
'0:07.702',0.430
'0:07.704',0.455
'0:07.706',0.410
'0:07.708',0.445
'0:07.710',0.470
'0:07.712',0.425
'0:07.714',0.470
'0:07.716',0.510
'0:07.718',0.505
'0:07.720',0.430
'0:07.722',0.450
'0:07.724',0.430
'0:07.726',0.430
'0:07.728',0.450
'0:07.730',0.495
'0:07.732',0.430
'0:07.734',0.445
'0:07.736',0.460
'0:07.738',0.450
'0:07.740',0.460
'0:07.742',0.470
'0:07.744',0.460
'0:07.746',0.485
'0:07.748',0.430
'0:07.750',0.435
'0:07.752',0.450
'0:07.754',0.430
'0:07.756',0.440
'0:07.758',0.440
'0:07.760',0.445
'0:07.762',0.475
'0:07.764',0.500
'0:07.766',0.560
'0:07.768',0.535
'0:07.770',0.615
'0:07.772',0.655
'0:07.774',0.810
'0:07.776',0.825
'0:07.778',0.860
'0:07.780',0.860
'0:07.782',0.930
'0:07.784',0.975
'0:07.786',0.835
'0:07.788',0.660
'0:07.790',0.545
'0:07.792',0.495
'0:07.794',0.350
'0:07.796',0.320
'0:07.798',0.250
'0:07.800',0.340
'0:07.802',0.410
'0:07.804',0.460
'0:07.806',0.470
'0:07.808',0.405
'0:07.810',0.455
'0:07.812',0.445
'0:07.814',0.435
'0:07.816',0.440
'0:07.818',0.450
'0:07.820',0.475
'0:07.822',0.485
'0:07.824',0.435
'0:07.826',0.450
'0:07.828',0.445
'0:07.830',0.435
'0:07.832',0.470
'0:07.834',0.485
'0:07.836',0.490
'0:07.838',0.485
'0:07.840',0.455
'0:07.842',0.485
'0:07.844',0.490
'0:07.846',0.470
'0:07.848',0.425
'0:07.850',0.445
'0:07.852',0.465
'0:07.854',0.450
'0:07.856',0.440
'0:07.858',0.440
'0:07.860',0.495
'0:07.862',0.495
'0:07.864',0.480
'0:07.866',0.445
'0:07.868',0.480
'0:07.870',0.450
'0:07.872',0.435
'0:07.874',0.445
'0:07.876',0.460
'0:07.878',0.470
'0:07.880',0.455
'0:07.882',0.460
'0:07.884',0.465
'0:07.886',0.475
'0:07.888',0.475
'0:07.890',0.435
'0:07.892',0.455
'0:07.894',0.490
'0:07.896',0.500
'0:07.898',0.465
'0:07.900',0.465
'0:07.902',0.455
'0:07.904',0.455
'0:07.906',0.435
'0:07.908',0.460
'0:07.910',0.495
'0:07.912',0.455
'0:07.914',0.485
'0:07.916',0.435
'0:07.918',0.465
'0:07.920',0.490
'0:07.922',0.485
'0:07.924',0.485
'0:07.926',0.525
'0:07.928',0.560
'0:07.930',0.500
'0:07.932',0.475
'0:07.934',0.470
'0:07.936',0.465
'0:07.938',0.500
'0:07.940',0.510
'0:07.942',0.500
'0:07.944',0.510
'0:07.946',0.485
'0:07.948',0.535
'0:07.950',0.505
'0:07.952',0.515
'0:07.954',0.550
'0:07.956',0.550
'0:07.958',0.515
'0:07.960',0.490
'0:07.962',0.550
'0:07.964',0.520
'0:07.966',0.520
'0:07.968',0.565
'0:07.970',0.570
'0:07.972',0.580
'0:07.974',0.530
'0:07.976',0.550
'0:07.978',0.535
'0:07.980',0.520
'0:07.982',0.550
'0:07.984',0.545
'0:07.986',0.505
'0:07.988',0.530
'0:07.990',0.565
'0:07.992',0.585
'0:07.994',0.550
'0:07.996',0.555
'0:07.998',0.545
'0:08.000',0.590
'0:08.002',0.555
'0:08.004',0.545
'0:08.006',0.575
'0:08.008',0.525
'0:08.010',0.510
'0:08.012',0.535
'0:08.014',0.490
'0:08.016',0.510
'0:08.018',0.480
'0:08.020',0.500
'0:08.022',0.505
'0:08.024',0.470
'0:08.026',0.430
'0:08.028',0.390
'0:08.030',0.420
'0:08.032',0.380
'0:08.034',0.430
'0:08.036',0.420
'0:08.038',0.380
'0:08.040',0.400
'0:08.042',0.405
'0:08.044',0.395
'0:08.046',0.405
'0:08.048',0.385
'0:08.050',0.420
'0:08.052',0.475
'0:08.054',0.375
'0:08.056',0.385
'0:08.058',0.435
'0:08.060',0.385
'0:08.062',0.330
'0:08.064',0.345
'0:08.066',0.385
'0:08.068',0.395
'0:08.070',0.385
'0:08.072',0.385
'0:08.074',0.390
'0:08.076',0.390
'0:08.078',0.395
'0:08.080',0.420
'0:08.082',0.410
'0:08.084',0.420
'0:08.086',0.390
'0:08.088',0.405
'0:08.090',0.390
'0:08.092',0.375
'0:08.094',0.380
'0:08.096',0.405
'0:08.098',0.340
'0:08.100',0.350
'0:08.102',0.430
'0:08.104',0.395
'0:08.106',0.405
'0:08.108',0.420
'0:08.110',0.360
'0:08.112',0.375
'0:08.114',0.405
'0:08.116',0.410
'0:08.118',0.415
'0:08.120',0.415
'0:08.122',0.430
'0:08.124',0.380
'0:08.126',0.345
'0:08.128',0.400
'0:08.130',0.390
'0:08.132',0.425
'0:08.134',0.440
'0:08.136',0.365
'0:08.138',0.410
'0:08.140',0.405
'0:08.142',0.360
'0:08.144',0.390
'0:08.146',0.390
'0:08.148',0.390
'0:08.150',0.405
'0:08.152',0.425
'0:08.154',0.375
'0:08.156',0.360
'0:08.158',0.390
'0:08.160',0.430
'0:08.162',0.410
'0:08.164',0.390
'0:08.166',0.390
'0:08.168',0.385
'0:08.170',0.450
'0:08.172',0.400
'0:08.174',0.350
'0:08.176',0.385
'0:08.178',0.410
'0:08.180',0.385
'0:08.182',0.400
'0:08.184',0.405
'0:08.186',0.460
'0:08.188',0.455
'0:08.190',0.435
'0:08.192',0.410
'0:08.194',0.415
'0:08.196',0.435
'0:08.198',0.435
'0:08.200',0.400
'0:08.202',0.455
'0:08.204',0.435
'0:08.206',0.420
'0:08.208',0.420
'0:08.210',0.465
'0:08.212',0.470
'0:08.214',0.475
'0:08.216',0.470
'0:08.218',0.455
'0:08.220',0.450
'0:08.222',0.465
'0:08.224',0.460
'0:08.226',0.480
'0:08.228',0.505
'0:08.230',0.500
'0:08.232',0.545
'0:08.234',0.535
'0:08.236',0.490
'0:08.238',0.515
'0:08.240',0.465
'0:08.242',0.505
'0:08.244',0.455
'0:08.246',0.465
'0:08.248',0.465
'0:08.250',0.450
'0:08.252',0.435
'0:08.254',0.425
'0:08.256',0.410
'0:08.258',0.405
'0:08.260',0.455
'0:08.262',0.460
'0:08.264',0.460
'0:08.266',0.470
'0:08.268',0.435
'0:08.270',0.470
'0:08.272',0.490
'0:08.274',0.445
'0:08.276',0.435
'0:08.278',0.480
'0:08.280',0.455
'0:08.282',0.425
'0:08.284',0.455
'0:08.286',0.480
'0:08.288',0.450
'0:08.290',0.415
'0:08.292',0.430
'0:08.294',0.470
'0:08.296',0.490
'0:08.298',0.440
'0:08.300',0.435
'0:08.302',0.445
'0:08.304',0.460
'0:08.306',0.480
'0:08.308',0.505
'0:08.310',0.470
'0:08.312',0.470
'0:08.314',0.450
'0:08.316',0.465
'0:08.318',0.490
'0:08.320',0.505
'0:08.322',0.535
'0:08.324',0.590
'0:08.326',0.725
'0:08.328',0.795
'0:08.330',0.825
'0:08.332',0.895
'0:08.334',0.900
'0:08.336',0.925
'0:08.338',0.970
'0:08.340',0.970
'0:08.342',0.870
'0:08.344',0.730
'0:08.346',0.600
'0:08.348',0.570
'0:08.350',0.400
'0:08.352',0.320
'0:08.354',0.290
'0:08.356',0.355
'0:08.358',0.410
'0:08.360',0.480
'0:08.362',0.460
'0:08.364',0.430
'0:08.366',0.525
'0:08.368',0.500
'0:08.370',0.550
'0:08.372',0.605
'0:08.374',0.545
'0:08.376',0.520
'0:08.378',0.555
'0:08.380',0.570
'0:08.382',0.570
'0:08.384',0.585
'0:08.386',0.575
'0:08.388',0.515
'0:08.390',0.560
'0:08.392',0.575
'0:08.394',0.555
'0:08.396',0.515
'0:08.398',0.560
'0:08.400',0.530
'0:08.402',0.595
'0:08.404',0.630
'0:08.406',0.625
'0:08.408',0.630
'0:08.410',0.640
'0:08.412',0.620
'0:08.414',0.625
'0:08.416',0.595
'0:08.418',0.615
'0:08.420',0.590
'0:08.422',0.610
'0:08.424',0.580
'0:08.426',0.625
'0:08.428',0.650
'0:08.430',0.660
'0:08.432',0.655
'0:08.434',0.620
'0:08.436',0.655
'0:08.438',0.620
'0:08.440',0.640
'0:08.442',0.655
'0:08.444',0.710
'0:08.446',0.665
'0:08.448',0.635
'0:08.450',0.695
'0:08.452',0.650
'0:08.454',0.670
'0:08.456',0.645
'0:08.458',0.670
'0:08.460',0.735
'0:08.462',0.730
'0:08.464',0.695
'0:08.466',0.715
'0:08.468',0.710
'0:08.470',0.710
'0:08.472',0.740
'0:08.474',0.720
'0:08.476',0.710
'0:08.478',0.670
'0:08.480',0.745
'0:08.482',0.770
'0:08.484',0.800
'0:08.486',0.765
'0:08.488',0.795
'0:08.490',0.795
'0:08.492',0.815
'0:08.494',0.815
'0:08.496',0.755
'0:08.498',0.835
'0:08.500',0.820
'0:08.502',0.835
'0:08.504',0.890
'0:08.506',0.825
'0:08.508',0.840
'0:08.510',0.850
'0:08.512',0.810
'0:08.514',0.845
'0:08.516',0.920
'0:08.518',0.905
'0:08.520',0.895
'0:08.522',0.875
'0:08.524',0.885
'0:08.526',0.930
'0:08.528',0.930
'0:08.530',0.920
'0:08.532',0.895
'0:08.534',0.960
'0:08.536',0.895
'0:08.538',0.925
'0:08.540',0.970
'0:08.542',0.970
'0:08.544',0.985
'0:08.546',0.990
'0:08.548',1.035
'0:08.550',0.970
'0:08.552',0.885
'0:08.554',0.900
'0:08.556',0.920
'0:08.558',0.990
'0:08.560',1.005
'0:08.562',0.930
'0:08.564',0.940
'0:08.566',0.925
'0:08.568',0.940
'0:08.570',0.945
'0:08.572',0.930
'0:08.574',0.895
'0:08.576',0.870
'0:08.578',0.890
'0:08.580',0.865
'0:08.582',0.880
'0:08.584',0.885
'0:08.586',0.820
'0:08.588',0.800
'0:08.590',0.900
'0:08.592',0.865
'0:08.594',0.860
'0:08.596',0.885
'0:08.598',0.875
'0:08.600',0.865
'0:08.602',0.820
'0:08.604',0.855
'0:08.606',0.820
'0:08.608',0.810
'0:08.610',0.860
'0:08.612',0.830
'0:08.614',0.855
'0:08.616',0.810
'0:08.618',0.850
'0:08.620',0.850
'0:08.622',0.825
'0:08.624',0.850
'0:08.626',0.900
'0:08.628',0.900
'0:08.630',0.830
'0:08.632',0.815
'0:08.634',0.840
'0:08.636',0.890
'0:08.638',0.840
'0:08.640',0.860
'0:08.642',0.860
'0:08.644',0.900
'0:08.646',0.885
'0:08.648',0.870
'0:08.650',0.870
'0:08.652',0.915
'0:08.654',0.930
'0:08.656',0.905
'0:08.658',0.885
'0:08.660',0.940
'0:08.662',0.915
'0:08.664',0.895
'0:08.666',0.950
'0:08.668',0.970
'0:08.670',0.940
'0:08.672',0.905
'0:08.674',0.900
'0:08.676',0.935
'0:08.678',0.925
'0:08.680',0.945
'0:08.682',0.945
'0:08.684',0.850
'0:08.686',0.930
'0:08.688',0.975
'0:08.690',0.935
'0:08.692',0.945
'0:08.694',0.985
'0:08.696',0.985
'0:08.698',0.965
'0:08.700',0.915
'0:08.702',0.950
'0:08.704',1.005
'0:08.706',0.995
'0:08.708',0.990
'0:08.710',0.935
'0:08.712',0.950
'0:08.714',1.010
'0:08.716',1.025
'0:08.718',0.965
'0:08.720',0.990
'0:08.722',1.040
'0:08.724',1.020
'0:08.726',1.065
'0:08.728',1.055
'0:08.730',1.050
'0:08.732',0.990
'0:08.734',1.000
'0:08.736',1.065
'0:08.738',1.045
'0:08.740',1.060
'0:08.742',1.050
'0:08.744',1.085
'0:08.746',1.080
'0:08.748',1.060
'0:08.750',1.055
'0:08.752',1.085
'0:08.754',1.060
'0:08.756',1.075
'0:08.758',1.055
'0:08.760',1.095
'0:08.762',1.095
'0:08.764',1.100
'0:08.766',1.140
'0:08.768',1.160
'0:08.770',1.130
'0:08.772',1.115
'0:08.774',1.070
'0:08.776',1.085
'0:08.778',1.065
'0:08.780',1.055
'0:08.782',1.065
'0:08.784',1.060
'0:08.786',1.045
'0:08.788',1.045
'0:08.790',1.075
'0:08.792',1.100
'0:08.794',1.065
'0:08.796',1.070
'0:08.798',1.045
'0:08.800',1.100
'0:08.802',1.070
'0:08.804',1.075
'0:08.806',1.085
'0:08.808',1.000
'0:08.810',1.080
'0:08.812',1.080
'0:08.814',1.120
'0:08.816',1.085
'0:08.818',1.120
'0:08.820',1.040
'0:08.822',1.060
'0:08.824',1.085
'0:08.826',1.105
'0:08.828',1.085
'0:08.830',1.065
'0:08.832',1.125
'0:08.834',1.105
'0:08.836',1.115
'0:08.838',1.085
'0:08.840',1.080
'0:08.842',1.070
'0:08.844',1.115
'0:08.846',1.165
'0:08.848',1.185
'0:08.850',1.180
'0:08.852',1.200
'0:08.854',1.115
'0:08.856',1.095
'0:08.858',1.185
'0:08.860',1.235
'0:08.862',1.310
'0:08.864',1.445
'0:08.866',1.550
'0:08.868',1.590
'0:08.870',1.650
'0:08.872',1.680
'0:08.874',1.815
'0:08.876',1.715
'0:08.878',1.580
'0:08.880',1.445
'0:08.882',1.345
'0:08.884',1.185
'0:08.886',1.080
'0:08.888',0.975
'0:08.890',0.915
'0:08.892',0.915
'0:08.894',0.920
'0:08.896',0.985
'0:08.898',0.990
'0:08.900',1.060
'0:08.902',1.080
'0:08.904',1.110
'0:08.906',1.120
'0:08.908',1.120
'0:08.910',1.170
'0:08.912',1.140
'0:08.914',1.215
'0:08.916',1.220
'0:08.918',1.195
'0:08.920',1.190
'0:08.922',1.210
'0:08.924',1.280
'0:08.926',1.210
'0:08.928',1.230
'0:08.930',1.250
'0:08.932',1.280
'0:08.934',1.270
'0:08.936',1.265
'0:08.938',1.245
'0:08.940',1.260
'0:08.942',1.225
'0:08.944',1.255
'0:08.946',1.240
'0:08.948',1.255
'0:08.950',1.220
'0:08.952',1.245
'0:08.954',1.285
'0:08.956',1.290
'0:08.958',1.290
'0:08.960',1.280
'0:08.962',1.265
'0:08.964',1.280
'0:08.966',1.275
'0:08.968',1.275
'0:08.970',1.310
'0:08.972',1.235
'0:08.974',1.235
'0:08.976',1.280
'0:08.978',1.305
'0:08.980',1.340
'0:08.982',1.320
'0:08.984',1.340
'0:08.986',1.320
'0:08.988',1.335
'0:08.990',1.295
'0:08.992',1.360
'0:08.994',1.330
'0:08.996',1.295
'0:08.998',1.310
'0:09.000',1.345
'0:09.002',1.350
'0:09.004',1.365
'0:09.006',1.360
'0:09.008',1.375
'0:09.010',1.345
'0:09.012',1.385
'0:09.014',1.425
'0:09.016',1.345
'0:09.018',1.365
'0:09.020',1.375
'0:09.022',1.430
'0:09.024',1.410
'0:09.026',1.345
'0:09.028',1.360
'0:09.030',1.390
'0:09.032',1.425
'0:09.034',1.405
'0:09.036',1.430
'0:09.038',1.455
'0:09.040',1.425
'0:09.042',1.445
'0:09.044',1.410
'0:09.046',1.460
'0:09.048',1.470
'0:09.050',1.485
'0:09.052',1.515
'0:09.054',1.495
'0:09.056',1.540
'0:09.058',1.525
'0:09.060',1.500
'0:09.062',1.500
'0:09.064',1.510
'0:09.066',1.535
'0:09.068',1.505
'0:09.070',1.510
'0:09.072',1.580
'0:09.074',1.580
'0:09.076',1.505
'0:09.078',1.510
'0:09.080',1.580
'0:09.082',1.605
'0:09.084',1.550
'0:09.086',1.555
'0:09.088',1.495
'0:09.090',1.530
'0:09.092',1.525
'0:09.094',1.495
'0:09.096',1.500
'0:09.098',1.530
'0:09.100',1.505
'0:09.102',1.505
'0:09.104',1.485
'0:09.106',1.520
'0:09.108',1.495
'0:09.110',1.530
'0:09.112',1.400
'0:09.114',1.435
'0:09.116',1.460
'0:09.118',1.505
'0:09.120',1.410
'0:09.122',1.370
'0:09.124',1.405
'0:09.126',1.395
'0:09.128',1.400
'0:09.130',1.370
'0:09.132',1.380
'0:09.134',1.345
'0:09.136',1.400
'0:09.138',1.415
'0:09.140',1.370
'0:09.142',1.385
'0:09.144',1.310
'0:09.146',1.375
'0:09.148',1.335
'0:09.150',1.355
'0:09.152',1.345
'0:09.154',1.345
'0:09.156',1.310
'0:09.158',1.340
'0:09.160',1.345
'0:09.162',1.355
'0:09.164',1.330
'0:09.166',1.345
'0:09.168',1.415
'0:09.170',1.415
'0:09.172',1.375
'0:09.174',1.315
'0:09.176',1.375
'0:09.178',1.415
'0:09.180',1.385
'0:09.182',1.385
'0:09.184',1.395
'0:09.186',1.395
'0:09.188',1.345
'0:09.190',1.365
'0:09.192',1.375
'0:09.194',1.425
'0:09.196',1.380
'0:09.198',1.355
'0:09.200',1.380
'0:09.202',1.395
'0:09.204',1.415
'0:09.206',1.365
'0:09.208',1.430
'0:09.210',1.385
'0:09.212',1.345
'0:09.214',1.415
'0:09.216',1.415
'0:09.218',1.465
'0:09.220',1.390
'0:09.222',1.405
'0:09.224',1.375
'0:09.226',1.405
'0:09.228',1.450
'0:09.230',1.500
'0:09.232',1.480
'0:09.234',1.475
'0:09.236',1.450
'0:09.238',1.400
'0:09.240',1.425
'0:09.242',1.485
'0:09.244',1.485
'0:09.246',1.450
'0:09.248',1.500
'0:09.250',1.475
'0:09.252',1.495
'0:09.254',1.485
'0:09.256',1.470
'0:09.258',1.440
'0:09.260',1.500
'0:09.262',1.500
'0:09.264',1.490
'0:09.266',1.460
'0:09.268',1.415
'0:09.270',1.485
'0:09.272',1.525
'0:09.274',1.540
'0:09.276',1.475
'0:09.278',1.475
'0:09.280',1.435
'0:09.282',1.570
'0:09.284',1.445
'0:09.286',1.515
'0:09.288',1.485
'0:09.290',1.470
'0:09.292',1.455
'0:09.294',1.525
'0:09.296',1.550
'0:09.298',1.570
'0:09.300',1.520
'0:09.302',1.490
'0:09.304',1.495
'0:09.306',1.505
'0:09.308',1.515
'0:09.310',1.535
'0:09.312',1.605
'0:09.314',1.525
'0:09.316',1.520
'0:09.318',1.495
'0:09.320',1.440
'0:09.322',1.480
'0:09.324',1.500
'0:09.326',1.470
'0:09.328',1.435
'0:09.330',1.420
'0:09.332',1.400
'0:09.334',1.455
'0:09.336',1.390
'0:09.338',1.475
'0:09.340',1.380
'0:09.342',1.385
'0:09.344',1.360
'0:09.346',1.325
'0:09.348',1.350
'0:09.350',1.330
'0:09.352',1.255
'0:09.354',1.285
'0:09.356',1.290
'0:09.358',1.265
'0:09.360',1.345
'0:09.362',1.280
'0:09.364',1.280
'0:09.366',1.225
'0:09.368',1.230
'0:09.370',1.310
'0:09.372',1.215
'0:09.374',1.170
'0:09.376',1.150
'0:09.378',1.150
'0:09.380',1.120
'0:09.382',1.135
'0:09.384',1.170
'0:09.386',1.125
'0:09.388',1.100
'0:09.390',1.075
'0:09.392',1.010
'0:09.394',1.165
'0:09.396',1.185
'0:09.398',1.100
'0:09.400',1.150
'0:09.402',1.145
'0:09.404',1.085
'0:09.406',1.065
'0:09.408',1.045
'0:09.410',1.060
'0:09.412',1.170
'0:09.414',1.145
'0:09.416',1.165
'0:09.418',1.050
'0:09.420',0.985
'0:09.422',1.110
'0:09.424',1.290
'0:09.426',1.330
'0:09.428',1.380
'0:09.430',1.480
'0:09.432',1.610
'0:09.434',1.465
'0:09.436',1.505
'0:09.438',1.580
'0:09.440',1.525
'0:09.442',1.295
'0:09.444',1.260
'0:09.446',1.125
'0:09.448',1.230
'0:09.450',0.965
'0:09.452',0.855
'0:09.454',0.755
'0:09.456',0.760
'0:09.458',0.850
'0:09.460',0.840
'0:09.462',0.660
'0:09.464',0.925
'0:09.466',0.870
'0:09.468',1.310
'0:09.470',1.445
'0:09.472',1.220
'0:09.474',1.165
'0:09.476',1.135
'0:09.478',1.000
'0:09.480',0.865
'0:09.482',0.720
'0:09.484',0.975
'0:09.486',1.215
'0:09.488',1.010
'0:09.490',1.520
'0:09.492',1.475
'0:09.494',1.235
'0:09.496',1.160
'0:09.498',1.075
'0:09.500',1.115
'0:09.502',1.165
'0:09.504',1.050
'0:09.506',1.145
'0:09.508',1.020
'0:09.510',1.165
'0:09.512',1.030
'0:09.514',1.200
'0:09.516',1.125
'0:09.518',1.070
'0:09.520',1.350
'0:09.522',1.365
'0:09.524',1.370
'0:09.526',1.335
'0:09.528',1.225
'0:09.530',1.310
'0:09.532',1.425
'0:09.534',1.260
'0:09.536',1.365
'0:09.538',1.555
'0:09.540',1.350
'0:09.542',1.305
'0:09.544',1.565
'0:09.546',1.595
'0:09.548',1.705
'0:09.550',1.500
'0:09.552',1.465
'0:09.554',1.420
'0:09.556',1.560
'0:09.558',1.570
'0:09.560',1.760
'0:09.562',1.785
'0:09.564',1.780
'0:09.566',1.670
'0:09.568',1.655
'0:09.570',1.740
'0:09.572',1.540
'0:09.574',1.620
'0:09.576',1.515
'0:09.578',1.505
'0:09.580',1.700
'0:09.582',1.555
'0:09.584',2.225
'0:09.586',2.250
'0:09.588',1.890
'0:09.590',2.170
'0:09.592',2.190
'0:09.594',2.245
'0:09.596',2.120
'0:09.598',1.980
'0:09.600',1.930
'0:09.602',1.915
'0:09.604',1.990
'0:09.606',2.015
'0:09.608',2.045
'0:09.610',2.125
'0:09.612',2.325
'0:09.614',2.080
'0:09.616',2.230
'0:09.618',2.215
'0:09.620',2.170
'0:09.622',2.350
'0:09.624',2.215
'0:09.626',2.255
'0:09.628',2.305
'0:09.630',2.395
'0:09.632',2.425
'0:09.634',2.510
'0:09.636',2.550
'0:09.638',2.215
'0:09.640',2.290
'0:09.642',2.600
'0:09.644',2.665
'0:09.646',2.525
'0:09.648',2.630
'0:09.650',2.580
'0:09.652',2.565
'0:09.654',2.490
'0:09.656',2.480
'0:09.658',2.330
'0:09.660',2.590
'0:09.662',2.450
'0:09.664',2.615
'0:09.666',2.550
'0:09.668',2.530
'0:09.670',2.465
'0:09.672',2.610
'0:09.674',2.890
'0:09.676',2.440
'0:09.678',2.405
'0:09.680',2.550
'0:09.682',2.560
'0:09.684',2.490
'0:09.686',2.430
'0:09.688',2.620
'0:09.690',2.525
'0:09.692',2.695
'0:09.694',2.490
'0:09.696',2.385
'0:09.698',2.520
'0:09.700',2.610
'0:09.702',2.590
'0:09.704',2.455
'0:09.706',2.465
'0:09.708',2.445
'0:09.710',2.410
'0:09.712',2.600
'0:09.714',2.435
'0:09.716',2.665
'0:09.718',2.570
'0:09.720',2.390
'0:09.722',2.490
'0:09.724',2.690
'0:09.726',2.515
'0:09.728',2.465
'0:09.730',2.515
'0:09.732',2.500
'0:09.734',2.440
'0:09.736',2.455
'0:09.738',2.415
'0:09.740',2.415
'0:09.742',2.595
'0:09.744',2.485
'0:09.746',2.350
'0:09.748',2.255
'0:09.750',2.240
'0:09.752',2.285
'0:09.754',2.490
'0:09.756',2.310
'0:09.758',2.370
'0:09.760',2.185
'0:09.762',2.430
'0:09.764',2.730
'0:09.766',2.625
'0:09.768',2.350
'0:09.770',2.295
'0:09.772',2.435
'0:09.774',2.570
'0:09.776',2.480
'0:09.778',2.370
'0:09.780',2.380
'0:09.782',2.230
'0:09.784',2.235
'0:09.786',2.395
'0:09.788',2.465
'0:09.790',2.350
'0:09.792',2.385
'0:09.794',2.330
'0:09.796',2.365
'0:09.798',2.465
'0:09.800',2.450
'0:09.802',2.400
'0:09.804',2.515
'0:09.806',2.405
'0:09.808',2.385
'0:09.810',2.315
'0:09.812',2.520
'0:09.814',2.340
'0:09.816',2.380
'0:09.818',2.465
'0:09.820',2.435
'0:09.822',2.455
'0:09.824',2.500
'0:09.826',2.370
'0:09.828',2.390
'0:09.830',2.375
'0:09.832',2.240
'0:09.834',2.340
'0:09.836',2.245
'0:09.838',2.365
'0:09.840',2.340
'0:09.842',2.275
'0:09.844',2.285
'0:09.846',2.320
'0:09.848',2.520
'0:09.850',2.410
'0:09.852',2.315
'0:09.854',2.390
'0:09.856',2.170
'0:09.858',2.190
'0:09.860',2.470
'0:09.862',2.500
'0:09.864',2.285
'0:09.866',2.300
'0:09.868',2.425
'0:09.870',2.340
'0:09.872',2.490
'0:09.874',2.180
'0:09.876',2.155
'0:09.878',2.290
'0:09.880',2.395
'0:09.882',2.355
'0:09.884',2.225
'0:09.886',2.175
'0:09.888',2.205
'0:09.890',2.270
'0:09.892',2.265
'0:09.894',2.260
'0:09.896',2.215
'0:09.898',2.155
'0:09.900',2.265
'0:09.902',2.230
'0:09.904',2.230
'0:09.906',2.080
'0:09.908',2.090
'0:09.910',2.240
'0:09.912',2.100
'0:09.914',2.170
'0:09.916',2.155
'0:09.918',2.140
'0:09.920',2.145
'0:09.922',2.245
'0:09.924',2.160
'0:09.926',2.030
'0:09.928',2.020
'0:09.930',2.125
'0:09.932',2.040
'0:09.934',2.065
'0:09.936',1.850
'0:09.938',2.060
'0:09.940',2.155
'0:09.942',2.230
'0:09.944',2.235
