'Elapsed time','V4'
'0:48.428',-4.805
'0:48.432',-4.755
'0:48.436',-4.775
'0:48.440',-4.850
'0:48.444',-4.990
'0:48.448',-5.115
'0:48.452',-5.185
'0:48.456',-5.200
'0:48.460',-5.045
'0:48.464',-4.665
'0:48.468',-4.155
'0:48.472',-3.730
'0:48.476',-3.425
'0:48.480',-3.210
'0:48.484',-3.085
'0:48.488',-3.020
'0:48.492',-3.105
'0:48.496',-3.495
'0:48.500',-4.070
'0:48.504',-4.535
'0:48.508',-4.760
'0:48.512',-4.815
'0:48.516',-4.790
'0:48.520',-4.755
'0:48.524',-4.790
'0:48.528',-4.755
'0:48.532',-4.695
'0:48.536',-4.695
'0:48.540',-4.725
'0:48.544',-4.765
'0:48.548',-4.830
'0:48.552',-4.860
'0:48.556',-4.875
'0:48.560',-4.855
'0:48.564',-4.845
'0:48.568',-4.840
'0:48.572',-4.850
'0:48.576',-4.835
'0:48.580',-4.780
'0:48.584',-4.815
'0:48.588',-4.825
'0:48.592',-4.810
'0:48.596',-4.795
'0:48.600',-4.825
'0:48.604',-4.825
'0:48.608',-4.805
'0:48.612',-4.770
'0:48.616',-4.750
'0:48.620',-4.795
'0:48.624',-4.845
'0:48.628',-4.895
'0:48.632',-4.925
'0:48.636',-4.930
'0:48.640',-4.895
'0:48.644',-4.830
'0:48.648',-4.800
'0:48.652',-4.800
'0:48.656',-4.810
'0:48.660',-4.830
'0:48.664',-4.815
'0:48.668',-4.780
'0:48.672',-4.780
'0:48.676',-4.845
'0:48.680',-4.880
'0:48.684',-4.910
'0:48.688',-4.830
'0:48.692',-4.745
'0:48.696',-4.705
'0:48.700',-4.710
'0:48.704',-4.755
'0:48.708',-4.770
'0:48.712',-4.795
'0:48.716',-4.805
'0:48.720',-4.755
'0:48.724',-4.725
'0:48.728',-4.730
'0:48.732',-4.735
'0:48.736',-4.745
'0:48.740',-4.755
'0:48.744',-4.775
'0:48.748',-4.755
'0:48.752',-4.690
'0:48.756',-4.685
'0:48.760',-4.680
'0:48.764',-4.690
'0:48.768',-4.710
'0:48.772',-4.650
'0:48.776',-4.575
'0:48.780',-4.610
'0:48.784',-4.625
'0:48.788',-4.550
'0:48.792',-4.505
'0:48.796',-4.515
'0:48.800',-4.545
'0:48.804',-4.510
'0:48.808',-4.470
'0:48.812',-4.485
'0:48.816',-4.465
'0:48.820',-4.395
'0:48.824',-4.335
'0:48.828',-4.285
'0:48.832',-4.270
'0:48.836',-4.280
'0:48.840',-4.275
'0:48.844',-4.260
'0:48.848',-4.215
'0:48.852',-4.185
'0:48.856',-4.190
'0:48.860',-4.210
'0:48.864',-4.220
'0:48.868',-4.225
'0:48.872',-4.230
'0:48.876',-4.255
'0:48.880',-4.240
'0:48.884',-4.220
'0:48.888',-4.250
'0:48.892',-4.275
'0:48.896',-4.270
'0:48.900',-4.265
'0:48.904',-4.355
'0:48.908',-4.375
'0:48.912',-4.355
'0:48.916',-4.330
'0:48.920',-4.310
'0:48.924',-4.375
'0:48.928',-4.440
'0:48.932',-4.475
'0:48.936',-4.475
'0:48.940',-4.445
'0:48.944',-4.430
'0:48.948',-4.455
'0:48.952',-4.455
'0:48.956',-4.405
'0:48.960',-4.400
'0:48.964',-4.470
'0:48.968',-4.495
'0:48.972',-4.465
'0:48.976',-4.425
'0:48.980',-4.410
'0:48.984',-4.445
'0:48.988',-4.470
'0:48.992',-4.455
'0:48.996',-4.470
'0:49.000',-4.495
'0:49.004',-4.485
'0:49.008',-4.485
'0:49.012',-4.495
'0:49.016',-4.475
'0:49.020',-4.425
'0:49.024',-4.395
'0:49.028',-4.405
'0:49.032',-4.465
'0:49.036',-4.525
'0:49.040',-4.490
'0:49.044',-4.450
'0:49.048',-4.355
'0:49.052',-4.375
'0:49.056',-4.445
'0:49.060',-4.435
'0:49.064',-4.415
'0:49.068',-4.410
'0:49.072',-4.400
'0:49.076',-4.415
'0:49.080',-4.435
'0:49.084',-4.435
'0:49.088',-4.385
'0:49.092',-4.325
'0:49.096',-4.390
'0:49.100',-4.450
'0:49.104',-4.465
'0:49.108',-4.435
'0:49.112',-4.435
'0:49.116',-4.385
'0:49.120',-4.385
'0:49.124',-4.420
'0:49.128',-4.455
'0:49.132',-4.470
'0:49.136',-4.465
'0:49.140',-4.450
'0:49.144',-4.415
'0:49.148',-4.415
'0:49.152',-4.465
'0:49.156',-4.465
'0:49.160',-4.435
'0:49.164',-4.440
'0:49.168',-4.445
'0:49.172',-4.460
'0:49.176',-4.495
'0:49.180',-4.495
'0:49.184',-4.455
'0:49.188',-4.430
'0:49.192',-4.455
'0:49.196',-4.470
'0:49.200',-4.470
'0:49.204',-4.465
'0:49.208',-4.455
'0:49.212',-4.425
'0:49.216',-4.430
'0:49.220',-4.450
'0:49.224',-4.470
'0:49.228',-4.475
'0:49.232',-4.470
'0:49.236',-4.445
'0:49.240',-4.455
'0:49.244',-4.485
'0:49.248',-4.490
'0:49.252',-4.460
'0:49.256',-4.435
'0:49.260',-4.425
'0:49.264',-4.425
'0:49.268',-4.435
'0:49.272',-4.470
'0:49.276',-4.450
'0:49.280',-4.440
'0:49.284',-4.475
'0:49.288',-4.465
'0:49.292',-4.415
'0:49.296',-4.465
'0:49.300',-4.505
'0:49.304',-4.490
'0:49.308',-4.465
'0:49.312',-4.465
'0:49.316',-4.485
'0:49.320',-4.435
'0:49.324',-4.395
'0:49.328',-4.400
'0:49.332',-4.490
'0:49.336',-4.485
'0:49.340',-4.440
'0:49.344',-4.410
'0:49.348',-4.410
'0:49.352',-4.450
'0:49.356',-4.495
'0:49.360',-4.475
'0:49.364',-4.420
'0:49.368',-4.370
'0:49.372',-4.385
'0:49.376',-4.420
'0:49.380',-4.415
'0:49.384',-4.410
'0:49.388',-4.435
'0:49.392',-4.495
'0:49.396',-4.565
'0:49.400',-4.530
'0:49.404',-4.415
'0:49.408',-4.345
'0:49.412',-4.315
'0:49.416',-4.350
'0:49.420',-4.395
'0:49.424',-4.415
'0:49.428',-4.450
'0:49.432',-4.480
'0:49.436',-4.475
'0:49.440',-4.430
'0:49.444',-4.390
'0:49.448',-4.375
'0:49.452',-4.375
'0:49.456',-4.390
'0:49.460',-4.385
'0:49.464',-4.385
'0:49.468',-4.385
'0:49.472',-4.380
'0:49.476',-4.350
'0:49.480',-4.330
'0:49.484',-4.275
'0:49.488',-4.165
'0:49.492',-4.110
'0:49.496',-4.105
'0:49.500',-4.140
'0:49.504',-4.195
'0:49.508',-4.190
'0:49.512',-4.165
'0:49.516',-4.215
'0:49.520',-4.245
'0:49.524',-4.195
'0:49.528',-4.230
'0:49.532',-4.260
'0:49.536',-4.285
'0:49.540',-4.300
'0:49.544',-4.330
'0:49.548',-4.355
'0:49.552',-4.375
'0:49.556',-4.445
'0:49.560',-4.470
'0:49.564',-4.450
'0:49.568',-4.430
'0:49.572',-4.430
'0:49.576',-4.445
'0:49.580',-4.475
'0:49.584',-4.510
'0:49.588',-4.515
'0:49.592',-4.500
'0:49.596',-4.470
'0:49.600',-4.435
'0:49.604',-4.445
'0:49.608',-4.495
'0:49.612',-4.525
'0:49.616',-4.525
'0:49.620',-4.540
'0:49.624',-4.650
'0:49.628',-4.865
'0:49.632',-5.005
'0:49.636',-4.990
'0:49.640',-4.890
'0:49.644',-4.635
'0:49.648',-4.245
'0:49.652',-3.820
'0:49.656',-3.450
'0:49.660',-3.200
'0:49.664',-3.010
'0:49.668',-2.910
'0:49.672',-2.870
'0:49.676',-2.970
'0:49.680',-3.345
'0:49.684',-3.895
'0:49.688',-4.305
'0:49.692',-4.475
'0:49.696',-4.485
'0:49.700',-4.475
'0:49.704',-4.515
'0:49.708',-4.550
'0:49.712',-4.515
'0:49.716',-4.495
'0:49.720',-4.490
'0:49.724',-4.500
'0:49.728',-4.530
'0:49.732',-4.525
'0:49.736',-4.535
'0:49.740',-4.535
'0:49.744',-4.545
'0:49.748',-4.545
'0:49.752',-4.545
'0:49.756',-4.565
'0:49.760',-4.595
'0:49.764',-4.585
'0:49.768',-4.550
'0:49.772',-4.555
'0:49.776',-4.575
'0:49.780',-4.575
'0:49.784',-4.565
'0:49.788',-4.565
'0:49.792',-4.590
'0:49.796',-4.585
'0:49.800',-4.575
'0:49.804',-4.575
'0:49.808',-4.560
'0:49.812',-4.575
'0:49.816',-4.575
'0:49.820',-4.605
'0:49.824',-4.630
'0:49.828',-4.645
'0:49.832',-4.635
'0:49.836',-4.610
'0:49.840',-4.575
'0:49.844',-4.535
'0:49.848',-4.530
'0:49.852',-4.545
'0:49.856',-4.565
'0:49.860',-4.565
'0:49.864',-4.565
'0:49.868',-4.560
'0:49.872',-4.530
'0:49.876',-4.515
'0:49.880',-4.525
'0:49.884',-4.550
'0:49.888',-4.570
'0:49.892',-4.550
'0:49.896',-4.550
'0:49.900',-4.555
'0:49.904',-4.545
'0:49.908',-4.535
'0:49.912',-4.530
'0:49.916',-4.520
'0:49.920',-4.530
'0:49.924',-4.535
'0:49.928',-4.520
'0:49.932',-4.495
'0:49.936',-4.470
'0:49.940',-4.470
'0:49.944',-4.445
'0:49.948',-4.415
'0:49.952',-4.390
'0:49.956',-4.385
'0:49.960',-4.370
'0:49.964',-4.345
'0:49.968',-4.325
'0:49.972',-4.310
'0:49.976',-4.295
'0:49.980',-4.300
'0:49.984',-4.275
'0:49.988',-4.225
'0:49.992',-4.190
'0:49.996',-4.175
'0:50.000',-4.150
'0:50.004',-4.130
'0:50.008',-4.135
'0:50.012',-4.155
'0:50.016',-4.140
'0:50.020',-4.085
'0:50.024',-4.045
'0:50.028',-4.025
'0:50.032',-4.020
'0:50.036',-4.030
'0:50.040',-4.045
'0:50.044',-4.050
'0:50.048',-4.065
'0:50.052',-4.065
'0:50.056',-4.060
'0:50.060',-4.065
'0:50.064',-4.080
'0:50.068',-4.105
'0:50.072',-4.125
'0:50.076',-4.130
'0:50.080',-4.140
'0:50.084',-4.165
'0:50.088',-4.190
'0:50.092',-4.195
'0:50.096',-4.210
'0:50.100',-4.235
'0:50.104',-4.265
'0:50.108',-4.270
'0:50.112',-4.270
'0:50.116',-4.290
'0:50.120',-4.305
'0:50.124',-4.310
'0:50.128',-4.295
'0:50.132',-4.275
'0:50.136',-4.295
'0:50.140',-4.315
'0:50.144',-4.330
'0:50.148',-4.345
'0:50.152',-4.345
'0:50.156',-4.330
'0:50.160',-4.325
'0:50.164',-4.325
'0:50.168',-4.330
'0:50.172',-4.315
'0:50.176',-4.330
'0:50.180',-4.335
'0:50.184',-4.330
'0:50.188',-4.325
'0:50.192',-4.315
'0:50.196',-4.325
'0:50.200',-4.310
'0:50.204',-4.305
'0:50.208',-4.305
'0:50.212',-4.290
'0:50.216',-4.315
'0:50.220',-4.345
'0:50.224',-4.305
'0:50.228',-4.275
'0:50.232',-4.290
'0:50.236',-4.275
'0:50.240',-4.255
'0:50.244',-4.250
'0:50.248',-4.260
'0:50.252',-4.265
'0:50.256',-4.275
'0:50.260',-4.285
'0:50.264',-4.315
'0:50.268',-4.330
'0:50.272',-4.290
'0:50.276',-4.255
'0:50.280',-4.265
'0:50.284',-4.280
'0:50.288',-4.280
'0:50.292',-4.290
'0:50.296',-4.305
'0:50.300',-4.305
'0:50.304',-4.315
'0:50.308',-4.305
'0:50.312',-4.300
'0:50.316',-4.315
'0:50.320',-4.330
'0:50.324',-4.350
'0:50.328',-4.345
'0:50.332',-4.345
'0:50.336',-4.350
'0:50.340',-4.350
'0:50.344',-4.350
'0:50.348',-4.335
'0:50.352',-4.340
'0:50.356',-4.350
'0:50.360',-4.345
'0:50.364',-4.350
'0:50.368',-4.350
'0:50.372',-4.360
'0:50.376',-4.375
'0:50.380',-4.390
'0:50.384',-4.395
'0:50.388',-4.410
'0:50.392',-4.405
'0:50.396',-4.390
'0:50.400',-4.365
'0:50.404',-4.365
'0:50.408',-4.365
'0:50.412',-4.385
'0:50.416',-4.395
'0:50.420',-4.375
'0:50.424',-4.390
'0:50.428',-4.395
'0:50.432',-4.400
'0:50.436',-4.420
'0:50.440',-4.410
'0:50.444',-4.395
'0:50.448',-4.400
'0:50.452',-4.390
'0:50.456',-4.390
'0:50.460',-4.390
'0:50.464',-4.390
'0:50.468',-4.405
'0:50.472',-4.410
'0:50.476',-4.425
'0:50.480',-4.425
'0:50.484',-4.425
'0:50.488',-4.420
'0:50.492',-4.410
'0:50.496',-4.395
'0:50.500',-4.380
'0:50.504',-4.370
'0:50.508',-4.390
'0:50.512',-4.425
'0:50.516',-4.430
'0:50.520',-4.410
'0:50.524',-4.405
'0:50.528',-4.410
'0:50.532',-4.415
'0:50.536',-4.395
'0:50.540',-4.395
'0:50.544',-4.395
'0:50.548',-4.395
'0:50.552',-4.395
'0:50.556',-4.390
'0:50.560',-4.405
'0:50.564',-4.420
'0:50.568',-4.400
'0:50.572',-4.395
'0:50.576',-4.415
'0:50.580',-4.415
'0:50.584',-4.390
'0:50.588',-4.365
'0:50.592',-4.390
'0:50.596',-4.420
'0:50.600',-4.420
'0:50.604',-4.425
'0:50.608',-4.430
'0:50.612',-4.425
'0:50.616',-4.395
'0:50.620',-4.370
'0:50.624',-4.365
'0:50.628',-4.375
'0:50.632',-4.375
'0:50.636',-4.370
'0:50.640',-4.360
'0:50.644',-4.370
'0:50.648',-4.385
'0:50.652',-4.385
'0:50.656',-4.355
'0:50.660',-4.305
'0:50.664',-4.260
'0:50.668',-4.210
'0:50.672',-4.165
'0:50.676',-4.150
'0:50.680',-4.150
'0:50.684',-4.155
'0:50.688',-4.175
'0:50.692',-4.195
'0:50.696',-4.210
'0:50.700',-4.225
'0:50.704',-4.240
'0:50.708',-4.260
'0:50.712',-4.265
'0:50.716',-4.270
'0:50.720',-4.295
'0:50.724',-4.345
'0:50.728',-4.370
'0:50.732',-4.395
'0:50.736',-4.445
'0:50.740',-4.470
'0:50.744',-4.480
'0:50.748',-4.495
'0:50.752',-4.495
'0:50.756',-4.475
'0:50.760',-4.470
'0:50.764',-4.475
'0:50.768',-4.485
'0:50.772',-4.480
'0:50.776',-4.490
'0:50.780',-4.495
'0:50.784',-4.490
'0:50.788',-4.505
'0:50.792',-4.540
'0:50.796',-4.605
'0:50.800',-4.725
'0:50.804',-4.875
'0:50.808',-4.960
'0:50.812',-4.965
'0:50.816',-4.835
'0:50.820',-4.545
'0:50.824',-4.165
'0:50.828',-3.765
'0:50.832',-3.455
'0:50.836',-3.230
'0:50.840',-3.065
'0:50.844',-2.975
'0:50.848',-2.945
'0:50.852',-3.060
'0:50.856',-3.435
'0:50.860',-4.000
'0:50.864',-4.455
'0:50.868',-4.625
'0:50.872',-4.635
'0:50.876',-4.605
'0:50.880',-4.580
'0:50.884',-4.590
'0:50.888',-4.565
'0:50.892',-4.535
'0:50.896',-4.545
'0:50.900',-4.545
'0:50.904',-4.570
'0:50.908',-4.595
'0:50.912',-4.605
'0:50.916',-4.595
'0:50.920',-4.590
'0:50.924',-4.590
'0:50.928',-4.595
'0:50.932',-4.610
'0:50.936',-4.620
'0:50.940',-4.625
'0:50.944',-4.615
'0:50.948',-4.605
'0:50.952',-4.605
'0:50.956',-4.615
'0:50.960',-4.625
'0:50.964',-4.635
'0:50.968',-4.635
'0:50.972',-4.640
'0:50.976',-4.635
'0:50.980',-4.630
'0:50.984',-4.625
'0:50.988',-4.630
'0:50.992',-4.635
'0:50.996',-4.630
'0:51.000',-4.635
'0:51.004',-4.635
'0:51.008',-4.635
'0:51.012',-4.635
'0:51.016',-4.625
'0:51.020',-4.610
'0:51.024',-4.610
'0:51.028',-4.625
'0:51.032',-4.650
'0:51.036',-4.655
'0:51.040',-4.635
'0:51.044',-4.625
'0:51.048',-4.605
'0:51.052',-4.610
'0:51.056',-4.615
'0:51.060',-4.610
'0:51.064',-4.605
'0:51.068',-4.605
'0:51.072',-4.585
'0:51.076',-4.560
'0:51.080',-4.555
'0:51.084',-4.565
'0:51.088',-4.570
'0:51.092',-4.575
'0:51.096',-4.570
'0:51.100',-4.530
'0:51.104',-4.495
'0:51.108',-4.475
'0:51.112',-4.465
'0:51.116',-4.460
'0:51.120',-4.455
'0:51.124',-4.445
'0:51.128',-4.445
'0:51.132',-4.440
'0:51.136',-4.435
'0:51.140',-4.425
'0:51.144',-4.410
'0:51.148',-4.385
'0:51.152',-4.365
'0:51.156',-4.350
'0:51.160',-4.345
'0:51.164',-4.330
'0:51.168',-4.305
'0:51.172',-4.275
'0:51.176',-4.265
'0:51.180',-4.235
'0:51.184',-4.200
'0:51.188',-4.185
'0:51.192',-4.175
'0:51.196',-4.170
'0:51.200',-4.145
'0:51.204',-4.125
'0:51.208',-4.115
'0:51.212',-4.110
'0:51.216',-4.100
'0:51.220',-4.085
'0:51.224',-4.090
'0:51.228',-4.095
'0:51.232',-4.115
'0:51.236',-4.130
'0:51.240',-4.135
'0:51.244',-4.150
'0:51.248',-4.165
'0:51.252',-4.170
'0:51.256',-4.175
'0:51.260',-4.185
'0:51.264',-4.190
'0:51.268',-4.205
'0:51.272',-4.220
'0:51.276',-4.225
'0:51.280',-4.250
'0:51.284',-4.265
'0:51.288',-4.275
'0:51.292',-4.300
'0:51.296',-4.315
'0:51.300',-4.315
'0:51.304',-4.305
'0:51.308',-4.300
'0:51.312',-4.300
'0:51.316',-4.305
'0:51.320',-4.325
'0:51.324',-4.335
'0:51.328',-4.335
'0:51.332',-4.340
'0:51.336',-4.345
'0:51.340',-4.355
'0:51.344',-4.350
'0:51.348',-4.350
'0:51.352',-4.350
'0:51.356',-4.350
'0:51.360',-4.345
'0:51.364',-4.345
'0:51.368',-4.345
'0:51.372',-4.345
'0:51.376',-4.345
'0:51.380',-4.345
'0:51.384',-4.355
'0:51.388',-4.350
'0:51.392',-4.335
'0:51.396',-4.315
'0:51.400',-4.305
'0:51.404',-4.310
'0:51.408',-4.325
'0:51.412',-4.325
'0:51.416',-4.330
'0:51.420',-4.335
'0:51.424',-4.340
'0:51.428',-4.335
'0:51.432',-4.335
'0:51.436',-4.330
'0:51.440',-4.335
'0:51.444',-4.350
'0:51.448',-4.365
'0:51.452',-4.370
'0:51.456',-4.370
'0:51.460',-4.360
'0:51.464',-4.355
'0:51.468',-4.350
'0:51.472',-4.330
'0:51.476',-4.340
'0:51.480',-4.340
'0:51.484',-4.345
'0:51.488',-4.355
'0:51.492',-4.365
'0:51.496',-4.370
'0:51.500',-4.375
'0:51.504',-4.385
'0:51.508',-4.395
'0:51.512',-4.385
'0:51.516',-4.395
'0:51.520',-4.395
'0:51.524',-4.400
'0:51.528',-4.410
'0:51.532',-4.415
'0:51.536',-4.405
'0:51.540',-4.390
'0:51.544',-4.395
'0:51.548',-4.390
'0:51.552',-4.390
'0:51.556',-4.400
'0:51.560',-4.410
'0:51.564',-4.415
'0:51.568',-4.410
'0:51.572',-4.390
'0:51.576',-4.385
'0:51.580',-4.390
'0:51.584',-4.395
'0:51.588',-4.415
'0:51.592',-4.430
'0:51.596',-4.425
'0:51.600',-4.425
'0:51.604',-4.425
'0:51.608',-4.435
'0:51.612',-4.425
'0:51.616',-4.415
'0:51.620',-4.415
'0:51.624',-4.410
'0:51.628',-4.415
'0:51.632',-4.415
'0:51.636',-4.420
'0:51.640',-4.415
'0:51.644',-4.405
'0:51.648',-4.410
'0:51.652',-4.415
'0:51.656',-4.415
'0:51.660',-4.415
'0:51.664',-4.415
'0:51.668',-4.425
'0:51.672',-4.425
'0:51.676',-4.430
'0:51.680',-4.435
'0:51.684',-4.445
'0:51.688',-4.440
'0:51.692',-4.435
'0:51.696',-4.415
'0:51.700',-4.400
'0:51.704',-4.405
'0:51.708',-4.405
'0:51.712',-4.410
'0:51.716',-4.410
'0:51.720',-4.410
'0:51.724',-4.435
'0:51.728',-4.440
'0:51.732',-4.435
'0:51.736',-4.430
'0:51.740',-4.430
'0:51.744',-4.420
'0:51.748',-4.415
'0:51.752',-4.415
'0:51.756',-4.425
'0:51.760',-4.430
'0:51.764',-4.430
'0:51.768',-4.410
'0:51.772',-4.390
'0:51.776',-4.390
'0:51.780',-4.395
'0:51.784',-4.395
'0:51.788',-4.390
'0:51.792',-4.395
'0:51.796',-4.420
'0:51.800',-4.415
'0:51.804',-4.395
'0:51.808',-4.345
'0:51.812',-4.285
'0:51.816',-4.230
'0:51.820',-4.205
'0:51.824',-4.210
'0:51.828',-4.215
'0:51.832',-4.215
'0:51.836',-4.235
'0:51.840',-4.260
'0:51.844',-4.255
'0:51.848',-4.245
'0:51.852',-4.230
'0:51.856',-4.235
'0:51.860',-4.275
'0:51.864',-4.330
'0:51.868',-4.365
'0:51.872',-4.390
'0:51.876',-4.420
'0:51.880',-4.435
'0:51.884',-4.450
'0:51.888',-4.465
'0:51.892',-4.470
'0:51.896',-4.475
'0:51.900',-4.485
'0:51.904',-4.485
'0:51.908',-4.475
'0:51.912',-4.455
'0:51.916',-4.450
'0:51.920',-4.455
'0:51.924',-4.470
'0:51.928',-4.475
'0:51.932',-4.485
'0:51.936',-4.505
'0:51.940',-4.510
'0:51.944',-4.530
'0:51.948',-4.575
'0:51.952',-4.665
'0:51.956',-4.810
'0:51.960',-4.920
'0:51.964',-4.955
'0:51.968',-4.855
'0:51.972',-4.630
'0:51.976',-4.310
'0:51.980',-3.945
'0:51.984',-3.605
'0:51.988',-3.380
'0:51.992',-3.210
'0:51.996',-3.100
'0:52.000',-3.050
'0:52.004',-3.100
'0:52.008',-3.390
'0:52.012',-3.895
'0:52.016',-4.330
'0:52.020',-4.530
'0:52.024',-4.625
'0:52.028',-4.685
'0:52.032',-4.690
'0:52.036',-4.685
'0:52.040',-4.655
'0:52.044',-4.585
'0:52.048',-4.515
'0:52.052',-4.495
'0:52.056',-4.500
'0:52.060',-4.510
'0:52.064',-4.515
'0:52.068',-4.525
'0:52.072',-4.535
'0:52.076',-4.545
'0:52.080',-4.535
'0:52.084',-4.545
'0:52.088',-4.540
'0:52.092',-4.540
'0:52.096',-4.535
'0:52.100',-4.540
'0:52.104',-4.545
'0:52.108',-4.545
'0:52.112',-4.550
'0:52.116',-4.555
'0:52.120',-4.550
'0:52.124',-4.555
'0:52.128',-4.550
'0:52.132',-4.565
'0:52.136',-4.565
'0:52.140',-4.555
'0:52.144',-4.555
'0:52.148',-4.560
'0:52.152',-4.565
'0:52.156',-4.550
'0:52.160',-4.555
'0:52.164',-4.570
'0:52.168',-4.570
'0:52.172',-4.575
'0:52.176',-4.575
'0:52.180',-4.570
'0:52.184',-4.560
'0:52.188',-4.550
'0:52.192',-4.540
'0:52.196',-4.530
'0:52.200',-4.525
'0:52.204',-4.540
'0:52.208',-4.540
'0:52.212',-4.535
'0:52.216',-4.535
'0:52.220',-4.535
'0:52.224',-4.545
'0:52.228',-4.530
'0:52.232',-4.500
'0:52.236',-4.485
'0:52.240',-4.475
'0:52.244',-4.480
'0:52.248',-4.470
'0:52.252',-4.470
'0:52.256',-4.465
'0:52.260',-4.460
'0:52.264',-4.455
'0:52.268',-4.440
'0:52.272',-4.435
'0:52.276',-4.425
'0:52.280',-4.410
'0:52.284',-4.395
'0:52.288',-4.390
'0:52.292',-4.375
'0:52.296',-4.360
'0:52.300',-4.345
'0:52.304',-4.330
'0:52.308',-4.325
'0:52.312',-4.305
'0:52.316',-4.285
'0:52.320',-4.265
'0:52.324',-4.240
'0:52.328',-4.225
'0:52.332',-4.215
'0:52.336',-4.210
'0:52.340',-4.185
'0:52.344',-4.165
'0:52.348',-4.140
'0:52.352',-4.125
'0:52.356',-4.115
'0:52.360',-4.110
'0:52.364',-4.110
'0:52.368',-4.105
'0:52.372',-4.110
'0:52.376',-4.125
'0:52.380',-4.135
'0:52.384',-4.135
'0:52.388',-4.125
'0:52.392',-4.135
'0:52.396',-4.150
'0:52.400',-4.165
'0:52.404',-4.175
'0:52.408',-4.190
'0:52.412',-4.215
'0:52.416',-4.245
'0:52.420',-4.245
'0:52.424',-4.260
'0:52.428',-4.265
'0:52.432',-4.255
'0:52.436',-4.255
'0:52.440',-4.265
'0:52.444',-4.275
'0:52.448',-4.285
'0:52.452',-4.290
'0:52.456',-4.290
'0:52.460',-4.295
'0:52.464',-4.295
'0:52.468',-4.305
'0:52.472',-4.300
'0:52.476',-4.305
'0:52.480',-4.310
'0:52.484',-4.310
'0:52.488',-4.315
'0:52.492',-4.320
'0:52.496',-4.330
'0:52.500',-4.330
'0:52.504',-4.330
'0:52.508',-4.335
'0:52.512',-4.335
'0:52.516',-4.330
'0:52.520',-4.330
'0:52.524',-4.330
'0:52.528',-4.330
'0:52.532',-4.330
'0:52.536',-4.330
'0:52.540',-4.330
'0:52.544',-4.325
'0:52.548',-4.330
'0:52.552',-4.315
'0:52.556',-4.325
'0:52.560',-4.340
'0:52.564',-4.335
'0:52.568',-4.345
'0:52.572',-4.340
'0:52.576',-4.340
'0:52.580',-4.345
'0:52.584',-4.365
'0:52.588',-4.365
'0:52.592',-4.355
'0:52.596',-4.345
'0:52.600',-4.340
'0:52.604',-4.355
'0:52.608',-4.375
'0:52.612',-4.380
'0:52.616',-4.385
'0:52.620',-4.395
'0:52.624',-4.405
'0:52.628',-4.385
'0:52.632',-4.365
'0:52.636',-4.370
'0:52.640',-4.355
'0:52.644',-4.355
'0:52.648',-4.355
'0:52.652',-4.365
'0:52.656',-4.370
'0:52.660',-4.370
'0:52.664',-4.380
'0:52.668',-4.390
'0:52.672',-4.400
'0:52.676',-4.410
'0:52.680',-4.415
'0:52.684',-4.415
'0:52.688',-4.415
'0:52.692',-4.425
'0:52.696',-4.425
'0:52.700',-4.430
'0:52.704',-4.435
'0:52.708',-4.445
'0:52.712',-4.435
'0:52.716',-4.430
'0:52.720',-4.420
'0:52.724',-4.425
'0:52.728',-4.420
'0:52.732',-4.425
'0:52.736',-4.425
'0:52.740',-4.425
'0:52.744',-4.435
'0:52.748',-4.435
'0:52.752',-4.435
'0:52.756',-4.450
'0:52.760',-4.430
'0:52.764',-4.415
'0:52.768',-4.415
'0:52.772',-4.410
'0:52.776',-4.415
'0:52.780',-4.430
'0:52.784',-4.450
'0:52.788',-4.455
'0:52.792',-4.455
'0:52.796',-4.455
'0:52.800',-4.460
'0:52.804',-4.465
'0:52.808',-4.470
'0:52.812',-4.460
'0:52.816',-4.445
'0:52.820',-4.450
'0:52.824',-4.445
'0:52.828',-4.450
'0:52.832',-4.445
'0:52.836',-4.460
'0:52.840',-4.470
'0:52.844',-4.460
'0:52.848',-4.445
'0:52.852',-4.440
'0:52.856',-4.435
'0:52.860',-4.435
'0:52.864',-4.435
'0:52.868',-4.450
'0:52.872',-4.465
'0:52.876',-4.475
'0:52.880',-4.465
'0:52.884',-4.450
'0:52.888',-4.440
'0:52.892',-4.450
'0:52.896',-4.445
'0:52.900',-4.455
'0:52.904',-4.460
'0:52.908',-4.465
'0:52.912',-4.455
'0:52.916',-4.425
'0:52.920',-4.405
'0:52.924',-4.405
'0:52.928',-4.410
'0:52.932',-4.415
'0:52.936',-4.430
'0:52.940',-4.440
'0:52.944',-4.430
'0:52.948',-4.435
'0:52.952',-4.410
'0:52.956',-4.355
'0:52.960',-4.295
'0:52.964',-4.255
'0:52.968',-4.235
'0:52.972',-4.235
'0:52.976',-4.245
'0:52.980',-4.245
'0:52.984',-4.255
'0:52.988',-4.265
'0:52.992',-4.280
'0:52.996',-4.270
'0:53.000',-4.285
'0:53.004',-4.305
'0:53.008',-4.330
'0:53.012',-4.365
'0:53.016',-4.390
'0:53.020',-4.405
'0:53.024',-4.430
'0:53.028',-4.465
'0:53.032',-4.475
'0:53.036',-4.485
'0:53.040',-4.490
'0:53.044',-4.515
'0:53.048',-4.525
'0:53.052',-4.520
'0:53.056',-4.520
'0:53.060',-4.530
'0:53.064',-4.535
'0:53.068',-4.540
'0:53.072',-4.540
'0:53.076',-4.560
'0:53.080',-4.560
'0:53.084',-4.565
